"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"fSW","y' dai",,"female speaker's son's wife",,,"Morgan1871",
"mSW","y' dai",,"male speaker's son's wife",,,"Morgan1871",
"fDS","y' le-po-khwǎ",,"female speaker's daughter's son",,,"Morgan1871",
"fSS","y' le-po-khwǎ",,"female speaker's son's son",,,"Morgan1871",
"mDS","y' le-po-khwǎ",,"male speaker's daughter's son",,,"Morgan1871",
"mSS","y' le-po-khwǎ",,"male speaker's son's son",,,"Morgan1871",
"fDD","y' le-po-mu",,"female speaker's daughter's daughter",,,"Morgan1871",
"fSD","y' le-po-mu",,"female speaker's son's daughter",,,"Morgan1871",
"mDD","y' le-po-mu",,"male speaker's daughter's daughter",,,"Morgan1871",
"mSD","y' le-po-mu",,"male speaker's son's daughter",,,"Morgan1871",
"fFeZ","y' m'-gä-te-te",,"female speaker's father's older sister",,,"Morgan1871",
"fFyZ","y' m'-gä-te-te",,"female speaker's father's younger sister",,,"Morgan1871",
"fMeZ","y' m'-gä-te-te",,"female speaker's mother's older sister",,,"Morgan1871",
"fMyZ","y' m'-gä-te-te",,"female speaker's mother's younger sister",,,"Morgan1871",
"mFeZ","y' m'-gä-te-te",,"male speaker's father's older sister",,,"Morgan1871",
"mFyZ","y' m'-gä-te-te",,"male speaker's father's younger sister",,,"Morgan1871",
"mMeZ","y' m'-gä-te-te",,"male speaker's mother's older sister",,,"Morgan1871",
"mMyZ","y' m'-gä-te-te",,"male speaker's mother's younger sister",,,"Morgan1871",
"fDH","y' mä",,"female speaker's daughter's husband",,,"Morgan1871",
"mDH","y' mä",,"male speaker's daughter's husband",,,"Morgan1871",
"mW","y' mä",,"male speaker's wife",,,"Morgan1871",
"fHF","y' me-p'-gä-khwä",,"female speaker's husband's father",,,"Morgan1871",
"mWF","y' me-p'-gä-khwä",,"male speaker's wife's father",,,"Morgan1871",
"fHM","y' me-p'-gä-mu",,"female speaker's husband's mother",,,"Morgan1871",
"mWM","y' me-p'-gä-mu",,"male speaker's wife's mother",,,"Morgan1871",
"fM","y' mo",,"female speaker's mother",,,"Morgan1871",
"mM","y' mo",,"male speaker's mother",,,"Morgan1871",
"fF","y' pä",,"female speaker's father",,,"Morgan1871",
"mF","y' pä",,"male speaker's father",,,"Morgan1871",
"fFeB","y' pha-te-te",,"female speaker's father's older brother",,,"Morgan1871",
"fFyB","y' pha-te-te",,"female speaker's father's younger brother",,,"Morgan1871",
"fMeB","y' pha-te-te",,"female speaker's mother's older brother",,,"Morgan1871",
"fMyB","y' pha-te-te",,"female speaker's mother's younger brother",,,"Morgan1871",
"mFeB","y' pha-te-te",,"male speaker's father's older brother",,,"Morgan1871",
"mFyB","y' pha-te-te",,"male speaker's father's younger brother",,,"Morgan1871",
"mMeB","y' pha-te-te",,"male speaker's mother's older brother",,,"Morgan1871",
"mMyB","y' pha-te-te",,"male speaker's mother's younger brother",,,"Morgan1871",
"fFM","y' phe",,"female speaker's father's mother",,,"Morgan1871",
"fMM","y' phe",,"female speaker's mother's mother",,,"Morgan1871",
"mFM","y' phe",,"male speaker's father's mother",,,"Morgan1871",
"mMM","y' phe",,"male speaker's mother's mother",,,"Morgan1871",
"feBS","y' pho-do-khwä",,"female speaker's older brother's son",,,"Morgan1871",
"feZS","y' pho-do-khwä",,"female speaker's older sister's son",,,"Morgan1871",
"fyBS","y' pho-do-khwä",,"female speaker's younger brother's son",,,"Morgan1871",
"fyZS","y' pho-do-khwä",,"female speaker's younger sister's son",,,"Morgan1871",
"meZS","y' pho-do-khwä",,"male speaker's older sister's son",,,"Morgan1871",
"myZS","y' pho-do-khwä",,"male speaker's younger sister's son",,,"Morgan1871",
"feBD","y' pho-do-mu",,"female speaker's older brother's daughter",,,"Morgan1871",
"feZD","y' pho-do-mu",,"female speaker's older sister's daughter",,,"Morgan1871",
"fyBD","y' pho-do-mu",,"female speaker's younger brother's daughter",,,"Morgan1871",
"fyZD","y' pho-do-mu",,"female speaker's younger sister's daughter",,,"Morgan1871",
"meBD","y' pho-do-mu",,"male speaker's older brother's daughter",,,"Morgan1871",
"meZD","y' pho-do-mu",,"male speaker's older sister's daughter",,,"Morgan1871",
"myBD","y' pho-do-mu",,"male speaker's younger brother's daughter",,,"Morgan1871",
"myZD","y' pho-do-mu",,"male speaker's younger sister's daughter",,,"Morgan1871",
"meBS","y' pho-dokhwä",,"male speaker's older brother's son",,,"Morgan1871",
"myBS","y' pho-dokhwä",,"male speaker's younger brother's son",,,"Morgan1871",
"fS","y' pho-khwä",,"female speaker's son",,,"Morgan1871",
"mS","y' pho-khwä",,"male speaker's son",,,"Morgan1871",
"fD","y' pho-mu",,"female speaker's daughter",,,"Morgan1871",
"mD","y' pho-mu",,"male speaker's daughter",,,"Morgan1871",
"fFF","y' phu",,"female speaker's father's father",,,"Morgan1871",
"fMF","y' phu",,"female speaker's mother's father",,,"Morgan1871",
"mFF","y' phu",,"male speaker's father's father",,,"Morgan1871",
"mMF","y' phu",,"male speaker's mother's father",,,"Morgan1871",
"myB","y' pu-po-khwǎ",,"male speaker's younger brother",,,"Morgan1871",
"fyB","y' pu-po-khwä",,"female speaker's younger brother",,,"Morgan1871",
"fyZ","y' pu-po-mu",,"female speaker's younger sister",,,"Morgan1871",
"myZ","y' pu-po-mu",,"male speaker's younger sister",,,"Morgan1871",
"mMZeD","y' t'-khwä-mu",,"male speaker's mother's sister's older daughter",,,"Morgan1871",
"fFBeD","y' t'-khwä-mu",,"female speaker's father's brother's older daughter",,,"Morgan1871",
"fFByD","y' t'-khwä-mu",,"female speaker's father's brother's younger daughter",,,"Morgan1871",
"fFZeD","y' t'-khwä-mu",,"female speaker's father's sister's older daughter",,,"Morgan1871",
"fFZyD","y' t'-khwä-mu",,"female speaker's father's sister's younger daughter",,,"Morgan1871",
"fMBeD","y' t'-khwä-mu",,"female speaker's mother's brother's older daughter",,,"Morgan1871",
"fMByD","y' t'-khwä-mu",,"female speaker's mother's brother's younger daughter",,,"Morgan1871",
"fMByD","y' t'-khwä-mu",,"female speaker's mother's brother's younger daughter",,,"Morgan1871",
"fMZeD","y' t'-khwä-mu",,"female speaker's mother's sister's older daughter",,,"Morgan1871",
"fMZyD","y' t'-khwä-mu",,"female speaker's mother's sister's younger daughter",,,"Morgan1871",
"mFByD","y' t'-khwä-mu",,"male speaker's father's brother's younger daughter",,,"Morgan1871",
"mFZeD","y' t'-khwä-mu",,"male speaker's father's sister's older daughter",,,"Morgan1871",
