parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
mG,0,,male speaker's sibling,,,,
mB,0,,male speaker's brother,,,,
mZ,0,,male speaker's sister,,,,
meB,0,,male speaker's elder brother,,,,
myB,0,,male speaker's younger brother,,,,
meZ,0,,male speaker's elder sister,,,,
myZ,0,,male speaker's younger sister,,,,
mP,0,,male speaker's parent,,,,
mF, -u,,male speaker's father,,TP039(203),,
mM,xy,,male speaker's mother,,TP039(203),,
mC,0,,male speaker's child,,,,
mS,xe ra'y,,male speaker's son,,TP039(204),,
mD,xe rajy,,male speaker's daughter,,TP039(204),,
mA,0,,male speaker's ancestor,,,,
mPP,0,,male speaker's grandparent,,,,
mFF,0,,male speaker's father's father,,,,
mFM,0,,male speaker's father's mother,,,,
mMF,0,,male speaker's mother's father,,,,
mMM,0,,male speaker's mother's mother,,,,
mCC,r-amaminõ,,male speaker's grandchild,xe r-amiguinõ (m.s.); xe r-emirarirõ (w.s.),TP039(204),,
mSS,0,,male speaker's son's son,,,,
mSD,0,,male speaker's son's daughter,,,,
mDS,0,,male speaker's daughter's son,,,,
mDD,0,,male speaker's daughter's daughter,,,,
mFeB,tuvy'i,,male speaker's father's older brother,xe r-uvy'i,TP039(203),,xe r-uvy'i 'my little uncle'
mFyB,tuvy'i,,male speaker's father's younger brother,xe r-uvy'i,TP039(203),,
mFeZ,jaixe,,male speaker's father's older sister,,TP039(203),,
mFyZ,jaixe,,male speaker's father's younger sister,,TP039(203),,
mMeZ,xy'y,,male speaker's mother's older sister,,TP039(203),,
mMyZ,0,,male speaker's mother's younger sister,,TP039(203),,
mMeB,tuty,,male speaker's mother's older brother,,TP039(203),,
mMyB,tuty,,male speaker's mother's younger brother,,TP039(203),,
meBS,jasipe,,male speaker's older brother's son,jaxipe (m.s.),TP039(203),,
myBS,jasipe,,male speaker's younger brother's son,jaxipe (m.s.),TP039(203),,
meBD,jasipe,,male speaker's older brother's daughter,jaxipe (m.s.),TP039(203),,
myBD,jasipe,,male speaker's younger brother's daughter,jaxipe (m.s.),TP039(203),,
meZS,xe ri'y,,male speaker's older sister's son,xe ry'y (m.s.); xe memby kirĩ (w.s.),TP039(203),,
myZS,xe ri'y,,male speaker's younger sister's son,xe ry'y (m.s.); xe memby kirĩ (w.s.),TP039(203),,
meZD,xe ri'y,,male speaker's older sister's daughter,xe ry'y (m.s.); xe memby kirĩ (w.s.),TP039(203),,
myZD,xe ri'y,,male speaker's younger sister's daughter,xe ry'y (m.s.); xe memby kirĩ (w.s.),TP039(203),,
mFZD,0,,male speaker's father's sister's daughter,,,,
mFBD,0,,male speaker's father's brother's daughter,,,,
mMBD,0,,male speaker's mother's brother's daughter,,,,
mMZD,0,,male speaker's mother's sister's daughter,,,,
mFBS,0,,male speaker's father's brother's son,,,,
mFZS,0,,male speaker's father's sister's son,,,,
mMBS,0,,male speaker's mother's brother's son,,,,
mMZS,0,,male speaker's mother's sister's son,,,,
mFeBS,0,,male speaker's father's older brother's son,,,,
mFyBS,0,,male speaker's father's younger brother's son,,,,
mFeZS,0,,male speaker's father's older sister's son,,,,
mFyZS,0,,male speaker's father's younger sister's son,,,,
mFeBD,0,,male speaker's father's older brother's daughter,,,,
mFyBD,0,,male speaker's father's younger brother's daughter,,,,
mFeZD,0,,male speaker's father's older sister's daughter,,,,
mFyZD,0,,male speaker's father's younger sister's daughter,,,,
mMeBS,0,,male speaker's mother's older brother's son,,,,
mMyBS,0,,male speaker's mother's younger brother's son,,,,
mMeZS,0,,male speaker's mother's older sister's son,,,,
mMyZS,0,,male speaker's mother's younger sister's son,,,,
mMeBD,0,,male speaker's mother's older brother's daughter,,,,
mMyBD,0,,male speaker's mother's younger brother's daughter,,,,
mMeZD,0,,male speaker's mother's older sister's daughter,,,,
mMyZD,0,,male speaker's mother's younger sister's daughter,,,,
mFBeS,xe ryke'y,,male speaker's father's brother's older son,,TP039(204),,
mFByS,xe ryvy,,male speaker's father's brother's younger son,,TP039(204),,
mFZeS,xe ryke'y,,male speaker's father's sister's older son,,TP039(204),,
mFZyS,xe ryvy,,male speaker's father's sister's younger son,,TP039(204),,
mFBeD,0,,male speaker's father's brother's older daughter,,TP039(204),,
mFByD,0,,male speaker's father's brother's younger daughter,,TP039(204),,
mFZeD,0,,male speaker's father's sister's older daughter,,TP039(204),,
mFZyD,0,,male speaker's father's sister's younger daughter,,TP039(204),,
mMBeS,xe ryke'y,,male speaker's mother's brother's older son,,TP039(204),,
mMByS,xe ryvy,,male speaker's mother's brother's younger son,,TP039(204),,
mMZeS,xe ryke'y,,male speaker's mother's sister's older son,,TP039(204),,
mMZyS,xe ryvy,,male speaker's mother's sister's younger son,,TP039(204),,
mMBeD,0,,male speaker's mother's brother's older daughter,,TP039(204),,
mMByD,0,,male speaker's mother's brother's younger daughter,,TP039(204),,
mMZeD,0,,male speaker's mother's sister's older daughter,,TP039(204),,
mMZyD,0,,male speaker's mother's sister's younger daughter,,TP039(204),,
mE,0,,male speaker's spouse,,TP039(204),,
mH,NA,,male speaker's husband,,TP039(202),,
mW,xe r-embireko,,male speaker's wife,,TP039(202; 203),,"In some regions, -embireko is for wife before having children and xe r-a'yxy is for wife after having children."
mHF,NA,,male speaker's husband's father,,TP039(205),,
mHM,NA,,male speaker's husband's mother,,TP039(205),,
mWF,xe r-atyu,,male speaker's wife's father,,TP039(205),,
mWM,xe r-aixo,,male speaker's wife's mother,,TP039(205),,
mBW,0,,male speaker's brother's wife,,,,
mZH,0,,male speaker's sister's husband,,,,
mWB,t-ovaja,,male speaker's wife's brother,xe r-ovaja,TP039(205),,
mWZ,t-ovaja,,male speaker's wife's sister,xe r-ovaja,TP039(205),,
mHB,NA,,male speaker's husband's brother,xe r-ovaja,TP039(205),,
mHZ,NA,,male speaker's husband's sister,xe r-ovaja,TP039(205),,
mco-W,0,,male speaker's co-wife,,,,
mco-H,NA,,male speaker's co-husband,,,,
mFW(notM),xe xy ranga,,male speaker's father's wife (not mother),,TP039(203),,
mMH(notF),t-uvy,,male speaker's mother's husband (not father),xe r-uvy,TP039(203),,"Acc. to Dietrich, it is common that the term for paternal uncle is used for stepfather; in many other TG languages, the term has the general sense of ""foster father"" (in portuguese, ""pai de criação"")."
mSW,xe ra'y ra'yxy,,male speaker's son's wife,,TP039(205),,
mSWM,0,,male speaker's son's wife's mother,,,,
mSWF,0,,male speaker's son's wife's father,,,,
mDH,xe rajy mẽ,,male speaker's daughter's husband,,TP039(205),,
mDHM,0,,male speaker's daughter's husband's mother,,,,
mDHF,0,,male speaker's daughter's husband's father,,,,
mFZH,0,,male speaker's father's sister's husband,,,,
mFBW,0,,male speaker's father's brother's wife,,,,
mMZH,0,,male speaker's mother's sister's husband,,,,
mMBW,0,,male speaker's mother's brother's wife,,,,
fG,0,,female speaker's sibling,,,,Grey boxes indicate additional information.
