parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
mB,ohoti,,,mimi,TP14(69),leacock_maue_1973,"All the terms are male terms of address, except when specified."
mZ,maná,,,,TP14(68),leacock_maue_1973,
meB,ohoti,,,,TP14(68),leacock_maue_1973,
myB,ohoti,,,,TP14(68),leacock_maue_1973,
meZ,maná,,,,TP14(69),leacock_maue_1973,Used to related women who have about the same age of ego.
myZ,pian,,,,TP14(69),leacock_maue_1973,Also used to women younger than ego.
mF,wiawod,,,papai,TP14(68),leacock_maue_1973,
mM,wito,,,mamãe; mamãe-hit,TP14(68),leacock_maue_1973,
mS,curum,,,,TP14(69),leacock_maue_1973,
mD,pian,,,,TP14(69),leacock_maue_1973,
mFF,aseí,,,,TP14(68),leacock_maue_1973,Also used to very old men.
mFM,halo,,,,TP14(68),leacock_maue_1973,Also used to very old women.
mMF,aseí,,,,TP14(68),leacock_maue_1973,
mMM,halo,,,,TP14(68),leacock_maue_1973,
mCC,uhemialilu,,,,TP14(68),leacock_maue_1973,Also used to very young children.
mSS,uhemialilu,,,,TP14(68),leacock_maue_1973,
mSD,uhemialilu,,,,TP14(68),leacock_maue_1973,
mDS,uhemialilu,,,,TP14(68),leacock_maue_1973,
mDD,uhemialilu,,,,TP14(68),leacock_maue_1973,
mMeZ,itowoi,,,mamãe-hit,TP14(68),leacock_maue_1973,-hit can also denote age lower than that of ego's mother
mMyZ,itowoi,,,mamãe-hit,TP14(68),leacock_maue_1973,Women of ego's clan are called apii if they are about the age of ego's father.
mMeB,hamu,,,hamu-hit,TP14(68),leacock_maue_1973,hamu and hapoap are reciprocal terms.
mMyB,hamu,,,hamu-hit,TP14(68),leacock_maue_1973,
meBS,mimi-hin,,,,TP14(69),leacock_maue_1973,
myBS,mimi-hin,,,,TP14(69),leacock_maue_1973,
meBD,hapoap,,,,TP14(69),leacock_maue_1973,
myBD,hapoap,,,,TP14(69),leacock_maue_1973,
meZS,hapoap,,,,TP14(69),leacock_maue_1973,
myZS,hapoap,,,,TP14(69),leacock_maue_1973,
meZD,hapoap,,,,TP14(69),leacock_maue_1973,
myZD,hapoap,,,,TP14(69),leacock_maue_1973,
mFZD,maná,,,pian,TP14(68),leacock_maue_1973,
mFBD,maná,,,pian,TP14(68),leacock_maue_1973,
mMBD,itowoi,,,mamãe-hit,TP14(68),leacock_maue_1973,
mMZD,itowoi,,,mamãe-hit,TP14(68),leacock_maue_1973,
mMBS,hamu,,,hamu-hit,TP14(68),leacock_maue_1973,
mMZS,hamu,,,hamu-hit,TP14(68),leacock_maue_1973,
mWB,seruwai,,,,TP14(69),leacock_maue_1973,Also used to younger males of ego mother's clan.
mDH,hapoap,,,,TP14(69),leacock_maue_1973,
mFeBD,maná,,,pian,TP14(68),leacock_maue_1973,Inferred; NA
mFyBD,maná,,,pian,TP14(68),leacock_maue_1973,Inferred; NA
mFeZD,maná,,,pian,TP14(68),leacock_maue_1973,Inferred; NA
mFyZD,maná,,,pian,TP14(68),leacock_maue_1973,Inferred; NA
mMeBS,hamu,,,hamu-hit,TP14(68),leacock_maue_1973,Inferred; NA
mMyBS,hamu,,,hamu-hit,TP14(68),leacock_maue_1973,Inferred; NA
mMeZS,hamu,,,hamu-hit,TP14(68),leacock_maue_1973,Inferred; NA
mMyZS,hamu,,,hamu-hit,TP14(68),leacock_maue_1973,Inferred; NA
mMeBD,itowoi,,,mamãe-hit,TP14(68),leacock_maue_1973,Inferred; NA
mMyBD,itowoi,,,mamãe-hit,TP14(68),leacock_maue_1973,Inferred; NA
mMeZD,itowoi,,,mamãe-hit,TP14(68),leacock_maue_1973,Inferred; NA
mMyZD,itowoi,,,mamãe-hit,TP14(68),leacock_maue_1973,Inferred; NA
mFBeD,maná,,,pian,TP14(68),leacock_maue_1973,Inferred; NA
mFByD,maná,,,pian,TP14(68),leacock_maue_1973,Inferred; NA
mFZeD,maná,,,pian,TP14(68),leacock_maue_1973,Inferred; NA
mFZyD,maná,,,pian,TP14(68),leacock_maue_1973,Inferred; NA
mMBeS,hamu,,,hamu-hit,TP14(68),leacock_maue_1973,Inferred; NA
mMByS,hamu,,,hamu-hit,TP14(68),leacock_maue_1973,Inferred; NA
mMZeS,hamu,,,hamu-hit,TP14(68),leacock_maue_1973,Inferred; NA
mMZyS,hamu,,,hamu-hit,TP14(68),leacock_maue_1973,Inferred; NA
mMBeD,itowoi,,,mamãe-hit,TP14(68),leacock_maue_1973,Inferred; NA
mMByD,itowoi,,,mamãe-hit,TP14(68),leacock_maue_1973,Inferred; NA
mMZeD,itowoi,,,mamãe-hit,TP14(68),leacock_maue_1973,Inferred; NA
mMZyD,itowoi,,,mamãe-hit,TP14(68),leacock_maue_1973,Inferred; NA
fHB,cunyatú,,,,TP14(70),leacock_maue_1973,Also used to all men of husband's clan.
fHZ,cunyatá,,,,TP14(70),leacock_maue_1973,"Borrowed from Portuguese ""cunhado"" and ""cunhada""."
