parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,"kurta, papartu",,male ego's older brother,,,,
myB,"malaju, malungu",,male ego's younger brother,,,,
feB,"kurta, papartu",,female ego's older brother,,,,
fyB,"malaju, malungu",,female ego's younger brother,,,,
meZ,jurtu,,male ego's older sister,,,,
myZ,"malaju, malangu",,male ego's younger sister,,,,
feZ,jurtu,,female ego's older sister,,,,
fyZ,"malaju, malangu",,female ego's younger sister,,,,
mF,mama,,male ego's father,,,,
mM,"tilpu, yipi",,male ego's mother,,,,
fF,mama,,female ego's father,,,,
fM,"tilpu, yipi",,female ego's mother,,,,
mS,kaja,,male ego's son,,,,
fS,kaja,,female ego's son,,,,
mD,kaja,,male ego's daughter,,,,
fD,kaja,,female ego's daughter,,,,
mSS,jamu,,male ego's son's son,,,,
mSD,yapayi,,male ego's son's daughter,,,,
mDS,jamu,,male ego's daughter's son,,,,
mDD,yapayi,,male ego's daughter's daughter,,,,
fSS,jamu,,female ego's son's son,,,,
fSD,yapayi,,female ego's son's daughter,,,,
fDS,jamu,,female ego's daughter's son,,,,
fDD,yapayi,,female ego's daugher's daughter,,,,
mFF,jamu,,male ego's father‘s father,,,,
mFM,"yaparli, yapayi",,male ego's father's mother,,,,
mMF,jamu,,male ego's mother's father,,,,
mMM,"yaparli, yapayi",,male ego's mother's mother,,,,
fFF,jamu,,female ego's father's father,,,,
fFM,"yaparli, yapayi",,female ego's father's mother,,,,
fMF,jamu,,female ego's mother's father,,,,
fMM,"yaparli, yapayi",,female ego's mother's mother,,,,
meBD,yurntal(pa),,male ego's older brother's daughter,,,,
myBD,yurntal(pa),,male ego's younger brother's daughter,,,,
meZD,yurntal(pa),,male ego's older sister's daughter,,,,
myZD,yurntal(pa),,male ego's younger sister's daughter,,,,
feBD,yurntal(pa),,female ego's older brother's daughter,,,,
fyBD,yurntal(pa),,female ego's younger brother's daughter,,,,
feZD,yurntal(pa),,female ego's older sister's daughter,,,,
fyZD,yurntal(pa),,female ego's younger sister's daughter,,,,
mFeB,"kaka, kamura",,male ego's father's older brother,,,,
mFyB,"kaka, kamura",,male ego's father's younger brother,,,,
mFeZ,pimiri,,male ego's father's older sister,,,,
mFyZ,pimiri,,male ego's father's younger sister,,,,
mMeB,"kaka, kamura",,male ego's mother's older brother,,,,
mMyB,"kaka, kamura",,male ego's mother's younger brother,,,,
mMeZ,"tilpu, yipi",,male ego's mother's older sister,,,,
mMyZ,"tilpu, yipi",,male ego's mother's younger sister,,,,
fFeB,"kaka, kamura",,female ego's father's older brother,,,,
fFyB,"kaka, kamura",,female ego's father's younger brother,,,,
fFeZ,pimiri,,female ego's father's older sister,,,,
fFyZ,pimiri,,female ego's father's younger sister,,,,
fMeB,"kaka, kamura",,female ego's mother's older brother,,,,
fMyB,"kaka, kamura",,female ego's mother's younger brother,,,,
fMeZ,"tilpu, yipi",,female ego's mother's older sister,,,,
fMyZ,"tilpu, yipi",,female ego's mother's younger sister,,,,
fH,nyupa,,female ego‘s husband,,,,
mDH,yumari,,male ego's daughter's husband,,,,
fDH,yumari,,female ego's daughter's husband,,,,
fSW,ngunyarri,,female ego's son's wife,,,,
mWM,yumari,,male ego's wife's mother,,,,
mWZ,juwari,,male ego's wife's sister,,,,
fHM,yumari,,female ego's husband's mother,,,,
fHZ,juwari,,female ego's husband's sister,,,,
mFBS,jamirti,,male ego's father's brother's son,,,,
mFZS,jamirti,,male ego's father's sister's son,,,,
mMBS,jamirti,,male ego's mother's brother's son,,,,
mMZS,jamirti,,male ego's mother's sister's son,,,,
mFBD,jamirti,,male ego's father's brother's daughter,,,,
mFZD,jamirti,,male ego's father's sister's daughter,,,,
mMBD,jamirti,,male ego's mother's brother's daughter,,,,
mMZD,jamirti,,male ego's mother's sister's daughter,,,,
fFBS,jamirti,,female ego's father's brother's son,,,,
fFZS,jamirti,,female ego's father's sister's son,,,,
fMBS,jamirti,,female ego's mother's brother's son,,,,
fMZS,jamirti,,female ego's mother's sister's son,,,,
fFBD,jamirti,,female ego's father's brother's daughter,,,,
fFZD,jamirti,,female ego's father's sister's daughter,,,,
fMBD,jamirti,,female ego's mother's brother's daughter,,,,
fMZD,jamirti,,female ego's mother's sister's daughter,,,,
