parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,waawa,,male ego's older brother,,,,
myB,"gutha', yukuyuku",,male ego's younger brother,,,,
feB,waawa,,female ego's older brother,,,,
fyB,"gutha', yukuyuku",,female ego's younger brother,,,,
meZ,yapa,,male ego's older sister,,,,
myZ,yapa,,male ego's younger sister,,,,
feZ,yapa,,female ego's older sister,,,,
fyZ,yapa,,female ego's younger sister,,,,
mF,"baapa, maarlu'",,male ego's father,,,,
mM,"amala, mgaarndi, ngaarnrdi",,male ego's mother,,,,
fF,"baapa, maarlu'",,female ego's father,,,,
fM,"amala, mgaarndi, ngaarnrdi",,female ego's mother,,,,
mS,gäthu,,male ego's son,,,,
fS,waku,,female ego's son,,,,
mD,gäthu,,male ego's daughter,,,,
fD,waku,,female ego's daughter,,,,
mSS,"guthara, maraca",,male ego's son's son,,,,
mSD,"guthara, maraca",,male ego's son's daughter,,,,
mDS,gaminYar,,male ego's daughter's son,,,,
mDD,gaminYar,,male ego's daughter's daughter,,,,
fSS,"guthara, maraca",,female ego's son's son,,,,
fSD,"guthara, maraca",,female ego's son's daughter,,,,
fDS,gaminYar,,female ego's daughter's son,,,,
fDD,gaminYar,,female ego's daugher's daughter,,,,
mFF,maari,,male ego's father‘s father,,,,
mFM,muumu,,male ego's father's mother,,,,
mMF,ngathi,,male ego's mother's father,,,,
mMM,"maani, maari, maayi",,male ego's mother's mother,,,,
fFF,maari,,female ego's father's father,,,,
fFM,muumu,,female ego's father's mother,,,,
fMF,ngathi,,female ego's mother's father,,,,
fMM,"maani, maari, maayi",,female ego's mother's mother,,,,
meBS,gäthu,,male ego's older brother's son,,,,
myBS,gäthu,,male ego's younger brother's son,,,,
meZS,waku,,male ego's older sister's son,,,,
myZS,waku,,male ego's younger sister's son,,,,
meBD,gäthu,,male ego's older brother's daughter,,,,
myBD,gäthu,,male ego's younger brother's daughter,,,,
meZD,waku,,male ego's older sister's daughter,,,,
myZD,waku,,male ego's younger sister's daughter,,,,
feBS,gäthu,,female ego's older brother's son,,,,
fyBS,gäthu,,female ego's younger brother's son,,,,
feZS,waku,,female ego's older sister's son,,,,
fyZS,waku,,female ego's younger sister's son,,,,
feBD,gäthu,,female ego's older brother's daughter,,,,
fyBD,gäthu,,female ego's younger brother's daughter,,,,
feZD,waku,,female ego's older sister's daughter,,,,
fyZD,waku,,female ego's younger sister's daughter,,,,
mFeB,"baapa, maarlu'",,male ego's father's older brother,,,,
mFyB,"baapa, maarlu'",,male ego's father's younger brother,,,,
mFeZ,mukul,,male ego's father's older sister,,,,
mFyZ,mukul,,male ego's father's younger sister,,,,
mMeB,ngapipi,,male ego's mother's older brother,,,,
mMyB,ngapipi,,male ego's mother's younger brother,,,,
mMeZ,"amala, mgaarndi, ngaarnrdi",,male ego's mother's older sister,,,,
mMyZ,"amala, mgaarndi, ngaarnrdi",,male ego's mother's younger sister,,,,
fFeB,"baapa, maarlu'",,female ego's father's older brother,,,,
fFyB,"baapa, maarlu'",,female ego's father's younger brother,,,,
fFeZ,mukul,,female ego's father's older sister,,,,
fFyZ,mukul,,female ego's father's younger sister,,,,
fMeB,ngapipi,,female ego's mother's older brother,,,,
fMyB,ngapipi,,female ego's mother's younger brother,,,,
fMeZ,"amala, mgaarndi, ngaarnrdi",,female ego's mother's older sister,,,,
fMyZ,"amala, mgaarndi, ngaarnrdi",,female ego's mother's younger sister,,,,
mW,galay,,male ego's wife,,,,
fH,dhuway,,female ego‘s husband,,,,
fDH,"gurrung, mukul rumaru",,female ego's daughter's husband,,,,
mWM,mukul rumaru,,male ego's wife's mother,,,,
mWB,galay,,male ego's wife's brother,,,,
fHM,mukul rumaru,,female ego's husband's mother,,,,
fHZ,dhuway,,female ego's husband's sister,,,,
mBW,galay,,male ego's brother's wife,,,,
fBW,galay,,female ego's brother's wife,,,,
mZH,galay,,male ego's sister's husband,,,,
fZH,dhuway,,female ego's sister's husband,,,,
mFBeS,waawa,,male ego‘s father‘s brother‘s older son,,,,
mFByS,"gutha', yukuyuku",,male ego‘s father‘s brother‘s younger son,,,,
mFBeD,yapa,,male ego‘s father‘s brother‘s older daughter,,,,
mFByD,yapa,,male ego‘s father‘s brother‘s younger daughter,,,,
mFZeS,waawa,,male ego‘s father‘s sisters‘s older son,,,,
mFZyS,"gutha', yukuyuku",,male ego‘s father‘s sisters‘s younger son,,,,
mFZeD,yapa,,male ego‘s father‘s sisters‘s older daughter,,,,
mFZyD,yapa,,male ego‘s father‘s sisters‘s younger daughter,,,,
mMBeS,waawa,,male ego‘s mother‘s brother‘s older son,,,,
mMByS,"gutha', yukuyuku",,male ego‘s mother‘s brother‘s younger son,,,,
mMBeD,yapa,,male ego‘s mother‘s brother‘s older daughter,,,,
mMByD,yapa,,male ego‘s mother‘s brother‘s younger daughter,,,,
mMZeS,waawa,,male ego‘s mother‘s sisters‘s older son,,,,
mMZyS,"gutha', yukuyuku",,male ego‘s mother‘s sisters‘s younger son,,,,
mMZeD,yapa,,male ego‘s mother‘s sisters‘s older daughter,,,,
mMZyD,yapa,,male ego‘s mother‘s sisters‘s younger daughter,,,,
fFBeS,waawa,,female ego‘s father‘s brother‘s older son,,,,
fFByS,"gutha', yukuyuku",,female ego‘s father‘s brother‘s younger son,,,,
fFBeD,yapa,,female ego‘s father‘s brother‘s older daughter,,,,
fFByD,yapa,,female ego‘s father‘s brother‘s younger daughter,,,,
fFZeS,waawa,,female ego‘s father‘s sisters‘s older son,,,,
fFZyS,"gutha', yukuyuku",,female ego‘s father‘s sisters‘s younger son,,,,
fFZeD,yapa,,female ego‘s father‘s sisters‘s older daughter,,,,
fFZyD,yapa,,female ego‘s father‘s sisters‘s younger daughter,,,,
fMBeS,waawa,,female ego‘s mother‘s brother‘s older son,,,,
