"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"mG","",,"male speaker's sibling",,,"",""
"mB","",,"male speaker's brother",,,"",""
"mZ","",,"male speaker's sister",,,"",""
"meB","awahwa",,"male speaker's elder brother",,117,"Loving_1974",""
"myB","abaqkawa",,"male speaker's younger brother",,117,"Loving_1974",""
"meZ","anahnowa",,"male speaker's elder sister",,117,"Loving_1974",""
"myZ","anahnowa",,"male speaker's younger sister",,117,"Loving_1974",""
"mP","",,"male speaker's parent",,,"",""
"mF","abowa",,"male speaker's father",,117,"Loving_1974",""
"mM","anowa",,"male speaker's mother",,117,"Loving_1974",""
"mC","",,"male speaker's child",,,"",""
"mS","ahninkawa",,"male speaker's son",,117,"Loving_1974",""
"mD","ayahunkawa",,"male speaker's daughter",,117,"Loving_1974",""
"mA","",,"male speaker's ancestor",,,"",""
"mPP","",,"male speaker's grandparent",,,"",""
"mFF","anahbuwa",,"male speaker's father's father",,117,"Loving_1974",""
"mFM","arahrawa",,"male speaker's father's mother",,117,"Loving_1974",""
"mMF","anahbuwa",,"male speaker's mother's father",,117,"Loving_1974",""
"mMM","arahrawa",,"male speaker's mother's mother",,117,"Loving_1974",""
"mCC","",,"male speaker's grandchild",,,"",""
"mSS","anahwa",,"male speaker's son's son",,117,"Loving_1974",""
"mSD","anahwa",,"male speaker's son's daughter",,117,"Loving_1974",""
"mDS","anahwa",,"male speaker's daughter's son",,117,"Loving_1974",""
"mDD","anahwa",,"male speaker's daughter's daughter",,117,"Loving_1974",""
"mFB","abowa",,"male speaker's father's brother",,117,"Loving_1974",""
"mFZ","anowa",,"male speaker's father's sister",,117,"Loving_1974",""
"mMB","abowa",,"male speaker's mother's brother",,117,"Loving_1974",""
"mMZ","anowa",,"male speaker's mother's sister",,117,"Loving_1974",""
"mFeB","",,"male speaker's father's older brother",,,"",""
"mFyB","",,"male speaker's father's younger brother",,,"",""
"mFeZ","",,"male speaker's father's older sister",,,"",""
"mFyZ","",,"male speaker's father's younger sister",,,"",""
"mMeZ","",,"male speaker's mother's older sister",,,"",""
"mMyZ","",,"male speaker's mother's younger sister",,,"",""
"mMeB","",,"male speaker's mother's older brother",,,"",""
"mMyB","",,"male speaker's mother's younger brother",,,"",""
"mBS","ahninkawa",,"male speaker's brother's son",,115,"Loving_1974",""
"mBD","ayahunkawa",,"male speaker's brother's daughter",,115,"Loving_1974",""
"mZS","ahninkawa",,"male speaker's sister's son",,115,"Loving_1974",""
