"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"mG","",,"male speaker's sibling",,,"",""
"mB","ang-",,"male speaker's brother",,405,"Ramsey_1975","inalienable noun"
"mZ","amba-",,"male speaker's sister",,404,"Ramsey_1975","inalienable noun"
"meB","",,"male speaker's elder brother",,,"",""
"myB","",,"male speaker's younger brother",,,"",""
"meZ","",,"male speaker's elder sister",,,"",""
"myZ","",,"male speaker's younger sister",,,"",""
"mP","",,"male speaker's parent",,,"",""
"mF","da-",,"male speaker's father",,405,"Ramsey_1975","inalienable noun. Address term: dap, sa, yei, yisa, yise"
"mM","ma-",,"male speaker's mother",,407,"Ramsey_1975","inablienable noun. Address term: ama (Kudjip dialect), ambi (Minj dialect), mam (Banz dialect)"
"mC","",,"male speaker's child",,,"",""
"mS","ngaɬ",,"male speaker's son",,199,"Ramsey_1975","means 'boy, child'"
"mD","ambeɬ",,"male speaker's daughter",,11,"Ramsey_1975","means 'girl'"
"mA","",,"male speaker's ancestor",,,"",""
"mPP","",,"male speaker's grandparent",,,"",""
"mFF","kupa-",,"male speaker's father's father",,406,"Ramsey_1975","inalienable noun. Address term: kupap wap"
"mFM","wa-",,"male speaker's father's mother",,407,"Ramsey_1975","inalienable noun. Address term: wap"
"mMF","kupa-",,"male speaker's mother's father",,406,"Ramsey_1975","inalienable noun. Address term: kupap wap"
"mMM","wa-",,"male speaker's mother's mother",,407,"Ramsey_1975","inalienable noun. Address term: wap"
"mCC","",,"male speaker's grandchild",,,"",""
"mSS","kupa-",,"male speaker's son's son",,406,"Ramsey_1975","inalienable noun. Address term: kupap wap"
"mSD","kupa-",,"male speaker's son's daughter",,406,"Ramsey_1975","inalienable noun. Address term: kupap wap"
"mDS","kupa-",,"male speaker's daughter's son",,406,"Ramsey_1975","inalienable noun. Address term: kupap wap"
"mDD","kupa-",,"male speaker's daughter's daughter",,406,"Ramsey_1975","inalienable noun. Address term: kupap wap"
"mFB","da-",,"male speaker's father's brother",,405,"Ramsey_1975","inalienable noun. Address term: dap, sa, yei, yisa, yise"
"mFZ","",,"male speaker's father's sister",,,"",""
"mMB","ap-",,"male speaker's mother's brother",,405,"Ramsey_1975","inalienable noun. Address term: apap"
"mMZ","ma-",,"male speaker's mother's sister",,407,"Ramsey_1975","inablienable noun. Address term: ama (Kudjip dialect), ambi (Minj dialect), mam (Banz dialect)"
"mFeB","",,"male speaker's father's older brother",,,"",""
"mFyB","",,"male speaker's father's younger brother",,,"",""
"mFeZ","",,"male speaker's father's older sister",,,"",""
"mFyZ","",,"male speaker's father's younger sister",,,"",""
"mMeZ","",,"male speaker's mother's older sister",,,"",""
"mMyZ","",,"male speaker's mother's younger sister",,,"",""
"mMeB","",,"male speaker's mother's older brother",,,"",""
"mMyB","",,"male speaker's mother's younger brother",,,"",""
"mBS","",,"male speaker's brother's son",,,"",""
"mBD","",,"male speaker's brother's daughter",,,"",""
"mZS","ap-",,"male speaker's sister's son",,405,"Ramsey_1975","inalienable noun. Address term: apap"
"mZD","ap-",,"male speaker's sister's daughter",,405,"Ramsey_1975","inalienable noun. Address term: apap"
"meBS","",,"male speaker's older brother's son",,,"",""
"myBS","",,"male speaker's younger brother's son",,,"",""
"meBD","",,"male speaker's older brother's daughter",,,"",""
"myBD","",,"male speaker's younger brother's daughter",,,"",""
"meZS","",,"male speaker's older sister's son",,,"",""
"myZS","",,"male speaker's younger sister's son",,,"",""
"meZD","",,"male speaker's older sister's daughter",,,"",""
"myZD","",,"male speaker's younger sister's daughter",,,"",""
"mFZD","bep-",,"male speaker's father's sister's daughter",,405,"Ramsey_1975","inalienable noun"
"mFBD","amba-",,"male speaker's father's brother's daughter",,404,"Ramsey_1975","inalienable noun"
"mMBD","bep-",,"male speaker's mother's brother's daughter",,405,"Ramsey_1975","inalienable noun"
"mMZD","amba-",,"male speaker's mother's sister's daughter",,404,"Ramsey_1975","inalienable noun"
"mFBS","ang-",,"male speaker's father's brother's son",,405,"Ramsey_1975","inalienable noun"
"mFZS","bep-",,"male speaker's father's sister's son",,405,"Ramsey_1975","inalienable noun"
"mMBS","bep-",,"male speaker's mother's brother's son",,405,"Ramsey_1975","inalienable noun"
"mMZS","ang-",,"male speaker's mother's sister's son",,405,"Ramsey_1975","inalienable noun"
"mFeBS","",,"male speaker's father's older brother's son",,,"",""
"mFyBS","",,"male speaker's father's younger brother's son",,,"",""
"mFeZS","",,"male speaker's father's older sister's son",,,"",""
"mFyZS","",,"male speaker's father's younger sister's son",,,"",""
"mFeBD","",,"male speaker's father's older brother's daughter",,,"",""
"mFyBD","",,"male speaker's father's younger brother's daughter",,,"",""
"mFeZD","",,"male speaker's father's older sister's daughter",,,"",""
"mFyZD","",,"male speaker's father's younger sister's daughter",,,"",""
"mMeBS","",,"male speaker's mother's older brother's son",,,"",""
"mMyBS","",,"male speaker's mother's younger brother's son",,,"",""
"mMeZS","",,"male speaker's mother's older sister's son",,,"",""
"mMyZS","",,"male speaker's mother's younger sister's son",,,"",""
"mMeBD","",,"male speaker's mother's older brother's daughter",,,"",""
"mMyBD","",,"male speaker's mother's younger brother's daughter",,,"",""
"mMeZD","",,"male speaker's mother's older sister's daughter",,,"",""
"mMyZD","",,"male speaker's mother's younger sister's daughter",,,"",""
"mFBeS","",,"male speaker's father's brother's older son",,,"",""
"mFByS","",,"male speaker's father's brother's younger son",,,"",""
"mFZeS","",,"male speaker's father's sister's older son",,,"",""
"mFZyS","",,"male speaker's father's sister's younger son",,,"",""
"mFBeD","",,"male speaker's father's brother's older daughter",,,"",""
"mFByD","",,"male speaker's father's brother's younger daughter",,,"",""
"mFZeD","",,"male speaker's father's sister's older daughter",,,"",""
"mFZyD","",,"male speaker's father's sister's younger daughter",,,"",""
