parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
mG,,,male speaker's sibling,,,,
mB,,,male speaker's brother,,,,
mZ,,,male speaker's sister,,,,
meB,Dubuini,,male speaker's elder brother,,100,Bradshaw_2022,
myB,Dubuini,,male speaker's younger brother,,100,Bradshaw_2022,
meZ,Tobaini,,male speaker's elder sister,,100,Bradshaw_2022,
myZ,Tobaini,,male speaker's younger sister,,100,Bradshaw_2022,
mP,,,male speaker's parent,,,,
mF,Baba,,male speaker's father,,100,Bradshaw_2022,
mM,Nono,,male speaker's mother,,100,Bradshaw_2022,
mC,,,male speaker's child,,,,
mS,Ubama,,male speaker's son,,100,Bradshaw_2022,
mD,Vefa,,male speaker's daughter,,100,Bradshaw_2022,
mA,,,male speaker's ancestor,,,,
mPP,,,male speaker's grandparent,,,,
mFF,Aufa,,male speaker's father's father,,100,Bradshaw_2022,
mFM,Aufa,,male speaker's father's mother,,100,Bradshaw_2022,
mMF,Aufa,,male speaker's mother's father,,100,Bradshaw_2022,
mMM,Aufa,,male speaker's mother's mother,,100,Bradshaw_2022,
mCC,,,male speaker's grandchild,,,,
mSS,Aufa,,male speaker's son's son,,100,Bradshaw_2022,
mSD,Aufa,,male speaker's son's daughter,,100,Bradshaw_2022,
mDS,Aufa,,male speaker's daughter's son,,100,Bradshaw_2022,
mDD,Aufa,,male speaker's daughter's daughter,,100,Bradshaw_2022,
mFB,,,male speaker's father's brother,,,,
mFZ,,,male speaker's father's sister,,,,
mMB,,,male speaker's mother's brother,,,,
mMZ,,,male speaker's mother's sister,,,,
mFeB,Baba Tora,,male speaker's father's older brother,,100,Bradshaw_2022,
mFyB,Baba Keika,,male speaker's father's younger brother,,100,Bradshaw_2022,
mFeZ,Yaufa,,male speaker's father's older sister,,100,Bradshaw_2022,
mFyZ,Yaufa,,male speaker's father's younger sister,,100,Bradshaw_2022,
mMeZ,Yaufa,,male speaker's mother's older sister,,100,Bradshaw_2022,
mMyZ,Yaufa,,male speaker's mother's younger sister,,100,Bradshaw_2022,
mMeB,Vada,,male speaker's mother's older brother,,100,Bradshaw_2022,
mMyB,Vada,,male speaker's mother's younger brother,,100,Bradshaw_2022,
mBS,,,male speaker's brother's son,,,,
mBD,,,male speaker's brother's daughter,,,,
mZS,,,male speaker's sister's son,,,,
mZD,,,male speaker's sister's daughter,,,,
meBS,Ubama,,male speaker's older brother's son,,100,Bradshaw_2022,
myBS,Ubama,,male speaker's younger brother's son,,100,Bradshaw_2022,
