"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"mG","",,"male speaker's sibling",,,"",""
"mB","",,"male speaker's brother",,,"",""
"mZ","",,"male speaker's sister",,,"",""
"meB","taso",,"male speaker's elder brother",,107,"Blackwood_1978","Includes 1/2 brother, but this is denied by one informant, who said tara = 1/2 brother, i.e., by a different mother"
"myB","nukwe",,"male speaker's younger brother",,107,"Blackwood_1978",""
"meZ","ai'io",,"male speaker's elder sister",,107,"Blackwood_1978",""
"myZ","na'ampuro",,"male speaker's younger sister",,107,"Blackwood_1978",""
"mP","",,"male speaker's parent",,,"",""
"mF","apo",,"male speaker's father",,107,"Blackwood_1978",""
"mM","no",,"male speaker's mother",,107,"Blackwood_1978",""
"mC","",,"male speaker's child",,,"",""
"mS","",,"male speaker's son",,,"",""
"mD","",,"male speaker's daughter",,,"",""
"mA","",,"male speaker's ancestor",,,"",""
"mPP","",,"male speaker's grandparent",,,"",""
"mFF","atʃo",,"male speaker's father's father",,107,"Blackwood_1978","Reference lists as dubious (p. 107)"
"mFM","atʃe",,"male speaker's father's mother",,108,"Blackwood_1978","Reference lists as dubious (p. 108)"
"mMF","atʃo",,"male speaker's mother's father",,107,"Blackwood_1978","Reference lists as dubious (p. 107)"
"mMM","atʃe",,"male speaker's mother's mother",,108,"Blackwood_1978","Reference lists as dubious (p. 108)"
"mCC","",,"male speaker's grandchild",,,"",""
"mSS","",,"male speaker's son's son",,,"",""
"mSD","",,"male speaker's son's daughter",,,"",""
"mDS","",,"male speaker's daughter's son",,,"",""
"mDD","",,"male speaker's daughter's daughter",,,"",""
"mFB","apo",,"male speaker's father's brother",,107,"Blackwood_1978",""
"mFZ","",,"male speaker's father's sister",,,"",""
"mMB","amo",,"male speaker's mother's brother",,107,"Blackwood_1978",""
"mMZ","no",,"male speaker's mother's sister",,107,"Blackwood_1978",""
"mMZ","nokwi",,"male speaker's mother's sister",,107,"Blackwood_1978","Reference lists as dubious (p. 107)"
"mMZ","makwe",,"male speaker's mother's sister",,107,"Blackwood_1978","Also 'child'"
"mFeB","",,"male speaker's father's older brother",,,"",""
"mFyB","",,"male speaker's father's younger brother",,,"",""
"mFeZ","",,"male speaker's father's older sister",,,"",""
"mFyZ","",,"male speaker's father's younger sister",,,"",""
"mMeZ","",,"male speaker's mother's older sister",,,"",""
"mMyZ","",,"male speaker's mother's younger sister",,,"",""
"mMeB","",,"male speaker's mother's older brother",,,"",""
"mMyB","",,"male speaker's mother's younger brother",,,"",""
