"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","brada",,"male ego's older brother",,,,
"myB","brada",,"male ego's younger brother",,,,
"feB","brada",,"female ego's older brother",,,,
"fyB","brada",,"female ego's younger brother",,,,
"meZ","sisi",,"male ego's older sister",,,,
"myZ","sisi",,"male ego's younger sister",,,,
"feZ","sisi",,"female ego's older sister",,,,
"fyZ","sisi",,"female ego's younger sister",,,,
"mF","dadi, pada, papa",,"male ego's father",,,,
"mM","ama, mama",,"male ego's mother",,,,
"fF","dadi, pada, papa",,"female ego's father",,,,
"fM","ama, mama",,"female ego's mother",,,,
"mS","boi",,"male ego's son",,,,
"fS","boi",,"female ego's son",,,,
"mD","gel",,"male ego's daughter",,,,
"fD","gel",,"female ego's daughter",,,,
"mSS","boi",,"male ego's son's son",,,,
"mSD","gel",,"male ego's son's daughter",,,,
"mDS","boi",,"male ego's daughter's son",,,,
"mDD","gel",,"male ego's daughter's daughter",,,,
"fSS","boi",,"female ego's son's son",,,,
"fSD","gel",,"female ego's son's daughter",,,,
"fDS","boi",,"female ego's daughter's son",,,,
"fDD","gel",,"female ego's daugher's daughter",,,,
"mFF","ate, athei, man ata, man popa",,"male ego's father‘s father",,,,
"mFM","aka, oman ata, oman popa",,"male ego's father's mother",,,,
"mMF","ate, athei, man ata, man popa",,"male ego's mother's father",,,,
"mMM","aka, oman ata, oman popa",,"male ego's mother's mother",,,,
"fFF","ate, athei, man ata, man popa",,"female ego's father's father",,,,
"fFM","aka, oman ata, oman popa",,"female ego's father's mother",,,,
"fMF","ate, athei, man ata, man popa",,"female ego's mother's father",,,,
"fMM","aka, oman ata, oman popa",,"female ego's mother's mother",,,,
"meBS","boi",,"male ego's older brother's son",,,,
"myBS","boi",,"male ego's younger brother's son",,,,
"meZS","boi",,"male ego's older sister's son",,,,
"myZS","boi",,"male ego's younger sister's son",,,,
"meBD","gel",,"male ego's older brother's daughter",,,,
"myBD","gel",,"male ego's younger brother's daughter",,,,
"meZD","gel",,"male ego's older sister's daughter",,,,
"myZD","gel",,"male ego's younger sister's daughter",,,,
