parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,"ba, irmang machu",,male ego's older brother,,,BaxterdeSilva2004,
myB,irmang machu,,male ego's younger brother,,,BaxterdeSilva2004,
feB,"ba, irmang machu",,female ego's older brother,,,BaxterdeSilva2004,
fyB,irmang machu,,female ego's younger brother,,,BaxterdeSilva2004,
meZ,irmang femi,,male ego's older sister,susi,,BaxterdeSilva2004,susi = oldest sister
myZ,irmang femi,,male ego's younger sister,,,BaxterdeSilva2004,
feZ,irmang femi,,female ego's older sister,susi,,BaxterdeSilva2004,susi = oldest sister
fyZ,irmang femi,,female ego's younger sister,,,BaxterdeSilva2004,
mF,"pai, pah, papah",,male ego's father,,,BaxterdeSilva2004,
mM,mai,,male ego's mother,,,BaxterdeSilva2004,
fF,"pai, pah, papah",,female ego's father,,,BaxterdeSilva2004,
fM,mai,,female ego's mother,,,BaxterdeSilva2004,
mS,filu,,male ego's son,,,BaxterdeSilva2004,
fS,filu,,female ego's son,,,BaxterdeSilva2004,
mD,fila,,male ego's daughter,,,BaxterdeSilva2004,
fD,fila,,female ego's daughter,,,BaxterdeSilva2004,
mSS,nitu,,male ego's son's son,,,BaxterdeSilva2004,
mSD,neta,,male ego's son's daughter,,,BaxterdeSilva2004,
mDS,nitu,,male ego's daughter's son,,,BaxterdeSilva2004,
mDD,neta,,male ego's daughter's daughter,,,BaxterdeSilva2004,
fSS,nitu,,female ego's son's son,,,BaxterdeSilva2004,
fSD,neta,,female ego's son's daughter,,,BaxterdeSilva2004,
fDS,nitu,,female ego's daughter's son,,,BaxterdeSilva2004,
fDD,neta,,female ego's daugher's daughter,,,BaxterdeSilva2004,
mFF,"aboh banda machu, aboh machu, pai aboh",,male ego's father‘s father,,,BaxterdeSilva2004,
mFM,"aboh banda machu, aboh femi, mai aboh",,male ego's father's mother,,,BaxterdeSilva2004,
mMF,"aboh banda femi, aboh machu, pai aboh",,male ego's mother's father,,,BaxterdeSilva2004,
mMM,"aboh banda femi, aboh femi, mai aboh",,male ego's mother's mother,,,BaxterdeSilva2004,
fFF,"aboh banda machu, aboh machu, pai aboh",,female ego's father's father,,,BaxterdeSilva2004,
fFM,"aboh banda machu, aboh femi, mai aboh",,female ego's father's mother,,,BaxterdeSilva2004,
fMF,"aboh banda femi, aboh machu, pai aboh",,female ego's mother's father,,,BaxterdeSilva2004,
fMM,"aboh banda femi, aboh femi, mai aboh",,female ego's mother's mother,,,BaxterdeSilva2004,
meBS,subrinyu,,male ego's older brother's son,,,BaxterdeSilva2004,
myBS,subrinyu,,male ego's younger brother's son,,,BaxterdeSilva2004,
meZS,subrinyu,,male ego's older sister's son,,,BaxterdeSilva2004,
myZS,subrinyu,,male ego's younger sister's son,,,BaxterdeSilva2004,
meBD,subrinya,,male ego's older brother's daughter,,,BaxterdeSilva2004,
myBD,subrinya,,male ego's younger brother's daughter,,,BaxterdeSilva2004,
meZD,subrinya,,male ego's older sister's daughter,,,BaxterdeSilva2004,
