parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
mDH,wä-seenʼ-no-kwäʼ,,male speaker's daughter's husband,,,,
fDH,wä-seenʼ-no-kwäʼ,,female speaker's daughter's husband,,,,
fH,wä-he-yuhʼ,,female speaker's husband,,,,
mFF,nuh-mä-homeʼ,,male speaker's father's father,,,,
fFF,nuh-mä-homeʼ,,female speaker's father's father,,,,
mMF,nuh-mä-homeʼ,,male speaker's mother's father,,,,
fMF,nuh-mä-homeʼ,,female speaker's mother's father,,,,
mW,nu-e-nä-thomeʼ,,male speaker's wife,,,,
meZD,nohk-soh-kwäʼ-oh,,male speaker's older sister's daughter,,,,
myZD,nohk-soh-kwäʼ-oh,,male speaker's younger sister's daughter,,,,
mF,nohˑ,,male speaker's father,,,,
fF,nohˑ,,female speaker's father,,,,
mFM,no-omeʼ,,male speaker's father's mother,,,,
mMM,no-omeʼ,,male speaker's mother's mother,,,,
fFM,no-omeʼ,,female speaker's father's mother,,,,
fMM,no-omeʼ,,female speaker's mother's mother,,,,
mFeZ,no-muthsʼ,,male speaker's father's older sister,,,,
mFyZ,no-muthsʼ,,male speaker's father's younger sister,,,,
fFeZ,no-muthsʼ,,female speaker's father's older sister,,,,
fFyZ,no-muthsʼ,,female speaker's father's younger sister,,,,
meZS,no-kwathʼ,,male speaker's older sister's son,,,,
myZS,no-kwathʼ,,male speaker's younger sister's son,,,,
mM,neeʼ-goos,,male speaker's mother,,,,
fM,neeʼ-goos,,female speaker's mother,,,,
mMeB,nee-zeethʼ,,male speaker's mother's older brother,,,,
mMyB,nee-zeethʼ,,male speaker's mother's younger brother,,,,
fMeB,nee-zeethʼ,,female speaker's mother's older brother,,,,
fMyB,nee-zeethʼ,,female speaker's mother's younger brother,,,,
mMZeS,ne-tä-kunʼ,,male speaker's mother's sister's older son,,,,
fMZeS,ne-tä-kunʼ,,female speaker's mother's sister's older son,,,,
mD,ne-chuneʼ,,male speaker's daughter,,,,
fD,ne-chuneʼ,,female speaker's daughter,,,,
feZD,ne-chuneʼ,,female speaker's older sister's daughter,,,,
fyZD,ne-chuneʼ,,female speaker's younger sister's daughter,,,,
feBS,näʼ-kunʼ,,female speaker's older brother's son,,,,
fyBS,näʼ-kunʼ,,female speaker's younger brother's son,,,,
mMZeD,na-meseʼ,,male speaker's mother's sister's older daughter,,,,
fMZeD,na-meseʼ,,female speaker's mother's sister's older daughter,,,,
meZ,nä-meesʼ,,male speaker's older sister,,,,
feZ,nä-meesʼ,,female speaker's older sister,,,,
meBS,nä-kunʼ,,male speaker's older brother's son,,,,
myBS,nä-kunʼ,,male speaker's younger brother's son,,,,
meBD,nä-kunʼ,,male speaker's older brother's daughter,,,,
myBD,nä-kunʼ,,male speaker's younger brother's daughter,,,,
feBD,nä-kunʼ,,female speaker's older brother's daughter,,,,
fyBD,nä-kunʼ,,female speaker's younger brother's daughter,,,,
mFeB,nä-jäʼ-kuʼ,,male speaker's father's older brother,,,,
mFyB,nä-jäʼ-kuʼ,,male speaker's father's younger brother,,,,
fFeB,nä-jäʼ-kuʼ,,female speaker's father's older brother,,,,
fFyB,nä-jäʼ-kuʼ,,female speaker's father's younger brother,,,,
fSW,nä-humʼ,,female speaker's son's wife,,,,
mSS,nä-hˑiseʼ,,male speaker's son's son,,,,
mDS,nä-hˑiseʼ,,male speaker's daughter's son,,,,
fSS,nä-hˑiseʼ,,female speaker's son's son,,,,
fDS,nä-hˑiseʼ,,female speaker's daughter's son,,,,
mSD,nä-hˑiseʼ,,male speaker's son's daughter,,,,
fSD,nä-hˑiseʼ,,female speaker's son's daughter,,,,
mDD,nä-hˑiseʼ,,male speaker's daughter's daughter,,,,
fDD,nä-hˑiseʼ,,female speaker's daughter's daughter,,,,
fMZyD,n'hˑi-sum,,female speaker's mother's sister's younger daughter,,,,
