parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
mFM,noʼ-ko-mis,,male speaker's father's mother,,,,
mMM,noʼ-ko-mis,,male speaker's mother's mother,,,,
fFM,noʼ-ko-mis,,female speaker's father's mother,,,,
fMM,noʼ-ko-mis,,female speaker's mother's mother,,,,
mFeB,nǒss,,male speaker's father's older brother,,,,
mFyB,nǒss,,male speaker's father's younger brother,,,,
fFeB,nǒss,,female speaker's father's older brother,,,,
fFyB,nǒss,,female speaker's father's younger brother,,,,
mF,noss,,male speaker's father,,,,
fF,noss,,female speaker's father,,,,
mSS,no-she-semʼ,,male speaker's son's son,,,,
mDS,no-she-semʼ,,male speaker's daughter's son,,,,
fSS,no-she-semʼ,,female speaker's son's son,,,,
fDS,no-she-semʼ,,female speaker's daughter's son,,,,
mSD,no-she-semʼ,,male speaker's son's daughter,,,,
fSD,no-she-semʼ,,female speaker's son's daughter,,,,
mDD,no-she-semʼ,,male speaker's daughter's daughter,,,,
fDD,no-she-semʼ,,female speaker's daughter's daughter,,,,
mWM,no-koʼ-mä,,male speaker's wife's mother,,,,
fHM,no-koʼ-ma,,female speaker's husband's mother,,,,
mW,neʼ-wä,,male speaker's wife,,,,
mFByS,ne-seʼ-mǎ,,male speaker's father's brother's older son,,,,
mFeZ,nak-yeʼ-hä,,male speaker's father's older sister,,,,
mFyZ,nak-yeʼ-hä,,male speaker's father's younger sister,,,,
fFeZ,nak-yeʼ-hä,,female speaker's father's older sister,,,,
fFyZ,nak-yeʼ-hä,,female speaker's father's younger sister,,,,
mMeB,nǎ-zhe-sǎʼ,,male speaker's mother's older brother,,,,
mMyB,nǎ-zhe-sǎʼ,,male speaker's mother's younger brother,,,,
fMeB,nǎ-zhe-sǎʼ,,female speaker's mother's older brother,,,,
fMyB,nǎ-zhe-sǎʼ,,female speaker's mother's younger brother,,,,
mMBeS,nǎ-zhe-sǎʼ,,male speaker's mother's brother's older son,,,,
fMBeS,nǎ-zhe-sǎʼ,,female speaker's mother's brother's older son,,,,
mMByS,nǎ-zhe-sǎʼ,,male speaker's mother's brother's younger son,,,,
fMByS,nǎ-zhe-sǎʼ,,female speaker's mother's brother's younger son,,,,
mD,nǎ-täʼ-niss,,male speaker's daughter,,,,
fD,nǎ-täʼ-niss,,female speaker's daughter,,,,
meBD,nǎ-täʼ-nis,,male speaker's older brother's daughter,,,,
myBD,nǎ-täʼ-nis,,male speaker's younger brother's daughter,,,,
feBD,nǎ-täʼ-nis,,female speaker's older brother's daughter,,,,
