"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","tu p̃ia",,"male ego's older brother",,,,
"myB","notah",,"male ego's younger brother",,,,
"feB","kaka",,"female ego's older brother",,,,
"fyB","kaka",,"female ego's younger brother",,,,
"meZ","kaka, wɨnɨ",,"male ego's older sister",,,,
"myZ","kaka, wɨnɨ",,"male ego's younger sister",,,,
"feZ","tu p̃ia",,"female ego's older sister",,,,
"fyZ","notah",,"female ego's younger sister",,,,
"mF","tɨm",,"male ego's father",,,,
"mM","itə",,"male ego's mother",,,,
"fF","tɨm",,"female ego's father",,,,
"fM","itə",,"female ego's mother",,,,
"mS","nətɨ",,"male ego's son",,,,
"fS","nətɨ",,"female ego's son",,,,
"mD","nətɨ",,"male ego's daughter",,,,
"fD","nətɨ",,"female ego's daughter",,,,
"mSS","m̃ɨp̃ɨ",,"male ego's son's son",,,,
"mSD","m̃ɨp̃ɨ",,"male ego's son's daughter",,,,
"mDS","m̃ɨp̃ɨ",,"male ego's daughter's son",,,,
"mDD","m̃ɨp̃ɨ",,"male ego's daughter's daughter",,,,
"fSS","m̃ɨp̃ɨ",,"female ego's son's son",,,,
"fSD","m̃ɨp̃ɨ",,"female ego's son's daughter",,,,
"fDS","m̃ɨp̃ɨ",,"female ego's daughter's son",,,,
"fDD","m̃ɨp̃ɨ",,"female ego's daugher's daughter",,,,
"mFF","t̃ɨp̃ɨ",,"male ego's father‘s father",,,,
"mFM","t̃ɨp̃ɨ",,"male ego's father's mother",,,,
"mMF","t̃ɨp̃ɨ",,"male ego's mother's father",,,,
"mMM","t̃ɨp̃ɨ",,"male ego's mother's mother",,,,
"fFF","t̃ɨp̃ɨ",,"female ego's father's father",,,,
"fFM","t̃ɨp̃ɨ",,"female ego's father's mother",,,,
"fMF","t̃ɨp̃ɨ",,"female ego's mother's father",,,,
"fMM","t̃ɨp̃ɨ",,"female ego's mother's mother",,,,
"mMeB","etəmaa",,"male ego's mother's older brother",,,,
"mMyB","etəmaa",,"male ego's mother's younger brother",,,,
"fMeB","etəmaa",,"female ego's mother's older brother",,,,
"fMyB","etəmaa",,"female ego's mother's younger brother",,,,
"mW","pətan",,"male ego's wife",,,,
"fH","yərman",,"female ego‘s husband",,,,
"mWF","etəmaa",,"male ego's wife's father",,,,
"fHF","etəmaa",,"female ego's husband's father",,,,
"fHZ","yegwɨn",,"female ego's husband's sister",,,,
"fBW","yegwɨn",,"female ego's brother's wife",,,,
"mFBS","p̃ia karen",,"male ego's father's brother's son",,,,
"mFZS","rəh iel",,"male ego's father's sister's son",,,,
"mMBS","rəh iel",,"male ego's mother's brother's son",,,,
"mMZS","p̃ia karen",,"male ego's mother's sister's son",,,,
"mFBD","kaka, wɨnɨ",,"male ego's father's brother's daughter",,,,
"mFZD","rəh iel",,"male ego's father's sister's daughter",,,,
"mMBD","rəh iel",,"male ego's mother's brother's daughter",,,,
"mMZD","kaka, wɨnɨ",,"male ego's mother's sister's daughter",,,,
"fFBS","kaka",,"female ego's father's brother's son",,,,
"fFZS","rəh iel",,"female ego's father's sister's son",,,,
"fMBS","rəh iel",,"female ego's mother's brother's son",,,,
"fMZS","kaka",,"female ego's mother's sister's son",,,,
"fFBD","p̃ia karen",,"female ego's father's brother's daughter",,,,
"fFZD","rəh iel",,"female ego's father's sister's daughter",,,,
"fMBD","rəh iel",,"female ego's mother's brother's daughter",,,,
"fMZD","p̃ia karen",,"female ego's mother's sister's daughter",,,,
"mFeBS","p̃ia karen",,"male ego's father's brother's son",,,,"Inferred; NA"
"mFyBS","p̃ia karen",,"male ego's father's brother's son",,,,"Inferred; NA"
"mFeZS","rəh iel",,"male ego's father's sister's son",,,,"Inferred; NA"
"mFyZS","rəh iel",,"male ego's father's sister's son",,,,"Inferred; NA"
"mFeBD","kaka, wɨnɨ",,"male ego's father's brother's daughter",,,,"Inferred; NA"
"mFyBD","kaka, wɨnɨ",,"male ego's father's brother's daughter",,,,"Inferred; NA"
"mFeZD","rəh iel",,"male ego's father's sister's daughter",,,,"Inferred; NA"
"mFyZD","rəh iel",,"male ego's father's sister's daughter",,,,"Inferred; NA"
"mMeBS","rəh iel",,"male ego's mother's brother's son",,,,"Inferred; NA"
"mMyBS","rəh iel",,"male ego's mother's brother's son",,,,"Inferred; NA"
"mMeZS","p̃ia karen",,"male ego's mother's sister's son",,,,"Inferred; NA"
"mMyZS","p̃ia karen",,"male ego's mother's sister's son",,,,"Inferred; NA"
