parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,tukaka,,male ego's older brother,,,,
myB,tuɸai,,male ego's younger brother,,,,
feB,tukaka,,female ego's older brother,,,,
fyB,tuɸai,,female ego's younger brother,,,,
meZ,tukaka,,male ego's older sister,,,,
myZ,tuɸai,,male ego's younger sister,,,,
feZ,tukaka,,female ego's older sister,,,,
fyZ,tuɸai,,female ego's younger sister,,,,
mF,tama,,male ego's father,,,,
mM,nina,,male ego's mother,,,,
fF,tama,,female ego's father,,,,
fM,nina,,female ego's mother,,,,
mS,ana,,male ego's son,,,,
fS,ana,,female ego's son,,,,
mD,ana,,male ego's daughter,,,,
fD,ana,,female ego's daughter,,,,
mSS,uɸa,,male ego's son's son,,,,
mSD,uɸa,,male ego's son's daughter,,,,
mDS,uɸa,,male ego's daughter's son,,,,
mDD,uɸa,,male ego's daughter's daughter,,,,
fSS,uɸa,,female ego's son's son,,,,
fSD,uɸa,,female ego's son's daughter,,,,
fDS,uɸa,,female ego's daughter's son,,,,
fDD,uɸa,,female ego's daugher's daughter,,,,
mFF,uɸa,,male ego's father‘s father,,,,
mFM,uɸa,,male ego's father's mother,,,,
mMF,uɸa,,male ego's mother's father,,,,
mMM,uɸa,,male ego's mother's mother,,,,
fFF,uɸa,,female ego's father's father,,,,
fFM,uɸa,,female ego's father's mother,,,,
fMF,uɸa,,female ego's mother's father,,,,
fMM,uɸa,,female ego's mother's mother,,,,
mFeB,lakiama,,male ego's father's older brother,,,,
mFyB,lakiama,,male ego's father's younger brother,,,,
mFeZ,inaate,,male ego's father's older sister,,,,
mFyZ,inaate,,male ego's father's younger sister,,,,
mMeB,lakiama,,male ego's mother's older brother,,,,
mMyB,lakiama,,male ego's mother's younger brother,,,,
mMeZ,inaate,,male ego's mother's older sister,,,,
mMyZ,inaate,,male ego's mother's younger sister,,,,
fFeB,lakiama,,female ego's father's older brother,,,,
fFyB,lakiama,,female ego's father's younger brother,,,,
fFeZ,inaate,,female ego's father's older sister,,,,
fFyZ,inaate,,female ego's father's younger sister,,,,
fMeB,lakiama,,female ego's mother's older brother,,,,
fMyB,lakiama,,female ego's mother's younger brother,,,,
fMeZ,inaate,,female ego's mother's older sister,,,,
fMyZ,inaate,,female ego's mother's younger sister,,,,
mW,ɸali,,male ego's wife,,,,
fH,ɸali,,female ego‘s husband,,,,
