"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","tua-kana, tau-hatu",,"male ego's older brother",,,"Marck1996",
"myB","teina",,"male ego's younger brother",,,"Marck1996",
"feB","tua-hine, tau-hatu",,"female ego's older brother",,,"Marck1996",
"fyB","tua-hine",,"female ego's younger brother",,,"Marck1996",
"meZ","tua-ngane, tau-hatu",,"male ego's older sister",,,"Marck1996",
"myZ","tua-ngane",,"male ego's younger sister",,,"Marck1996",
"feZ","tua-kana, tau-hatu",,"female ego's older sister",,,"Marck1996",
"fyZ","teina",,"female ego's younger sister",,,"Marck1996",
"mF","tira",,"male ego's father",,,"Marck1996",
"mM","papa",,"male ego's mother",,,"Marck1996",
"fF","tira",,"female ego's father",,,"Marck1996",
"fM","papa",,"female ego's mother",,,"Marck1996",
"mS","tama-iti",,"male ego's son",,,"Marck1996",
"fS","tama-iti",,"female ego's son",,,"Marck1996",
"mD","tama-hine",,"male ego's daughter",,,"Marck1996",
"fD","tama-hine",,"female ego's daughter",,,"Marck1996",
"mSS","mokopuna",,"male ego's son's son",,,"Marck1996",
"mSD","mokopuna",,"male ego's son's daughter",,,"Marck1996",
"mDS","mokopuna",,"male ego's daughter's son",,,"Marck1996",
"mDD","mokopuna",,"male ego's daughter's daughter",,,"Marck1996",
"fSS","mokopuna",,"female ego's son's son",,,"Marck1996",
"fSD","mokopuna",,"female ego's son's daughter",,,"Marck1996",
"fDS","mokopuna",,"female ego's daughter's son",,,"Marck1996",
"fDD","mokopuna",,"female ego's daugher's daughter",,,"Marck1996",
"mFF","tupuna",,"male ego's father‘s father",,,"Marck1996",
"mFM","tupuna",,"male ego's father's mother",,,"Marck1996",
"mMF","tupuna",,"male ego's mother's father",,,"Marck1996",
"mMM","tupuna",,"male ego's mother's mother",,,"Marck1996",
"fFF","tupuna",,"female ego's father's father",,,"Marck1996",
"fFM","tupuna",,"female ego's father's mother",,,"Marck1996",
"fMF","tupuna",,"female ego's mother's father",,,"Marck1996",
"fMM","tupuna",,"female ego's mother's mother",,,"Marck1996",
"meBS","toate",,"male ego's older brother's son",,,"Marck1996",
"myBS","toate",,"male ego's younger brother's son",,,"Marck1996",
"meZS","toate",,"male ego's older sister's son",,,"Marck1996",
"myZS","toate",,"male ego's younger sister's son",,,"Marck1996",
"meBD","tau-kohera",,"male ego's older brother's daughter",,,"Marck1996",
"myBD","tau-kohera",,"male ego's younger brother's daughter",,,"Marck1996",
"meZD","tau-kohera",,"male ego's older sister's daughter",,,"Marck1996",
"myZD","tau-kohera",,"male ego's younger sister's daughter",,,"Marck1996",
"feBS","toate",,"female ego's older brother's son",,,"Marck1996",
"fyBS","toate",,"female ego's younger brother's son",,,"Marck1996",
"feZS","toate",,"female ego's older sister's son",,,"Marck1996",
"fyZS","toate",,"female ego's younger sister's son",,,"Marck1996",
"feBD","tau-kohera",,"female ego's older brother's daughter",,,"Marck1996",
"fyBD","tau-kohera",,"female ego's younger brother's daughter",,,"Marck1996",
"feZD","tau-kohera",,"female ego's older sister's daughter",,,"Marck1996",
"fyZD","tau-kohera",,"female ego's younger sister's daughter",,,"Marck1996",
"mFeB","tau-eka",,"male ego's father's older brother",,,"Marck1996",
"mFyB","tau-eka",,"male ego's father's younger brother",,,"Marck1996",
"mFeZ","matua-wahine",,"male ego's father's older sister",,,"Marck1996",
"mFyZ","matua-wahine",,"male ego's father's younger sister",,,"Marck1996",
"mMeB","tau-eka",,"male ego's mother's older brother",,,"Marck1996",
"mMyB","tau-eka",,"male ego's mother's younger brother",,,"Marck1996",
"mMeZ","matua-wahine",,"male ego's mother's older sister",,,"Marck1996",
"mMyZ","matua-wahine",,"male ego's mother's younger sister",,,"Marck1996",
