parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,tua-kana,,male ego's older brother,,,Marck1996,
myB,teina,,male ego's younger brother,,,Marck1996,
feB,tua-ngane,,female ego's older brother,,,Marck1996,
fyB,tua-ngane,,female ego's younger brother,,,Marck1996,
meZ,tua-hine,,male ego's older sister,,,Marck1996,
myZ,tua-hine,,male ego's younger sister,,,Marck1996,
feZ,tua-kana,,female ego's older sister,,,Marck1996,
fyZ,teina,,female ego's younger sister,,,Marck1996,
mF,metua-tane,,male ego's father,,,Marck1996,
mM,metua-wahine,,male ego's mother,,,Marck1996,
fF,metua-tane,,female ego's father,,,Marck1996,
fM,metua-wahine,,female ego's mother,,,Marck1996,
mS,"tama, ure",,male ego's son,,,Marck1996,
fS,"tama, ure",,female ego's son,,,Marck1996,
mD,"hika, tama-hine",,male ego's daughter,,,Marck1996,
fD,"hika, tama-hine",,female ego's daughter,,,Marck1996,
mSS,mokopuna,,male ego's son's son,,,Marck1996,
mSD,mokopuna,,male ego's son's daughter,,,Marck1996,
mDS,mokopuna,,male ego's daughter's son,,,Marck1996,
mDD,mokopuna,,male ego's daughter's daughter,,,Marck1996,
fSS,mokopuna,,female ego's son's son,,,Marck1996,
fSD,mokopuna,,female ego's son's daughter,,,Marck1996,
fDS,mokopuna,,female ego's daughter's son,,,Marck1996,
fDD,mokopuna,,female ego's daugher's daughter,,,Marck1996,
mFF,tupuna tane,,male ego's father‘s father,,,Marck1996,
mFM,tupuna wahine,,male ego's father's mother,,,Marck1996,
mMF,tupuna tane,,male ego's mother's father,,,Marck1996,
mMM,tupuna wahine,,male ego's mother's mother,,,Marck1996,
fFF,tupuna tane,,female ego's father's father,,,Marck1996,
fFM,tupuna wahine,,female ego's father's mother,,,Marck1996,
fMF,tupuna tane,,female ego's mother's father,,,Marck1996,
fMM,tupuna wahine,,female ego's mother's mother,,,Marck1996,
meBS,iramutu,,male ego's older brother's son,,,Marck1996,
myBS,iramutu,,male ego's younger brother's son,,,Marck1996,
meZS,iramutu,,male ego's older sister's son,,,Marck1996,
myZS,iramutu,,male ego's younger sister's son,,,Marck1996,
meBD,"iramutu, tama-hine",,male ego's older brother's daughter,,,Marck1996,
myBD,"iramutu, tama-hine",,male ego's younger brother's daughter,,,Marck1996,
meZD,"iramutu, tama-hine",,male ego's older sister's daughter,,,Marck1996,
myZD,"iramutu, tama-hine",,male ego's younger sister's daughter,,,Marck1996,
feBS,iramutu,,female ego's older brother's son,,,Marck1996,
fyBS,iramutu,,female ego's younger brother's son,,,Marck1996,
feZS,iramutu,,female ego's older sister's son,,,Marck1996,
fyZS,iramutu,,female ego's younger sister's son,,,Marck1996,
feBD,"iramutu, tama-hine",,female ego's older brother's daughter,,,Marck1996,
fyBD,"iramutu, tama-hine",,female ego's younger brother's daughter,,,Marck1996,
feZD,"iramutu, tama-hine",,female ego's older sister's daughter,,,Marck1996,
fyZD,"iramutu, tama-hine",,female ego's younger sister's daughter,,,Marck1996,
mFeB,metua-tane,,male ego's father's older brother,,,Marck1996,
mFyB,metua-tane,,male ego's father's younger brother,,,Marck1996,
mFeZ,metua-wahine,,male ego's father's older sister,,,Marck1996,
mFyZ,metua-wahine,,male ego's father's younger sister,,,Marck1996,
mMeB,metua-tane,,male ego's mother's older brother,,,Marck1996,
mMyB,metua-tane,,male ego's mother's younger brother,,,Marck1996,
mMeZ,metua-wahine,,male ego's mother's older sister,,,Marck1996,
mMyZ,metua-wahine,,male ego's mother's younger sister,,,Marck1996,
fFeB,metua-tane,,female ego's father's older brother,,,Marck1996,
fFyB,metua-tane,,female ego's father's younger brother,,,Marck1996,
fFeZ,metua-wahine,,female ego's father's older sister,,,Marck1996,
fFyZ,metua-wahine,,female ego's father's younger sister,,,Marck1996,
fMeB,metua-tane,,female ego's mother's older brother,,,Marck1996,
fMyB,metua-tane,,female ego's mother's younger brother,,,Marck1996,
fMeZ,metua-wahine,,female ego's mother's older sister,,,Marck1996,
fMyZ,metua-wahine,,female ego's mother's younger sister,,,Marck1996,
mW,wahine,,male ego's wife,,,Marck1996,
fH,tane,,female ego‘s husband,,,Marck1996,
mDH,hunonga,,male ego's daughter's husband,,,Marck1996,
fDH,hunonga,,female ego's daughter's husband,,,Marck1996,
mSW,hunonga,,male ego's son's wife,,,Marck1996,
fSW,hunonga,,female ego's son's wife,,,Marck1996,
mWF,metua-hungai,,male ego's wife's father,,,Marck1996,
mWM,metua-hungai,,male ego's wife's mother,,,Marck1996,
fHF,metua-hungai,,female ego's husband's father,,,Marck1996,
fHM,metua-hungai,,female ego's husband's mother,,,Marck1996,
mFBeS,tua-kana,,male ego‘s father‘s brother‘s older son,,,Marck1996,
mFByS,teina,,male ego‘s father‘s brother‘s younger son,,,Marck1996,
mFBeD,tua-hine,,male ego‘s father‘s brother‘s older daughter,,,Marck1996,
mFByD,tua-hine,,male ego‘s father‘s brother‘s younger daughter,,,Marck1996,
mFZeS,tua-kana,,male ego‘s father‘s sisters‘s older son,,,Marck1996,
mFZyS,teina,,male ego‘s father‘s sisters‘s younger son,,,Marck1996,
mFZeD,tua-hine,,male ego‘s father‘s sisters‘s older daughter,,,Marck1996,
mFZyD,tua-hine,,male ego‘s father‘s sisters‘s younger daughter,,,Marck1996,
mMBeS,tua-kana,,male ego‘s mother‘s brother‘s older son,,,Marck1996,
mMByS,teina,,male ego‘s mother‘s brother‘s younger son,,,Marck1996,
mMBeD,tua-hine,,male ego‘s mother‘s brother‘s older daughter,,,Marck1996,
mMByD,tua-hine,,male ego‘s mother‘s brother‘s younger daughter,,,Marck1996,
