parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
mG,,,male speaker's sibling,,,,
mB,,,male speaker's brother,,,,
mZ,ro,,male speaker's sister,,87,Barker_2008,
meB,yei,,male speaker's elder brother,,87,Barker_2008,
myB,fin,,male speaker's younger brother,,87,Barker_2008,
meZ,,,male speaker's elder sister,,,,
myZ,,,male speaker's younger sister,,,,
mP,,,male speaker's parent,,,,
mF,yabi,,male speaker's father,,87,Barker_2008,
mM,yau,,male speaker's mother,,87,Barker_2008,
mC,,,male speaker's child,,,,
mS,teiti,,male speaker's son,,87,Barker_2008,
mD,morobi,,male speaker's daughter,,87,Barker_2008,
mA,,,male speaker's ancestor,,,,
mPP,,,male speaker's grandparent,,,,
mFF,abu,,male speaker's father's father,,87,Barker_2008,
mFM,abu,,male speaker's father's mother,,87,Barker_2008,
mMF,abu,,male speaker's mother's father,,87,Barker_2008,
mMM,abu,,male speaker's mother's mother,,87,Barker_2008,
mCC,,,male speaker's grandchild,,,,
mSS,abu,,male speaker's son's son,,86,Barker_2008,
mSD,abu,,male speaker's son's daughter,,86,Barker_2008,
mDS,abu,,male speaker's daughter's son,,86,Barker_2008,
mDD,abu,,male speaker's daughter's daughter,,86,Barker_2008,
mFB,yabi,,male speaker's father's brother,,87,Barker_2008,
mFZ,yaya,,male speaker's father's sister,,87,Barker_2008,
mMB,yaya,,male speaker's mother's brother,,87,Barker_2008,
mMZ,yau,,male speaker's mother's sister,,87,Barker_2008,
mFeB,,,male speaker's father's older brother,,,,
mFyB,,,male speaker's father's younger brother,,,,
mFeZ,,,male speaker's father's older sister,,,,
mFyZ,,,male speaker's father's younger sister,,,,
mMeZ,,,male speaker's mother's older sister,,,,
mMyZ,,,male speaker's mother's younger sister,,,,
mMeB,,,male speaker's mother's older brother,,,,
mMyB,,,male speaker's mother's younger brother,,,,
mBS,teiti,,male speaker's brother's son,,86,Barker_2008,
mBD,morobi,,male speaker's brother's daughter,,86,Barker_2008,
mZS,yaya,,male speaker's sister's son,,86,Barker_2008,
mZD,yaya,,male speaker's sister's daughter,,86,Barker_2008,
meBS,,,male speaker's older brother's son,,,,
myBS,,,male speaker's younger brother's son,,,,
meBD,,,male speaker's older brother's daughter,,,,
myBD,,,male speaker's younger brother's daughter,,,,
meZS,,,male speaker's older sister's son,,,,
myZS,,,male speaker's younger sister's son,,,,
meZD,,,male speaker's older sister's daughter,,,,
myZD,,,male speaker's younger sister's daughter,,,,
