parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,hela-,,male ego's older brother,,,,
myB,hela-,,male ego's younger brother,,,,
feB,minjɛ- ari,,female ego's older brother,,,,
fyB,minjɛ- ari,,female ego's younger brother,,,,
meZ,"mɛtɛhal, jUnjɛ-",,male ego's older sister,,,,
myZ,"mɛtɛhal, jUnjɛ-",,male ego's younger sister,,,,
feZ,"jɛre-, hela-",,female ego's older sister,,,,
fyZ,"jɛre-, hela-",,female ego's younger sister,,,,
mF,"tata, tima-",,male ego's father,,,,
mM,"tae, rahɛ-",,male ego's mother,,,,
fF,"tata, tima-",,female ego's father,,,,
fM,"tae, rahɛ-",,female ego's mother,,,,
mS,"tɛsimrɛ na, nɛtU-, nɛti-",,male ego's son,,,,
fS,"tɛsimrɛ na, nɛtU-",,female ego's son,,,,
mD,"tɛsimrɛ veɛn, nɛti aɛn",,male ego's daughter,,,,
fD,"tɛsimrɛ veɛn, nɛti aɛn",,female ego's daughter,,,,
mSS,mebeɔ-,,male ego's son's son,,,,
mSD,mebeɔ-,,male ego's son's daughter,,,,
mDS,mebeɔ-,,male ego's daughter's son,,,,
mDD,mebeɔ-,,male ego's daughter's daughter,,,,
fSS,mebeɔ-,,female ego's son's son,,,,
fSD,mebeɔ-,,female ego's son's daughter,,,,
fDS,mebeɔ-,,female ego's daughter's son,,,,
fDD,mebeɔ-,,female ego's daugher's daughter,,,,
mFF,tutu,,male ego's father‘s father,,,,
mFM,tutu,,male ego's father's mother,,,,
mMF,tutu,,male ego's mother's father,,,,
mMM,tutu,,male ego's mother's mother,,,,
fFF,tutu,,female ego's father's father,,,,
fFM,tutu,,female ego's father's mother,,,,
fMF,tutu,,female ego's mother's father,,,,
fMM,tutu,,female ego's mother's mother,,,,
meZS,"mɛtɛlo, jɛla-",,male ego's older sister's son,,,,
myZS,"mɛtɛlo, jɛla-",,male ego's younger sister's son,,,,
meBD,"jɛla-, veɛn",,male ego's older brother's daughter,,,,
myBD,"jɛla-, veɛn",,male ego's younger brother's daughter,,,,
meZD,"jɛla-, veɛn",,male ego's older sister's daughter,,,,
myZD,"jɛla-, veɛn",,male ego's younger sister's daughter,,,,
feZS,"mɛtɛlo, jɛla-",,female ego's older sister's son,,,,
fyZS,"mɛtɛlo, jɛla-",,female ego's younger sister's son,,,,
mFeB,tata,,male ego's father's older brother,,,,
mFyB,tata,,male ego's father's younger brother,,,,
mFeZ,irnja-,,male ego's father's older sister,,,,
mFyZ,irnja-,,male ego's father's younger sister,,,,
mMeB,mlsjɔ-,,male ego's mother's older brother,,,,
mMyB,mlsjɔ-,,male ego's mother's younger brother,,,,
mMeZ,"tae, rahɛ-",,male ego's mother's older sister,,,,
mMyZ,"tae, rahɛ-",,male ego's mother's younger sister,,,,
fFeB,tata,,female ego's father's older brother,,,,
fFyB,tata,,female ego's father's younger brother,,,,
fFeZ,irnja-,,female ego's father's older sister,,,,
fFyZ,irnja-,,female ego's father's younger sister,,,,
fMeB,mlsjɔ-,,female ego's mother's older brother,,,,
fMyB,mlsjɔ-,,female ego's mother's younger brother,,,,
fMeZ,"tae, rahɛ-",,female ego's mother's older sister,,,,
fMyZ,"tae, rahɛ-",,female ego's mother's younger sister,,,,
mW,"veɛn, terir, jɛmar",,male ego's wife,,,,
fH,"vantɛn, jafu",,female ego‘s husband,,,,
fDH,"tubju-, tutu-",,female ego's daughter's husband,,,,
mSW,"tae, rahɛ-",,male ego's son's wife,,,,
mWM,mUŋɔ-,,male ego's wife's mother,,,,
mWB,"via-, tɔvjan",,male ego's wife's brother,,,,
