parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,e-hatamale-(la),,male ego's older brother,,,ChowningGoodenough2016,
myB,e-hatamale-(la),,male ego's younger brother,,,ChowningGoodenough2016,
feB,e-hatamale-(la),,female ego's older brother,,,ChowningGoodenough2016,
fyB,e-hatamale-(la),,female ego's younger brother,,,ChowningGoodenough2016,
meZ,hatavile-(la),,male ego's older sister,,,ChowningGoodenough2016,
myZ,hatavile-(la),,male ego's younger sister,,,ChowningGoodenough2016,
feZ,hatavile-(la),,female ego's older sister,,,ChowningGoodenough2016,
fyZ,hatavile-(la),,female ego's younger sister,,,ChowningGoodenough2016,
mF,"tama-(la), tete",,male ego's father,,,ChowningGoodenough2016,
mM,tila,,male ego's mother,,,ChowningGoodenough2016,
fF,"tama-(la), tete",,female ego's father,,,ChowningGoodenough2016,
fM,tila,,female ego's mother,,,ChowningGoodenough2016,
mS,latu-(la),,male ego's son,,,ChowningGoodenough2016,
fS,latu-(la),,female ego's son,,,ChowningGoodenough2016,
mD,latu-(la),,male ego's daughter,,,ChowningGoodenough2016,
fD,latu-(la),,female ego's daughter,,,ChowningGoodenough2016,
mSS,tubu-(la),,male ego's son's son,,,ChowningGoodenough2016,
mSD,tubu-(la),,male ego's son's daughter,,,ChowningGoodenough2016,
mDS,tubu-(la),,male ego's daughter's son,,,ChowningGoodenough2016,
mDD,tubu-(la),,male ego's daughter's daughter,,,ChowningGoodenough2016,
fSS,tubu-(la),,female ego's son's son,,,ChowningGoodenough2016,
fSD,tubu-(la),,female ego's son's daughter,,,ChowningGoodenough2016,
fDS,tubu-(la),,female ego's daughter's son,,,ChowningGoodenough2016,
fDD,tubu-(la),,female ego's daugher's daughter,,,ChowningGoodenough2016,
mFF,tubu-(la),,male ego's father‘s father,,,ChowningGoodenough2016,
mFM,tubu-(la),,male ego's father's mother,,,ChowningGoodenough2016,
mMF,tubu-(la),,male ego's mother's father,,,ChowningGoodenough2016,
mMM,tubu-(la),,male ego's mother's mother,,,ChowningGoodenough2016,
fFF,tubu-(la),,female ego's father's father,,,ChowningGoodenough2016,
fFM,tubu-(la),,female ego's father's mother,,,ChowningGoodenough2016,
fMF,tubu-(la),,female ego's mother's father,,,ChowningGoodenough2016,
fMM,tubu-(la),,female ego's mother's mother,,,ChowningGoodenough2016,
meBS,latu-(la),,male ego's older brother's son,,,ChowningGoodenough2016,
myBS,latu-(la),,male ego's younger brother's son,,,ChowningGoodenough2016,
meZS,hala-(la),,male ego's older sister's son,,,ChowningGoodenough2016,
myZS,hala-(la),,male ego's younger sister's son,,,ChowningGoodenough2016,
meBD,latu-(la),,male ego's older brother's daughter,,,ChowningGoodenough2016,
myBD,latu-(la),,male ego's younger brother's daughter,,,ChowningGoodenough2016,
meZD,"hala-(la), la-hili-gu",,male ego's older sister's daughter,,,ChowningGoodenough2016,
myZD,"hala-(la), la-hili-gu",,male ego's younger sister's daughter,,,ChowningGoodenough2016,
feBS,isa-(la),,female ego's older brother's son,,,ChowningGoodenough2016,
fyBS,isa-(la),,female ego's younger brother's son,,,ChowningGoodenough2016,
feZS,latu-(la),,female ego's older sister's son,,,ChowningGoodenough2016,
fyZS,latu-(la),,female ego's younger sister's son,,,ChowningGoodenough2016,
feBD,isa-(la),,female ego's older brother's daughter,,,ChowningGoodenough2016,
fyBD,isa-(la),,female ego's younger brother's daughter,,,ChowningGoodenough2016,
feZD,latu-(la),,female ego's older sister's daughter,,,ChowningGoodenough2016,
fyZD,latu-(la),,female ego's younger sister's daughter,,,ChowningGoodenough2016,
mFeB,"tama-(la) uru, tete uru",,male ego's father's older brother,,,ChowningGoodenough2016,
mFyB,"tama-(la) bisi, tete bisi",,male ego's father's younger brother,,,ChowningGoodenough2016,
mFeZ,"hala-(la), isa-(la)",,male ego's father's older sister,,,ChowningGoodenough2016,
mFyZ,"hala-(la), isa-(la)",,male ego's father's younger sister,,,ChowningGoodenough2016,
mMeB,hala-(la),,male ego's mother's older brother,,,ChowningGoodenough2016,
mMyB,hala-(la),,male ego's mother's younger brother,,,ChowningGoodenough2016,
mMeZ,tila uru,,male ego's mother's older sister,,,ChowningGoodenough2016,
mMyZ,tila bisi,,male ego's mother's younger sister,,,ChowningGoodenough2016,
fFeB,"tama-(la) uru, tete uru",,female ego's father's older brother,,,ChowningGoodenough2016,
fFyB,"tama-(la) bisi, tete bisi",,female ego's father's younger brother,,,ChowningGoodenough2016,
fFeZ,"hala-(la), isa-(la)",,female ego's father's older sister,,,ChowningGoodenough2016,
fFyZ,"hala-(la), isa-(la)",,female ego's father's younger sister,,,ChowningGoodenough2016,
fMeB,hala-(la),,female ego's mother's older brother,,,ChowningGoodenough2016,
fMyB,hala-(la),,female ego's mother's younger brother,,,ChowningGoodenough2016,
fMeZ,tila uru,,female ego's mother's older sister,,,ChowningGoodenough2016,
fMyZ,tila bisi,,female ego's mother's younger sister,,,ChowningGoodenough2016,
mW,rutu,,male ego's wife,,,ChowningGoodenough2016,
fH,harua-(la),,female ego‘s husband,,,ChowningGoodenough2016,
mDH,loa-(la),,male ego's daughter's husband,,,ChowningGoodenough2016,
fDH,loa-(la),,female ego's daughter's husband,,,ChowningGoodenough2016,
mSW,ua-(la),,male ego's son's wife,,,ChowningGoodenough2016,
fSW,ua-(la),,female ego's son's wife,,,ChowningGoodenough2016,
mWB,iva-(la),,male ego's wife's brother,,,ChowningGoodenough2016,
