"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","o'a",,"male ego's older brother",,,"Keesing1975",
"myB","asi",,"male ego's younger brother",,,"Keesing1975",
"feB","o'a",,"female ego's older brother",,,"Keesing1975",
"fyB","asi",,"female ego's younger brother",,,"Keesing1975",
"meZ","o'ana geni",,"male ego's older sister",,,"Keesing1975",
"myZ","asi",,"male ego's younger sister",,,"Keesing1975",
"feZ","o'ana geni",,"female ego's older sister",,,"Keesing1975",
"fyZ","asi",,"female ego's younger sister",,,"Keesing1975",
"mF","ama, ma'a",,"male ego's father",,,"Keesing1975",
"mM","ga'i, gena, te'e",,"male ego's mother",,,"Keesing1975",
"fF","ama, ma'a",,"female ego's father",,,"Keesing1975",
"fM","ga'i, gena, te'e",,"female ego's mother",,,"Keesing1975",
"mS","wela",,"male ego's son",,,"Keesing1975",
"fS","wela",,"female ego's son",,,"Keesing1975",
"mD","laa'li, wela",,"male ego's daughter",,,"Keesing1975",
"fD","laa'li, wela",,"female ego's daughter",,,"Keesing1975",
"mSS","ko'o",,"male ego's son's son",,,"Keesing1975",
"mSD","ko'o",,"male ego's son's daughter",,,"Keesing1975",
"mDS","ko'o",,"male ego's daughter's son",,,"Keesing1975",
"mDD","ko'o",,"male ego's daughter's daughter",,,"Keesing1975",
"fSS","ko'o",,"female ego's son's son",,,"Keesing1975",
"fSD","ko'o",,"female ego's son's daughter",,,"Keesing1975",
"fDS","ko'o",,"female ego's daughter's son",,,"Keesing1975",
"fDD","ko'o",,"female ego's daugher's daughter",,,"Keesing1975",
"mFF","ko'o",,"male ego's father‘s father",,,"Keesing1975",
"mFM","ko'o",,"male ego's father's mother",,,"Keesing1975",
"mMF","ko'o",,"male ego's mother's father",,,"Keesing1975",
"mMM","ko'o",,"male ego's mother's mother",,,"Keesing1975",
"fFF","ko'o",,"female ego's father's father",,,"Keesing1975",
"fFM","ko'o",,"female ego's father's mother",,,"Keesing1975",
"fMF","ko'o",,"female ego's mother's father",,,"Keesing1975",
"fMM","ko'o",,"female ego's mother's mother",,,"Keesing1975",
"meBS","wela, ini",,"male ego's older brother's son",,,"Keesing1975",
"myBS","wela, ini",,"male ego's younger brother's son",,,"Keesing1975",
"meZS","ini",,"male ego's older sister's son",,,"Keesing1975",
"myZS","ini",,"male ego's younger sister's son",,,"Keesing1975",
"meBD","laa'li, ini",,"male ego's older brother's daughter",,,"Keesing1975",
"myBD","laa'li, ini",,"male ego's younger brother's daughter",,,"Keesing1975",
"meZD","ini",,"male ego's older sister's daughter",,,"Keesing1975",
"myZD","ini",,"male ego's younger sister's daughter",,,"Keesing1975",
"feBS","wela",,"female ego's older brother's son",,,"Keesing1975",
