"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","agi",,"male ego's older brother",,,,
"myB","yugran",,"male ego's younger brother",,,,
"feB","agi",,"female ego's older brother",,,,
"fyB","yugran",,"female ego's younger brother",,,,
"meZ","agi",,"male ego's older sister",,,,
"myZ","yugran",,"male ego's younger sister",,,,
"feZ","agi",,"female ego's older sister",,,,
"fyZ","yugran",,"female ego's younger sister",,,,
"mF","ama",,"male ego's father",,,,
"mM","ina",,"male ego's mother",,,,
"fF","ama",,"female ego's father",,,,
"fM","ina",,"female ego's mother",,,,
"mS","anak",,"male ego's son",,,,
"fS","anak",,"female ego's son",,,,
"mD","anak",,"male ego's daughter",,,,
"fD","anak",,"female ego's daughter",,,,
"mFF","apo",,"male ego's father‘s father",,,,
"mFM","apo",,"male ego's father's mother",,,,
"mMF","apo",,"male ego's mother's father",,,,
"mMM","apo",,"male ego's mother's mother",,,,
"fFF","apo",,"female ego's father's father",,,,
"fFM","apo",,"female ego's father's mother",,,,
"fMF","apo",,"female ego's mother's father",,,,
"fMM","apo",,"female ego's mother's mother",,,,
"meBS","kam-onak-en",,"male ego's older brother's son",,,,
"myBS","kam-onak-en",,"male ego's younger brother's son",,,,
"meZS","kam-onak-en",,"male ego's older sister's son",,,,
"myZS","kam-onak-en",,"male ego's younger sister's son",,,,
"meBD","kam-onak-en",,"male ego's older brother's daughter",,,,
"myBD","kam-onak-en",,"male ego's younger brother's daughter",,,,
"meZD","kam-onak-en",,"male ego's older sister's daughter",,,,
"myZD","kam-onak-en",,"male ego's younger sister's daughter",,,,
"feBS","kam-onak-en",,"female ego's older brother's son",,,,
"fyBS","kam-onak-en",,"female ego's younger brother's son",,,,
"feZS","kam-onak-en",,"female ego's older sister's son",,,,
"fyZS","kam-onak-en",,"female ego's younger sister's son",,,,
"feBD","kam-onak-en",,"female ego's older brother's daughter",,,,
"fyBD","kam-onak-en",,"female ego's younger brother's daughter",,,,
"feZD","kam-onak-en",,"female ego's older sister's daughter",,,,
"fyZD","kam-onak-en",,"female ego's younger sister's daughter",,,,
"mFeB","alitao",,"male ego's father's older brother",,,,
"mFyB","alitao",,"male ego's father's younger brother",,,,
"mFeZ","ikit",,"male ego's father's older sister",,,,
"mFyZ","ikit",,"male ego's father's younger sister",,,,
"mMeB","alitao",,"male ego's mother's older brother",,,,
"mMyB","alitao",,"male ego's mother's younger brother",,,,
"mMeZ","ikit",,"male ego's mother's older sister",,,,
"mMyZ","ikit",,"male ego's mother's younger sister",,,,
"fFeB","alitao",,"female ego's father's older brother",,,,
"fFyB","alitao",,"female ego's father's younger brother",,,,
"fFeZ","ikit",,"female ego's father's older sister",,,,
"fFyZ","ikit",,"female ego's father's younger sister",,,,
"fMeB","alitao",,"female ego's mother's older brother",,,,
"fMyB","alitao",,"female ego's mother's younger brother",,,,
"fMeZ","ikit",,"female ego's mother's older sister",,,,
"fMyZ","ikit",,"female ego's mother's younger sister",,,,
"mW","asawa",,"male ego's wife",,,,
"fH","asawa",,"female ego‘s husband",,,,
"mWF","katugangan, katukangan",,"male ego's wife's father",,,,
"mWM","katugangan, katukangan",,"male ego's wife's mother",,,,
