"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"mG","",,"male speaker's sibling",,,"",""
"mB","talin",,"male speaker's brother",,70,"Callister_2005",""
"mZ","nun",,"male speaker's sister",,99,"Callister_2005",""
"meB","",,"male speaker's elder brother",,,"",""
"myB","",,"male speaker's younger brother",,,"",""
"meZ","",,"male speaker's elder sister",,,"",""
"myZ","",,"male speaker's younger sister",,,"",""
"mP","",,"male speaker's parent",,,"",""
"mF","taman",,"male speaker's father",,70,"Callister_2005",""
"mM","hinan",,"male speaker's mother",,93,"Callister_2005",""
"mC","",,"male speaker's child",,,"",""
"mS","natun",,"male speaker's son",,99,"Callister_2005",""
"mD","natun",,"male speaker's daughter",,60,"Callister_2005",""
"mA","",,"male speaker's ancestor",,,"",""
"mPP","",,"male speaker's grandparent",,,"",""
"mFF","tubun",,"male speaker's father's father",,73,"Callister_2005",""
"mFM","tubun",,"male speaker's father's mother",,73,"Callister_2005",""
"mMF","tubun",,"male speaker's mother's father",,73,"Callister_2005",""
"mMM","tubun",,"male speaker's mother's mother",,73,"Callister_2005",""
"mCC","",,"male speaker's grandchild",,,"",""
"mSS","tubun",,"male speaker's son's son",,73,"Callister_2005",""
"mSD","tubuna",,"male speaker's son's daughter",,73,"Callister_2005",""
"mDS","tubuna",,"male speaker's daughter's son",,73,"Callister_2005",""
"mDD","tubuna",,"male speaker's daughter's daughter",,73,"Callister_2005",""
"mFB","",,"male speaker's father's brother",,,"",""
"mFZ","",,"male speaker's father's sister",,,"",""
"mMB","valehe",,"male speaker's mother's brother",,76,"Callister_2005",""
"mMZ","",,"male speaker's mother's sister",,,"",""
"mFeB","",,"male speaker's father's older brother",,,"",""
"mFyB","",,"male speaker's father's younger brother",,,"",""
"mFeZ","",,"male speaker's father's older sister",,,"",""
"mFyZ","",,"male speaker's father's younger sister",,,"",""
"mMeZ","",,"male speaker's mother's older sister",,,"",""
"mMyZ","",,"male speaker's mother's younger sister",,,"",""
"mMeB","",,"male speaker's mother's older brother",,,"",""
"mMyB","",,"male speaker's mother's younger brother",,,"",""
"mBS","",,"male speaker's brother's son",,,"",""
"mBD","",,"male speaker's brother's daughter",,,"",""
"mZS","gan",,"male speaker's sister's son",,92,"Bartlett",""
"mZS","geman",,"male speaker's sister's son",,99,"Callister_2005",""
"mZD","gamalok",,"male speaker's sister's daughter",,92,"Bartlett",""
"meBS","",,"male speaker's older brother's son",,,"",""
"myBS","",,"male speaker's younger brother's son",,,"",""
"meBD","",,"male speaker's older brother's daughter",,,"",""
"myBD","",,"male speaker's younger brother's daughter",,,"",""
"meZS","",,"male speaker's older sister's son",,,"",""
"myZS","",,"male speaker's younger sister's son",,,"",""
"meZD","",,"male speaker's older sister's daughter",,,"",""
"myZD","",,"male speaker's younger sister's daughter",,,"",""
"mFZD","nubain",,"male speaker's father's sister's daughter",,61,"Callister_2005",""
"mFBD","",,"male speaker's father's brother's daughter",,,"",""
"mMBD","nubain",,"male speaker's mother's brother's daughter",,61,"Callister_2005",""
"mMZD","gamalok",,"male speaker's mother's sister's daughter",,43,"Bartlett",""
"mFBS","",,"male speaker's father's brother's son",,,"",""
