parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,"tuku só, tuku só raurumatua",,male ego's older brother,,,Marck1996,
myB,tuku só,,male ego's younger brother,,,Marck1996,
feB,"tuku só, tuku só raurumatua",,female ego's older brother,,,Marck1996,
fyB,tuku só,,female ego's younger brother,,,Marck1996,
meZ,"tuku awe taurumatua, tuku kawe",,male ego's older sister,,,Marck1996,
myZ,tuku kawe,,male ego's younger sister,,,Marck1996,
feZ,"ta kawe, tuku awe taurumatua",,female ego's older sister,,,Marck1996,
fyZ,ta kawe,,female ego's younger sister,,,Marck1996,
mF,caku tata,,male ego's father,,,Marck1996,
mM,caku mama,,male ego's mother,,,Marck1996,
fF,caku tata,,female ego's father,,,Marck1996,
fM,caku mama,,female ego's mother,,,Marck1996,
mS,tuku tariki,,male ego's son,,,Marck1996,
fS,tuku tariki,,female ego's son,,,Marck1996,
mD,tuku fine,,male ego's daughter,,,Marck1996,
fD,tuku fine,,female ego's daughter,,,Marck1996,
mSS,tambu puyu,,male ego's son's son,,,Marck1996,
mSD,tambu puyu,,male ego's son's daughter,,,Marck1996,
mDS,tambu puyu tane,,male ego's daughter's son,,,Marck1996,
mDD,tambu puyu fine,,male ego's daughter's daughter,,,Marck1996,
fSS,tambu puyu,,female ego's son's son,,,Marck1996,
fSD,tambu puyu,,female ego's son's daughter,,,Marck1996,
fDS,tambu puyu tane,,female ego's daughter's son,,,Marck1996,
fDD,tambu puyu fine,,female ego's daugher's daughter,,,Marck1996,
mFF,pua,,male ego's father‘s father,,,Marck1996,
mFM,hnana mama,,male ego's father's mother,,,Marck1996,
mMF,pua,,male ego's mother's father,,,Marck1996,
mMM,tupunóme,,male ego's mother's mother,,,Marck1996,
fFF,pua,,female ego's father's father,,,Marck1996,
fFM,hnana mama,,female ego's father's mother,,,Marck1996,
fMF,pua,,female ego's mother's father,,,Marck1996,
fMM,tupunóme,,female ego's mother's mother,,,Marck1996,
meBS,"tamasisi a tukusó, tuku tariki",,male ego's older brother's son,,,Marck1996,
