parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
mF,mama,,male ego's father,,,,
mM,nene,,male ego's mother,,,,
fF,mama,,female ego's father,,,,
fM,nene,,female ego's mother,,,,
mS,"joi mon, ntoe mon",,male ego's son,,,,
mD,"joi mepin, ntoe mepin",,male ego's daughter,,,,
fS,"joi mon, ntoe mon",,female ego's son,,,,
fD,"joi mepin, ntoe mepin",,female ego's daughter,,,,
mFF,gaë,,male ego's father's father,,,,
mFM,gele,,male ego's father's mother,,,,
mMF,gaë,,male ego's mother's father,,,,
mMM,gele,,male ego's mother's mother,,,,
fFF,gaë,,female ego's father's father,,,,
fFM,gele,,female ego's father's mother,,,,
fMF,gaë,,female ego's mother's father,,,,
fMM,gele,,female ego's mother's mother,,,,
meB,teno tatenloi,,male ego's older brother,,,,
myB,reno tatenloi,,male ego's younger brother,,,,
feB,fteno,,female ego's older brother,,,,
fyB,fteno,,female ego's younger brother,,,,
meZ,remo,,male ego's older sister,,,,
myZ,remo,,male ego's younger sister,,,,
feZ,teno tawioi,,female ego's older sister,,,,
fyZ,reno towioi,,female ego's younger sister,,,,
mSS,kboe,,male ego's son's son,,,,
mSD,kboe,,male ego's son's daughter,,,,
mDS,kboe,,male ego's daughter's son,,,,
mDD,kboe,,male ego's daughter's daughter,,,,
fSS,kboe,,female ego's son's son,,,,
fSD,kboe,,female ego's son's daughter,,,,
fDS,kboe,,female ego's daughter's son,,,,
fDD,kboe,,female ego's daugher's daughter,,,,
mFeB,toea,,male ego's father's older brother,,,,
mFyB,toea,,male ego's father's younger brother,,,,
mFeZ,baba,,male ego's father's older sister,,,,
mFyZ,baba,,male ego's father's younger sister,,,,
mMeB,toea,,male ego's mother's older brother,,,,
mMyB,toea,,male ego's mother's younger brother,,,,
mMeZ,baba,,male ego's mother's older sister,,,,
mMyZ,baba,,male ego's mother's younger sister,,,,
fFeB,toea,,female ego's father's older brother,,,,
fFyB,toea,,female ego's father's younger brother,,,,
fFeZ,baba,,female ego's father's older sister,,,,
fFyZ,baba,,female ego's father's younger sister,,,,
fMeB,toea,,female ego's mother's older brother,,,,
fMyB,toea,,female ego's mother's younger brother,,,,
fMeZ,baba,,female ego's mother's older sister,,,,
fMyZ,baba,,female ego's mother's younger sister,,,,
meBS,fonoe,,male ego's older brother's son,,,,
myBS,fonoe,,male ego's younger brother's son,,,,
