"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","ata-riki, koro, taina-atariki, tua-kana",,"male ego's older brother",,,"Marck1996",
"myB","taina, hangupotu, tua-kana",,"male ego's younger brother",,,"Marck1996",
"feB","ata-riki, koro, taina-atariki",,"female ego's older brother",,,"Marck1996",
"fyB","taina, hangupotu",,"female ego's younger brother",,,"Marck1996",
"meZ","tua-hine, tua-kana tamaahine, vovo",,"male ego's older sister",,,"Marck1996",
"myZ","taina, tua-hine",,"male ego's younger sister",,,"Marck1996",
"feZ","tua-kana, tua-kana tamaahine",,"female ego's older sister",,,"Marck1996",
"fyZ","taina, tua-kana",,"female ego's younger sister",,,"Marck1996",
"mF","koro, matua tamaaroa",,"male ego's father",,,"Marck1996",
"mM","matu'a poreko, matua tamahahine",,"male ego's mother",,,"Marck1996",
"fF","koro, matua tamaaroa",,"female ego's father",,,"Marck1996",
"fM","matu'a poreko, matua tamahahine",,"female ego's mother",,,"Marck1996",
"mS","tama-iti, kope, poki tane, poki-tamaa-roa",,"male ego's son",,,"Marck1996",
"fS","tama-iti, kope, poki tane, poki-tamaa-roa",,"female ego's son",,,"Marck1996",
"mD","nua, poki-tama-hahine",,"male ego's daughter",,,"Marck1996",
"fD","nua, poki-tama-hahine",,"female ego's daughter",,,"Marck1996",
"mSS","makapuna",,"male ego's son's son",,,"Marck1996",
"mSD","makapuna",,"male ego's son's daughter",,,"Marck1996",
"mDS","makapuna",,"male ego's daughter's son",,,"Marck1996",
"mDD","makapuna",,"male ego's daughter's daughter",,,"Marck1996",
"fSS","makapuna",,"female ego's son's son",,,"Marck1996",
"fSD","makapuna",,"female ego's son's daughter",,,"Marck1996",
"fDS","makapuna",,"female ego's daughter's son",,,"Marck1996",
"fDD","makapuna",,"female ego's daugher's daughter",,,"Marck1996",
"mFF","tupuna",,"male ego's father‘s father",,,"Marck1996",
"mFM","tupuna",,"male ego's father's mother",,,"Marck1996",
"mMF","tupuna",,"male ego's mother's father",,,"Marck1996",
"mMM","tupuna",,"male ego's mother's mother",,,"Marck1996",
"fFF","tupuna",,"female ego's father's father",,,"Marck1996",
"fFM","tupuna",,"female ego's father's mother",,,"Marck1996",
"fMF","tupuna",,"female ego's mother's father",,,"Marck1996",
"fMM","tupuna",,"female ego's mother's mother",,,"Marck1996",
"meBS","tama-iti, kope, poki-tamaa-roa",,"male ego's older brother's son",,,"Marck1996",
"myBS","tama-iti, kope, poki-tamaa-roa",,"male ego's younger brother's son",,,"Marck1996",
"meZS","tama-iti, kope, poki-tamaa-roa",,"male ego's older sister's son",,,"Marck1996",
"myZS","tama-iti, kope, poki-tamaa-roa",,"male ego's younger sister's son",,,"Marck1996",
"meBD","poki-tama-hahine",,"male ego's older brother's daughter",,,"Marck1996",
"myBD","poki-tama-hahine",,"male ego's younger brother's daughter",,,"Marck1996",
"meZD","poki-tama-hahine",,"male ego's older sister's daughter",,,"Marck1996",
"myZD","poki-tama-hahine",,"male ego's younger sister's daughter",,,"Marck1996",
"feBS","tama-iti, kope, poki-tamaa-roa",,"female ego's older brother's son",,,"Marck1996",
"fyBS","tama-iti, kope, poki-tamaa-roa",,"female ego's younger brother's son",,,"Marck1996",
"feZS","tama-iti, kope, poki-tamaa-roa",,"female ego's older sister's son",,,"Marck1996",
"fyZS","tama-iti, kope, poki-tamaa-roa",,"female ego's younger sister's son",,,"Marck1996",
"feBD","poki-tama-hahine",,"female ego's older brother's daughter",,,"Marck1996",
"fyBD","poki-tama-hahine",,"female ego's younger brother's daughter",,,"Marck1996",
"feZD","poki-tama-hahine",,"female ego's older sister's daughter",,,"Marck1996",
"fyZD","poki-tama-hahine",,"female ego's younger sister's daughter",,,"Marck1996",
"mFeB","matua keke, koro, matua tamaaroa",,"male ego's father's older brother",,,"Marck1996",
"mFyB","matua keke, koro, matua tamaaroa",,"male ego's father's younger brother",,,"Marck1996",
"mFeZ","matua tamahahine",,"male ego's father's older sister",,,"Marck1996",
"mFyZ","matua tamahahine",,"male ego's father's younger sister",,,"Marck1996",
"mMeB","matua keke, koro, matua tamaaroa",,"male ego's mother's older brother",,,"Marck1996",
"mMyB","matua keke, koro, matua tamaaroa",,"male ego's mother's younger brother",,,"Marck1996",
"mMeZ","matua tamahahine",,"male ego's mother's older sister",,,"Marck1996",
"mMyZ","matua tamahahine",,"male ego's mother's younger sister",,,"Marck1996",
"fFeB","matua keke, koro, matua tamaaroa",,"female ego's father's older brother",,,"Marck1996",
"fFyB","matua keke, koro, matua tamaaroa",,"female ego's father's younger brother",,,"Marck1996",
"fFeZ","matua tamahahine",,"female ego's father's older sister",,,"Marck1996",
"fFyZ","matua tamahahine",,"female ego's father's younger sister",,,"Marck1996",
"fMeB","matua keke, koro, matua tamaaroa",,"female ego's mother's older brother",,,"Marck1996",
"fMyB","matua keke, koro, matua tamaaroa",,"female ego's mother's younger brother",,,"Marck1996",
"fMeZ","matua tamahahine",,"female ego's mother's older sister",,,"Marck1996",
"fMyZ","matua tamahahine",,"female ego's mother's younger sister",,,"Marck1996",
"mW","vie",,"male ego's wife",,,"Marck1996",
"fH","kenu",,"female ego‘s husband",,,"Marck1996",
"mDH","hunonga",,"male ego's daughter's husband",,,"Marck1996",
"fDH","hunonga",,"female ego's daughter's husband",,,"Marck1996",
"mSW","hunonga",,"male ego's son's wife",,,"Marck1996",
"fSW","hunonga",,"female ego's son's wife",,,"Marck1996",
"mWF","hungavai, matua tamaaroa hungavai, muko",,"male ego's wife's father",,,"Marck1996",
"mWM","hungavai, matua tamahahine hungavai, muko",,"male ego's wife's mother",,,"Marck1996",
"mWB","tao-kete",,"male ego's wife's brother",,,"Marck1996",
"mWZ","nua-hine",,"male ego's wife's sister",,,"Marck1996",
"fHF","hungavai, matua tamaaroa hungavai, muko",,"female ego's husband's father",,,"Marck1996",
"fHM","hungavai, matua tamahahine hungavai, muko",,"female ego's husband's mother",,,"Marck1996",
"fHB","haana",,"female ego's husband's brother",,,"Marck1996",
"fHZ","tao-kete",,"female ego's husband's sister",,,"Marck1996",
"fBW","tao-kete",,"female ego's brother's wife",,,"Marck1996",
"mZH","tao-kete",,"male ego's sister's husband",,,"Marck1996",
"fZH","haana",,"female ego's sister's husband",,,"Marck1996",
