parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,tao-kete,,male ego's older brother,,,,
myB,tehina,,male ego's younger brother,,,,
feB,tua-ngaane,,female ego's older brother,,,,
fyB,tua-ngaane,,female ego's younger brother,,,,
meZ,tuo-fefine,,male ego's older sister,,,,
myZ,tuo-fefine,,male ego's younger sister,,,,
feZ,tao-kete,,female ego's older sister,,,,
fyZ,tehina,,female ego's younger sister,,,,
mF,tamai,,male ego's father,,,,
mM,fa'ee,,male ego's mother,,,,
fF,tamai,,female ego's father,,,,
fM,fa'ee,,female ego's mother,,,,
mS,foha,,male ego's son,,,,
fS,tama,,female ego's son,,,,
mD,ofefine,,male ego's daughter,,,,
fD,tama,,female ego's daughter,,,,
mSS,mokopuna,,male ego's son's son,,,,
mSD,mokopuna,,male ego's son's daughter,,,,
mDS,mokopuna,,male ego's daughter's son,,,,
mDD,mokopuna,,male ego's daughter's daughter,,,,
fSS,mokopuna,,female ego's son's son,,,,
fSD,mokopuna,,female ego's son's daughter,,,,
fDS,mokopuna,,female ego's daughter's son,,,,
fDD,mokopuna,,female ego's daugher's daughter,,,,
mFF,kui,,male ego's father‘s father,,,,
mFM,kui,,male ego's father's mother,,,,
mMF,kui,,male ego's mother's father,,,,
mMM,kui,,male ego's mother's mother,,,,
fFF,kui,,female ego's father's father,,,,
fFM,kui,,female ego's father's mother,,,,
fMF,kui,,female ego's mother's father,,,,
fMM,kui,,female ego's mother's mother,,,,
meBS,foha,,male ego's older brother's son,,,,
myBS,foha,,male ego's younger brother's son,,,,
meZS,"fahu, ilamutu",,male ego's older sister's son,,,,
myZS,"fahu, ilamutu",,male ego's younger sister's son,,,,
meBD,ofefine,,male ego's older brother's daughter,,,,
myBD,ofefine,,male ego's younger brother's daughter,,,,
meZD,ilamutu,,male ego's older sister's daughter,,,,
myZD,ilamutu,,male ego's younger sister's daughter,,,,
feBS,faka-fotu,,female ego's older brother's son,,,,
fyBS,faka-fotu,,female ego's younger brother's son,,,,
feZS,tama,,female ego's older sister's son,,,,
fyZS,tama,,female ego's younger sister's son,,,,
feBD,faka-fotu,,female ego's older brother's daughter,,,,
fyBD,faka-fotu,,female ego's younger brother's daughter,,,,
feZD,tama,,female ego's older sister's daughter,,,,
fyZD,tama,,female ego's younger sister's daughter,,,,
mFeB,tamai,,male ego's father's older brother,,,,
mFyB,tamai,,male ego's father's younger brother,,,,
mFeZ,mehekitanga,,male ego's father's older sister,,,,
mFyZ,mehekitanga,,male ego's father's younger sister,,,,
mMeB,"fa'ee tangata, tua",,male ego's mother's older brother,,,,
mMyB,"fa'ee tangata, tua",,male ego's mother's younger brother,,,,
mMeZ,fa'ee,,male ego's mother's older sister,,,,
mMyZ,fa'ee,,male ego's mother's younger sister,,,,
fFeB,tamai,,female ego's father's older brother,,,,
fFyB,tamai,,female ego's father's younger brother,,,,
fFeZ,mehekitanga,,female ego's father's older sister,,,,
fFyZ,mehekitanga,,female ego's father's younger sister,,,,
fMeB,"fa'ee tangata, tua",,female ego's mother's older brother,,,,
fMyB,"fa'ee tangata, tua",,female ego's mother's younger brother,,,,
fMeZ,fa'ee,,female ego's mother's older sister,,,,
fMyZ,fa'ee,,female ego's mother's younger sister,,,,
mW,"hoa, ohoana, unoho",,male ego's wife,,,,
fH,"hoa, ohoana, unoho",,female ego‘s husband,,,,
mWB,"maa, matapule",,male ego's wife's brother,,,,
mWZ,unoho,,male ego's wife's sister,,,,
fHB,unoho,,female ego's husband's brother,,,,
fHZ,matapule,,female ego's husband's sister,,,,
mBW,unoho,,male ego's brother's wife,,,,
fBW,"maa, matapule",,female ego's brother's wife,,,,
mZH,matapule,,male ego's sister's husband,,,,
fZH,unoho,,female ego's sister's husband,,,,
mFeBS,tao-kete,,male ego's father‘s older brother‘s son,,,,
mFyBS,tehina,,male ego‘s father‘s younger brother‘s son,,,,
mFeZS,tao-kete,,male ego's father‘s older sister‘s son,,,,
mFyZS,tehina,,male ego‘s father‘s younger sister‘s son,,,,
mFeBD,tuo-fefine,,male ego's father‘s older brother‘s daughter,,,,
mFyBD,tuo-fefine,,male ego‘s father‘s younger brother‘s daughter,,,,
mFeZD,tuo-fefine,,male ego's father‘s older sister‘s daughter,,,,
mFyZD,tuo-fefine,,male ego‘s father‘s younger sister‘s daughter,,,,
mMeBS,tao-kete,,male ego's mother‘s older brother‘s son,,,,
mMyBS,tehina,,male ego‘s mother‘s younger brother‘s son,,,,
mMeZS,tao-kete,,male ego's mother‘s older sister‘s son,,,,
