"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","tuakana",,"male ego's older brother",,,,
"myB","teina",,"male ego's younger brother",,,,
"feB","tungāne",,"female ego's older brother",,,,
"fyB","tungāne",,"female ego's younger brother",,,,
"meZ","tua'ine",,"male ego's older sister",,,,
"myZ","tua'ine",,"male ego's younger sister",,,,
"feZ","tuakana",,"female ego's older sister",,,,
"fyZ","teina",,"female ego's younger sister",,,,
"mF","metua",,"male ego's father",,,,
"mM","māmā",,"male ego's mother",,,,
"fF","metua",,"female ego's father",,,,
"fM","māmā",,"female ego's mother",,,,
"mS","'akatamaiti, tama",,"male ego's son",,,,
"fS","'akatamaiti, tama",,"female ego's son",,,,
"mD","'akatamā'ine, tamā'ine",,"male ego's daughter",,,,
"fD","'akatamā'ine, tamā'ine",,"female ego's daughter",,,,
"mSS","mokopuna",,"male ego's son's son",,,,
"mSD","mokopuna",,"male ego's son's daughter",,,,
"mDS","mokopuna",,"male ego's daughter's son",,,,
"mDD","mokopuna",,"male ego's daughter's daughter",,,,
"fSS","mokopuna",,"female ego's son's son",,,,
"fSD","mokopuna",,"female ego's son's daughter",,,,
"fDS","mokopuna",,"female ego's daughter's son",,,,
"fDD","mokopuna",,"female ego's daugher's daughter",,,,
"mFF","tupuna",,"male ego's father‘s father",,,,
"mFM","tupuna",,"male ego's father's mother",,,,
"mMF","tupuna",,"male ego's mother's father",,,,
"mMM","tupuna",,"male ego's mother's mother",,,,
"fFF","tupuna",,"female ego's father's father",,,,
"fFM","tupuna",,"female ego's father's mother",,,,
"fMF","tupuna",,"female ego's mother's father",,,,
"fMM","tupuna",,"female ego's mother's mother",,,,
"meBS","'akatamaiti",,"male ego's older brother's son",,,,
"myBS","'akatamaiti",,"male ego's younger brother's son",,,,
"meZS","'akatamaiti",,"male ego's older sister's son",,,,
"myZS","'akatamaiti",,"male ego's younger sister's son",,,,
"meBD","'akatamā'ine",,"male ego's older brother's daughter",,,,
"myBD","'akatamā'ine",,"male ego's younger brother's daughter",,,,
"meZD","'akatamā'ine",,"male ego's older sister's daughter",,,,
"myZD","'akatamā'ine",,"male ego's younger sister's daughter",,,,
"feBS","'akatamaiti",,"female ego's older brother's son",,,,
"fyBS","'akatamaiti",,"female ego's younger brother's son",,,,
"feZS","'akatamaiti",,"female ego's older sister's son",,,,
"fyZS","'akatamaiti",,"female ego's younger sister's son",,,,
"feBD","'akatamā'ine",,"female ego's older brother's daughter",,,,
"fyBD","'akatamā'ine",,"female ego's younger brother's daughter",,,,
"feZD","'akatamā'ine",,"female ego's older sister's daughter",,,,
"fyZD","'akatamā'ine",,"female ego's younger sister's daughter",,,,
"mFeB","'akapāpā",,"male ego's father's older brother",,,,
"mFyB","'akapāpā",,"male ego's father's younger brother",,,,
"mMeB","'akapāpā",,"male ego's mother's older brother",,,,
"mMyB","'akapāpā",,"male ego's mother's younger brother",,,,
"fFeB","'akapāpā",,"female ego's father's older brother",,,,
"fFyB","'akapāpā",,"female ego's father's younger brother",,,,
"fMeB","'akapāpā",,"female ego's mother's older brother",,,,
"fMyB","'akapāpā",,"female ego's mother's younger brother",,,,
"mW","va'ine",,"male ego's wife",,,,
