parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
mG,,,male speaker's sibling,,,,
mB,,,male speaker's brother,,,,
mZ,novu-(na),,male speaker's sister,,41,McGuckin_McGuckin_1992,set 1 poss pronoun is obligatory (p. 41)
meB,tua,,male speaker's elder brother,,57,McGuckin_McGuckin_1992,takes set 3 poss pronoun (p. 57)
myB,ti-(na) kikei,,male speaker's younger brother,,56,McGuckin_McGuckin_1992,set 1 poss pronouns is obligatory (p. 56)
meZ,,,male speaker's elder sister,,,,
myZ,,,male speaker's younger sister,,,,
mP,,,male speaker's parent,,,,
mF,mamai,,male speaker's father,,34,McGuckin_McGuckin_1992,
mM,madua,,male speaker's mother,,33,McGuckin_McGuckin_1992,
mC,natu-(na),,male speaker's child,,40,McGuckin_McGuckin_1992,set 1 poss pronoun is obligatory (p. 40)
mS,,,male speaker's son,,,,
mD,,,male speaker's daughter,,,,
mA,,,male speaker's ancestor,,,,
mPP,,,male speaker's grandparent,,,,
mFF,doboro,,male speaker's father's father,,9,McGuckin_McGuckin_1992,Also old man (p. 9)
mFM,kwabura,,male speaker's father's mother,,30,McGuckin_McGuckin_1992,Also old woman (p. 30)
mMF,doboro,,male speaker's mother's father,,9,McGuckin_McGuckin_1992,Also old man (p. 9)
mMM,kwabura,,male speaker's mother's mother,,30,McGuckin_McGuckin_1992,Also old woman (p. 30)
mCC,tupu-(na),,male speaker's grandchild,,58,McGuckin_McGuckin_1992,set 1 possesive pronoun is obligatory (p. 58)
mSS,,,male speaker's son's son,,,,
mSD,,,male speaker's son's daughter,,,,
mDS,,,male speaker's daughter's son,,,,
mDD,,,male speaker's daughter's daughter,,,,
mFB,,,male speaker's father's brother,,,,
mFZ,,,male speaker's father's sister,,,,
mMB,,,male speaker's mother's brother,,,,
mMZ,,,male speaker's mother's sister,,,,
mFeB,,,male speaker's father's older brother,,,,
mFyB,,,male speaker's father's younger brother,,,,
mFeZ,,,male speaker's father's older sister,,,,
mFyZ,,,male speaker's father's younger sister,,,,
mMeZ,,,male speaker's mother's older sister,,,,
mMyZ,,,male speaker's mother's younger sister,,,,
mMeB,,,male speaker's mother's older brother,,,,
mMyB,,,male speaker's mother's younger brother,,,,
mBS,,,male speaker's brother's son,,,,
mBD,,,male speaker's brother's daughter,,,,
mZS,,,male speaker's sister's son,,,,
mZD,,,male speaker's sister's daughter,,,,
meBS,,,male speaker's older brother's son,,,,
myBS,,,male speaker's younger brother's son,,,,
meBD,,,male speaker's older brother's daughter,,,,
