"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"mG","",,"male speaker's sibling",,,"",""
"mB","",,"male speaker's brother",,,"",""
"mZ","nadú tiné- bádih",,"male speaker's sister",,218,"Blust_2021","source indicates that this is tentatively only for male speaker's (p. 218); inalienable"
"meB","",,"male speaker's elder brother",,,"",""
"myB","",,"male speaker's younger brother",,,"",""
"meZ","",,"male speaker's elder sister",,,"",""
"myZ","",,"male speaker's younger sister",,,"",""
"mP","",,"male speaker's parent",,,"",""
"mF","tamá-",,"male speaker's father",,209,"Blust_2021","inalienable"
"mM","tiné-",,"male speaker's mother",,214,"Blust_2021","inalienable"
"mC","nadú-",,"male speaker's child",,207,"Blust_2021","inalienable"
"mS","",,"male speaker's son",,,"",""
"mD","",,"male speaker's daughter",,,"",""
"mA","",,"male speaker's ancestor",,,"",""
"mPP","",,"male speaker's grandparent",,,"",""
"mFF","bábu-",,"male speaker's father's father",,211,"Blust_2021","inalienable"
"mFM","buʔú-",,"male speaker's father's mother",,211,"Blust_2021","inalienable"
"mMF","bábu-",,"male speaker's mother's father",,211,"Blust_2021","inalienable"
"mMM","buʔú-",,"male speaker's mother's mother",,211,"Blust_2021","inalienable"
"mCC","",,"male speaker's grandchild",,,"",""
"mSS","bábu-",,"male speaker's son's son",,211,"Blust_2021","inalienable"
"mSD","bábu-",,"male speaker's son's daughter",,211,"Blust_2021","inalienable"
"mDS","bábu-",,"male speaker's daughter's son",,211,"Blust_2021","inalienable"
"mDD","bábu-",,"male speaker's daughter's daughter",,211,"Blust_2021","inalienable"
"mFB","",,"male speaker's father's brother",,,"",""
"mFZ","",,"male speaker's father's sister",,,"",""
"mMB","kalí-",,"male speaker's mother's brother",,214,"Blust_2021","inalienable"
"mMZ","",,"male speaker's mother's sister",,,"",""
"mFeB","",,"male speaker's father's older brother",,,"",""
"mFyB","",,"male speaker's father's younger brother",,,"",""
"mFeZ","",,"male speaker's father's older sister",,,"",""
"mFyZ","",,"male speaker's father's younger sister",,,"",""
"mMeZ","",,"male speaker's mother's older sister",,,"",""
"mMyZ","",,"male speaker's mother's younger sister",,,"",""
"mMeB","",,"male speaker's mother's older brother",,,"",""
"mMyB","",,"male speaker's mother's younger brother",,,"",""
"mBS","",,"male speaker's brother's son",,,"",""
"mBD","",,"male speaker's brother's daughter",,,"",""
"mZS","",,"male speaker's sister's son",,,"",""
"mZD","",,"male speaker's sister's daughter",,,"",""
"meBS","",,"male speaker's older brother's son",,,"",""
