parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,kako',,male ego's older brother,,,Jaspan1984Material,
myB,"asua', adik",,male ego's younger brother,,,Jaspan1984Material,
feB,kako',,female ego's older brother,,,Jaspan1984Material,
fyB,"asua', adik",,female ego's younger brother,,,Jaspan1984Material,
meZ,kako',,male ego's older sister,,,Jaspan1984Material,
myZ,"asua', adik",,male ego's younger sister,,,Jaspan1984Material,
feZ,kako',,female ego's older sister,,,Jaspan1984Material,
fyZ,"asua', adik",,female ego's younger sister,,,Jaspan1984Material,
mF,"tia', bapak, ajah",,male ego's father,,,Jaspan1984Material,
mM,"indo', ibu, induk, emak, beé'",,male ego's mother,,,Jaspan1984Material,
fF,"tia', bapak, ajah",,female ego's father,,,Jaspan1984Material,
fM,"indo', ibu, induk, emak, beé'",,female ego's mother,,,Jaspan1984Material,
mS,anak,,male ego's son,,,Jaspan1984Material,
fS,anak,,female ego's son,,,Jaspan1984Material,
mD,anak,,male ego's daughter,,,Jaspan1984Material,
fD,anak,,female ego's daughter,,,Jaspan1984Material,
mSS,"kepau, tjutjung, tjutju",,male ego's son's son,,,Jaspan1984Material,
mSD,"kepau, tjutjung, tjutju",,male ego's son's daughter,,,Jaspan1984Material,
mDS,"kepau, tjutjung, tjutju",,male ego's daughter's son,,,Jaspan1984Material,
mDD,"kepau, tjutjung, tjutju",,male ego's daughter's daughter,,,Jaspan1984Material,
fSS,"kepau, tjutjung, tjutju",,female ego's son's son,,,Jaspan1984Material,
fSD,"kepau, tjutjung, tjutju",,female ego's son's daughter,,,Jaspan1984Material,
fDS,"kepau, tjutjung, tjutju",,female ego's daughter's son,,,Jaspan1984Material,
fDD,"kepau, tjutjung, tjutju",,female ego's daugher's daughter,,,Jaspan1984Material,
mFF,"nini', kakek",,male ego's father‘s father,,,Jaspan1984Material,
mFM,"sebeui, nenek",,male ego's father's mother,,,Jaspan1984Material,
mMF,"nini', kakek",,male ego's mother's father,,,Jaspan1984Material,
mMM,"sebeui, nenek",,male ego's mother's mother,,,Jaspan1984Material,
fFF,"nini', kakek",,female ego's father's father,,,Jaspan1984Material,
fFM,"sebeui, nenek",,female ego's father's mother,,,Jaspan1984Material,
fMF,"nini', kakek",,female ego's mother's father,,,Jaspan1984Material,
fMM,"sebeui, nenek",,female ego's mother's mother,,,Jaspan1984Material,
meBS,"tu', kemenakan",,male ego's older brother's son,,,Jaspan1984Material,
myBS,"tu', kemenakan",,male ego's younger brother's son,,,Jaspan1984Material,
meZS,"tu', kemenakan",,male ego's older sister's son,,,Jaspan1984Material,
myZS,"tu', kemenakan",,male ego's younger sister's son,,,Jaspan1984Material,
meBD,"tu', kemenakan",,male ego's older brother's daughter,,,Jaspan1984Material,
myBD,"tu', kemenakan",,male ego's younger brother's daughter,,,Jaspan1984Material,
meZD,"tu', kemenakan",,male ego's older sister's daughter,,,Jaspan1984Material,
myZD,"tu', kemenakan",,male ego's younger sister's daughter,,,Jaspan1984Material,
feBS,"tu', kemenakan",,female ego's older brother's son,,,Jaspan1984Material,
fyBS,"tu', kemenakan",,female ego's younger brother's son,,,Jaspan1984Material,
feZS,"tu', kemenakan",,female ego's older sister's son,,,Jaspan1984Material,
fyZS,"tu', kemenakan",,female ego's younger sister's son,,,Jaspan1984Material,
feBD,"tu', kemenakan",,female ego's older brother's daughter,,,Jaspan1984Material,
fyBD,"tu', kemenakan",,female ego's younger brother's daughter,,,Jaspan1984Material,
feZD,"tu', kemenakan",,female ego's older sister's daughter,,,Jaspan1984Material,
fyZD,"tu', kemenakan",,female ego's younger sister's daughter,,,Jaspan1984Material,
mFeB,"wa', uwak",,male ego's father's older brother,,,Jaspan1984Material,
mFeZ,"wa', uwak",,male ego's father's older sister,,,Jaspan1984Material,
