"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","tuak","tuak","male ego's older brother","taak",,"Ennever2018",""
"myB","tuak","tuak","male ego's younger brother","tasik",,"Ennever2018",""
"feB","ɸindik","ɸindik","female ego's older brother","tai ɸiⁿdi",,"Ennever2018",""
"fyB","ɸindik","ɸindik","female ego's younger brother","tasi ɸiⁿdi",,"Ennever2018",""
"meZ","ɸindik","ɸindik","male ego's older sister","tai ɸiⁿdi",,"Ennever2018",""
"myZ","ɸindik","ɸindik","male ego's younger sister","tasi ɸiⁿdi",,"Ennever2018",""
"feZ","tuak","tuak","female ego's older sister","taak",,"Ennever2018",""
"fyZ","tuak","tuak","female ego's younger sister","tasik",,"Ennever2018",""
"mF","tata","tata","male ego's father","",,"Ennever2018",""
"mM","ᵐbʷau","ᵐbʷau","male ego's mother","",,"Ennever2018",""
"fF","tata","tata","female ego's father","",,"Ennever2018",""
"fM","ᵐbʷau","ᵐbʷau","female ego's mother","",,"Ennever2018",""
"mS","natuk","natuk","male ego's son","",,"Ennever2018",""
"fS","natuk","natuk","female ego's son","",,"Ennever2018",""
"mD","natuk","natuk","male ego's daughter","",,"Ennever2018",""
"fD","natuk","natuk","female ego's daughter","",,"Ennever2018",""
"mSS","ɸuɸu","ɸuɸu","male ego's son's son","",,"Ennever2018",""
"mSD","ɸuɸu","ɸuɸu","male ego's son's daughter","",,"Ennever2018",""
"mDS","ɸuɸu","ɸuɸu","male ego's daughter's son","",,"Ennever2018",""
"mDD","ɸuɸu","ɸuɸu","male ego's daughter's daughter","",,"Ennever2018",""
"fSS","ɸuɸu","ɸuɸu","female ego's son's son","",,"Ennever2018",""
"fSD","ɸuɸu","ɸuɸu","female ego's son's daughter","",,"Ennever2018",""
"fDS","ɸuɸu","ɸuɸu","female ego's daughter's son","",,"Ennever2018",""
"fDD","ɸuɸu","ɸuɸu","female ego's daugher's daughter","",,"Ennever2018",""
"mFF","ɸuɸu","ɸuɸu","male ego's father‘s father","",,"Ennever2018","M specified with postposed adjective mʷereta 'man'or xamal 'nakamal'. F with ɸaɸn 'woman' or imʷa 'house'"
"mFM","ɸuɸu","ɸuɸu","male ego's father's mother","",,"Ennever2018","M specified with postposed adjective mʷereta 'man'or xamal 'nakamal'. F with ɸaɸn 'woman' or imʷa 'house'"
"mMF","ɸuɸu","ɸuɸu","male ego's mother's father","",,"Ennever2018","M specified with postposed adjective mʷereta 'man'or xamal 'nakamal'. F with ɸaɸn 'woman' or imʷa 'house'"
"mMM","ɸuɸu","ɸuɸu","male ego's mother's mother","",,"Ennever2018","M specified with postposed adjective mʷereta 'man'or xamal 'nakamal'. F with ɸaɸn 'woman' or imʷa 'house'"
"fFF","ɸuɸu","ɸuɸu","female ego's father's father","",,"Ennever2018","M specified with postposed adjective mʷereta 'man'or xamal 'nakamal'. F with ɸaɸn 'woman' or imʷa 'house'"
"fFM","ɸuɸu","ɸuɸu","female ego's father's mother","",,"Ennever2018","M specified with postposed adjective mʷereta 'man'or xamal 'nakamal'. F with ɸaɸn 'woman' or imʷa 'house'"
"fMF","ɸuɸu","ɸuɸu","female ego's mother's father","",,"Ennever2018","M specified with postposed adjective mʷereta 'man'or xamal 'nakamal'. F with ɸaɸn 'woman' or imʷa 'house'"
"fMM","ɸuɸu","ɸuɸu","female ego's mother's mother","",,"Ennever2018","M specified with postposed adjective mʷereta 'man'or xamal 'nakamal'. F with ɸaɸn 'woman' or imʷa 'house'"
"meBS","natuk","natuk","male ego's older brother's son","",,"Ennever2018",""
"myBS","natuk","natuk","male ego's younger brother's son","",,"Ennever2018",""
"meZS","ɣaloak","ɣaloak","male ego's older sister's son","",,"Ennever2018",""
"myZS","ɣaloak","ɣaloak","male ego's younger sister's son","",,"Ennever2018",""
"meBD","natuk","natuk","male ego's older brother's daughter","",,"Ennever2018",""
"myBD","natuk","natuk","male ego's younger brother's daughter","",,"Ennever2018",""
"meZD","ɣaloak","ɣaloak","male ego's older sister's daughter","ᵐbaʷau",,"Ennever2018","ᵐbaʷau (once  niece is married)"
"myZD","ɣaloak","ɣaloak","male ego's younger sister's daughter","ᵐbaʷau",,"Ennever2018","ᵐbaʷau (once  niece is married)"
"feBS","natuk","natuk","female ego's older brother's son","",,"Ennever2018",""
"fyBS","natuk","natuk","female ego's younger brother's son","",,"Ennever2018",""
"feZS","natuk","natuk","female ego's older sister's son","",,"Ennever2018",""
"fyZS","natuk","natuk","female ego's younger sister's son","",,"Ennever2018",""
"feBD","natuk","natuk","female ego's older brother's daughter","",,"Ennever2018",""
"fyBD","natuk","natuk","female ego's younger brother's daughter","",,"Ennever2018",""
"feZD","natuk","natuk","female ego's older sister's daughter","",,"Ennever2018",""
"fyZD","natuk","natuk","female ego's younger sister's daughter","",,"Ennever2018",""
"mFeB","tata","tata","male ego's father's older brother","",,"Ennever2018",""
