"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","tai, tai kpur","tai k͡pur","male speaker's older brother","",,,"(=VOC, ref= kpaalu-POSS)"
"myB","tai ses","tai sɛs","male speaker's younger brother","",,,""
"feB","tai, tai kpur","","female speaker's older brother","",,,""
"fyB","tai ses","","female speaker's younger brother","",,,""
"meZ","tet kpur","tet k͡pur","male speaker's older sister","",,,""
"myZ","tet ses","","male speaker's younger sister","",,,""
"feZ","tet kpur","","female speaker's older sister","",,,""
"fyZ","tet ses","","female speaker's younger sister","",,,""
"mF","apap","apap","male speaker's father","",,,"(= natokp naflak)"
"mM","iak","jak","male speaker's mother","",,,"iak (= natokp naflak), raiten"
"fF","apap","","female speaker's father","",,,"(= natokp naflak)"
"fM","iak","","female speaker's mother","",,,""
"mS","nani-","","male speaker's son","",,,"(nani-k = 1sg, no vocative)"
"fS","nani-","","female speaker's son","",,,"(nani-k = 1sg, no vocative)"
"mD","nani-","","male speaker's daughter","",,,"(nani-k = 1sg, no vocative)"
"fD","nani-","","female speaker's daughter","",,,"(nani-k = 1sg, no vocative)"
"mSS","suuli-","","male speaker's son's son","no vocative, ref= suuli-POSS",,,""
"mSD","suuli-","","male speaker's son's daughter","no vocative, ref= suuli-POSS",,,""
"mDS","suuli-","","male speaker's daughter's son","no vocative, ref= suuli-POSS",,,""
"mDD","suuli-","","male speaker's daughter's daughter","no vocative, ref= suuli-POSS",,,""
"fSS","suuli-","","female speaker's son's son","no vocative, ref= suuli-POSS",,,""
"fSD","suuli-","","female speaker's son's daughter","no vocative, ref= suuli-POSS",,,""
"fDS","suuli-","","female speaker's daughter's son","no vocative, ref= suuli-POSS",,,""
"fDD","suuli-","","female speaker's daugher's daughter","no vocative, ref= suuli-POSS",,,""
"mFF","apu","apu","male speaker's father‘s father","",,,""
"mFM","ati","ati","male speaker's father's mother","",,,""
"mMF","apu","","male speaker's mother's father","",,,""
"mMM","ati","","male speaker's mother's mother","",,,""
"fFF","apu","","female speaker's father's father","",,,""
"fFM","ati","","female speaker's father's mother","",,,""
"fMF","apu","","female speaker's mother's father","",,,""
"fMM","ati","","female speaker's mother's mother","",,,""
"meBS","nani-k","","male speaker's older brother's son","(= nani-1sg)",,,""
"myBS","nani-k","","male speaker's younger brother's son","",,,""
