parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
mG,,,male speaker's sibling,,,,
mB,toula-,,male speaker's brother,,292,Allen_Latu_Koesana_Tsirumits_1982,
mZ,hahina-,,male speaker's sister,,292,Allen_Latu_Koesana_Tsirumits_1982,
meB,,,male speaker's elder brother,,,,
myB,,,male speaker's younger brother,,,,
meZ,,,male speaker's elder sister,,,,
myZ,,,male speaker's younger sister,,,,
mP,,,male speaker's parent,,,,
mF,tama-,,male speaker's father,,223,Allen_Latu_Koesana_Tsirumits_1982,
mM,tsina-,,male speaker's mother,,260,Allen_Latu_Koesana_Tsirumits_1982,
mC,,,male speaker's child,,,,
mS,pien tson,,male speaker's son,,297,Allen_Latu_Koesana_Tsirumits_1982,also 'boy' (p. 123)
mD,pien tahol,,male speaker's daughter,,211,Allen_Latu_Koesana_Tsirumits_1982,also 'girl' (p. 123)
mA,tubu-,,male speaker's ancestor,,165,Allen_Latu_Koesana_Tsirumits_1982,
mPP,tubu-,,male speaker's grandparent,,234,Allen_Latu_Koesana_Tsirumits_1982,
mFF,,,male speaker's father's father,,,,
mFM,,,male speaker's father's mother,,,,
mMF,,,male speaker's mother's father,,,,
mMM,,,male speaker's mother's mother,,,,
mCC,tutubu-,,male speaker's grandchild,,234,Allen_Latu_Koesana_Tsirumits_1982,
mSS,,,male speaker's son's son,,,,
mSD,,,male speaker's son's daughter,,,,
mDS,,,male speaker's daughter's son,,,,
mDD,,,male speaker's daughter's daughter,,,,
mFB,hahatamana,,male speaker's father's brother,,316,Allen_Latu_Koesana_Tsirumits_1982,
mFZ,hahatsinana,,male speaker's father's sister,,188,Allen_Latu_Koesana_Tsirumits_1982,
mMB,hahatsinana,,male speaker's mother's brother,,188,Allen_Latu_Koesana_Tsirumits_1982,
mMZ,hahatsinana,,male speaker's mother's sister,,188,Allen_Latu_Koesana_Tsirumits_1982,
mFeB,,,male speaker's father's older brother,,,,
mFyB,,,male speaker's father's younger brother,,,,
mFeZ,,,male speaker's father's older sister,,,,
mFyZ,,,male speaker's father's younger sister,,,,
mMeZ,,,male speaker's mother's older sister,,,,
mMyZ,,,male speaker's mother's younger sister,,,,
mMeB,,,male speaker's mother's older brother,,,,
mMyB,,,male speaker's mother's younger brother,,,,
mBS,,,male speaker's brother's son,,,,
mBD,,,male speaker's brother's daughter,,,,
mZS,hanango-,,male speaker's sister's son,,294,Allen_Latu_Koesana_Tsirumits_1982,
mZD,hanango-,,male speaker's sister's daughter,,294,Allen_Latu_Koesana_Tsirumits_1982,
meBS,,,male speaker's older brother's son,,,,
myBS,,,male speaker's younger brother's son,,,,
meBD,,,male speaker's older brother's daughter,,,,
myBD,,,male speaker's younger brother's daughter,,,,
meZS,,,male speaker's older sister's son,,,,
myZS,,,male speaker's younger sister's son,,,,
meZD,,,male speaker's older sister's daughter,,,,
myZD,,,male speaker's younger sister's daughter,,,,
mFZD,hahahinana,,male speaker's father's sister's daughter,,207,Allen_Latu_Koesana_Tsirumits_1982,
mFBD,hahahinana,,male speaker's father's brother's daughter,,207,Allen_Latu_Koesana_Tsirumits_1982,
mMBD,hahahinana,,male speaker's mother's brother's daughter,,207,Allen_Latu_Koesana_Tsirumits_1982,
mMZD,hahahinana,,male speaker's mother's sister's daughter,,207,Allen_Latu_Koesana_Tsirumits_1982,
mFBS,hahatoulana,,male speaker's father's brother's son,,207,Allen_Latu_Koesana_Tsirumits_1982,
mFZS,hahatoulana,,male speaker's father's sister's son,,207,Allen_Latu_Koesana_Tsirumits_1982,
mMBS,hahatoulana,,male speaker's mother's brother's son,,207,Allen_Latu_Koesana_Tsirumits_1982,
mMZS,hahatoulana,,male speaker's mother's sister's son,,207,Allen_Latu_Koesana_Tsirumits_1982,
mFeBS,,,male speaker's father's older brother's son,,,,
mFyBS,,,male speaker's father's younger brother's son,,,,
mFeZS,,,male speaker's father's older sister's son,,,,
mFyZS,,,male speaker's father's younger sister's son,,,,
mFeBD,,,male speaker's father's older brother's daughter,,,,
mFyBD,,,male speaker's father's younger brother's daughter,,,,
mFeZD,,,male speaker's father's older sister's daughter,,,,
mFyZD,,,male speaker's father's younger sister's daughter,,,,
mMeBS,,,male speaker's mother's older brother's son,,,,
mMyBS,,,male speaker's mother's younger brother's son,,,,
mMeZS,,,male speaker's mother's older sister's son,,,,
mMyZS,,,male speaker's mother's younger sister's son,,,,
mMeBD,,,male speaker's mother's older brother's daughter,,,,
mMyBD,,,male speaker's mother's younger brother's daughter,,,,
mMeZD,,,male speaker's mother's older sister's daughter,,,,
mMyZD,,,male speaker's mother's younger sister's daughter,,,,
mFBeS,,,male speaker's father's brother's older son,,,,
mFByS,,,male speaker's father's brother's younger son,,,,
mFZeS,,,male speaker's father's sister's older son,,,,
mFZyS,,,male speaker's father's sister's younger son,,,,
mFBeD,,,male speaker's father's brother's older daughter,,,,
mFByD,,,male speaker's father's brother's younger daughter,,,,
mFZeD,,,male speaker's father's sister's older daughter,,,,
mFZyD,,,male speaker's father's sister's younger daughter,,,,
mMBeS,,,male speaker's mother's brother's older son,,,,
mMByS,,,male speaker's mother's brother's younger son,,,,
mMZeS,,,male speaker's mother's sister's older son,,,,
mMZyS,,,male speaker's mother's sister's younger son,,,,
mMBeD,,,male speaker's mother's brother's older daughter,,,,
mMByD,,,male speaker's mother's brother's younger daughter,,,,
mMZeD,,,male speaker's mother's sister's older daughter,,,,
mMZyD,,,male speaker's mother's sister's younger daughter,,,,
mE,,,male speaker's spouse,,,,
mH,,,male speaker's husband,,,,
mW,tahol,,male speaker's wife,,324,Allen_Latu_Koesana_Tsirumits_1982,when used with the possessive - tahol generally means 'woman'
mHF,,,male speaker's husband's father,,,,
mHM,,,male speaker's husband's mother,,,,
mWF,halis,,male speaker's wife's father,,223,Allen_Latu_Koesana_Tsirumits_1982,
mWM,halis,,male speaker's wife's mother,,260,Allen_Latu_Koesana_Tsirumits_1982,
mBW,hahagono,,male speaker's brother's wife,,293,Allen_Latu_Koesana_Tsirumits_1982,
mZH,molata,,male speaker's sister's husband,,198,Allen_Latu_Koesana_Tsirumits_1982,
mWB,molata,,male speaker's wife's brother,,198,Allen_Latu_Koesana_Tsirumits_1982,
mWZ,hahagono,,male speaker's wife's sister,,293,Allen_Latu_Koesana_Tsirumits_1982,
mHB,,,male speaker's husband's brother,,,,
mHZ,,,male speaker's husband's sister,,,,
mco-W,,,male speaker's co-wife,,,,
mco-H,,,male speaker's co-husband,,,,
mFW(notM),,,male speaker's father's wife (not mother),,,,
mMH(notF),,,male speaker's mother's husband (not father),,,,
mSW,loanabei,,male speaker's son's wife,,211,Allen_Latu_Koesana_Tsirumits_1982,
mSWM,,,male speaker's son's wife's mother,,,,
mSWF,,,male speaker's son's wife's father,,,,
mDH,halis,,male speaker's daughter's husband,,297,Allen_Latu_Koesana_Tsirumits_1982,
mDHM,,,male speaker's daughter's husband's mother,,,,
mDHF,,,male speaker's daughter's husband's father,,,,
mFZH,hahatamana,,male speaker's father's sister's husband,,316,Allen_Latu_Koesana_Tsirumits_1982,
mFBW,hahatsinana,,male speaker's father's brother's wife,,316,Allen_Latu_Koesana_Tsirumits_1982,
mMZH,hahatamana,,male speaker's mother's sister's husband,,188,Allen_Latu_Koesana_Tsirumits_1982,
mMBW,hahatsinana,,male speaker's mother's brother's wife,,188,Allen_Latu_Koesana_Tsirumits_1982,
mhB,hahatoulana,,male speaker's half brother,,198,Allen_Latu_Koesana_Tsirumits_1982,
mhZ,hahahinana,,male speaker's half sister,,294,Allen_Latu_Koesana_Tsirumits_1982,
fG,,,female speaker's sibling,,,,
fB,hahina-,,female speaker's brother,,292,Allen_Latu_Koesana_Tsirumits_1982,
fZ,toula-,,female speaker's sister,,292,Allen_Latu_Koesana_Tsirumits_1982,
feB,,,female speaker's elder brother,,,,
fyB,,,female speaker's younger brother,,,,
feZ,,,female speaker's elder sister,,,,
fyZ,,,female speaker's younger sister,,,,
fP,,,female speaker's parent,,,,
fF,tama-,,female speaker's father,,223,Allen_Latu_Koesana_Tsirumits_1982,
fM,tsina-,,female speaker's mother,,260,Allen_Latu_Koesana_Tsirumits_1982,
fC,,,female speaker's child,,,,
fS,pien tson,,female speaker's son,,297,Allen_Latu_Koesana_Tsirumits_1982,also 'boy' (p. 123)
fD,pien tahol,,female speaker's daughter,,211,Allen_Latu_Koesana_Tsirumits_1982,also 'girl' (p. 123)
