"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","kaka' tuama",,"male ego's older brother",,,,
"myB","tuari tuama",,"male ego's younger brother",,,,
"feB","kaka' tuama",,"female ego's older brother",,,,
"fyB","tuari tuama",,"female ego's younger brother",,,,
"meZ","kaka' wēwēnē",,"male ego's older sister",,,,
"myZ","tuari wēwēnē",,"male ego's younger sister",,,,
"feZ","kaka' wēwēnē",,"female ego's older sister",,,,
"fyZ","tuari wēwēnē",,"female ego's younger sister",,,,
"mF","ama'",,"male ego's father",,,,
"mM","ina'",,"male ego's mother",,,,
"fF","ama'",,"female ego's father",,,,
"fM","ina'",,"female ego's mother",,,,
"mS","piniara tuama",,"male ego's son",,,,
"fS","piniara tuama",,"female ego's son",,,,
"mD","piniara wēwēnē",,"male ego's daughter",,,,
"fD","piniara wēwēnē",,"female ego's daughter",,,,
"mSS","puyun",,"male ego's son's son",,,,
"mSD","puyun",,"male ego's son's daughter",,,,
"mDS","puyun",,"male ego's daughter's son",,,,
"mDD","puyun",,"male ego's daughter's daughter",,,,
"fSS","puyun",,"female ego's son's son",,,,
"fSD","puyun",,"female ego's son's daughter",,,,
"fDS","puyun",,"female ego's daughter's son",,,,
"fDD","puyun",,"female ego's daugher's daughter",,,,
"mFF","tētē",,"male ego's father‘s father",,,,
"mFM","nēnē",,"male ego's father's mother",,,,
"mMF","tētē",,"male ego's mother's father",,,,
"mMM","nēnē",,"male ego's mother's mother",,,,
"fFF","tētē",,"female ego's father's father",,,,
"fFM","nēnē",,"female ego's father's mother",,,,
"fMF","tētē",,"female ego's mother's father",,,,
"fMM","nēnē",,"female ego's mother's mother",,,,
"meBS","pahanaken tuama",,"male ego's older brother's son",,,,
"myBS","pahanaken tuama",,"male ego's younger brother's son",,,,
"meZS","pahanaken tuama",,"male ego's older sister's son",,,,
"myZS","pahanaken tuama",,"male ego's younger sister's son",,,,
"meBD","pahanaken wēwēnē",,"male ego's older brother's daughter",,,,
"myBD","pahanaken wēwēnē",,"male ego's younger brother's daughter",,,,
"meZD","pahanaken wēwēnē",,"male ego's older sister's daughter",,,,
"myZD","pahanaken wēwēnē",,"male ego's younger sister's daughter",,,,
"feBS","pahanaken tuama",,"female ego's older brother's son",,,,
"fyBS","pahanaken tuama",,"female ego's younger brother's son",,,,
"feZS","pahanaken tuama",,"female ego's older sister's son",,,,
"fyZS","pahanaken tuama",,"female ego's younger sister's son",,,,
