parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
mF,nama,,male ego's father,,,,
mM,ina,,male ego's mother,,,,
fF,nama,,female ego's father,,,,
fM,ina,,female ego's mother,,,,
mS,ana' mene,,male ego's son,,,,
mD,ana' fine,,male ego's daughter,,,,
fS,ana' mene,,female ego's son,,,,
fD,ana' fine,,female ego's daughter,,,,
mFF,hene,,male ego's father's father,,,,
mFM,napa,,male ego's father's mother,,,,
mMF,hene,,male ego's mother's father,,,,
mMM,napa,,male ego's mother's mother,,,,
fFF,hene,,female ego's father's father,,,,
fFM,napa,,female ego's father's mother,,,,
fMF,hene,,female ego's mother's father,,,,
fMM,napa,,female ego's mother's mother,,,,
meB,naha,,male ego's older brother,,,,
myB,naha,,male ego's younger brother,,,,
feB,naha,,female ego's older brother,,,,
fyB,naha,,female ego's younger brother,,,,
meZ,foto,,male ego's older sister,,,,
myZ,foto,,male ego's younger sister,,,,
feZ,foto,,female ego's older sister,,,,
fyZ,foto,,female ego's younger sister,,,,
mSS,oehoe,,male ego's son's son,,,,
mSD,oehoe,,male ego's son's daughter,,,,
mDS,oehoe,,male ego's daughter's son,,,,
mDD,oehoe,,male ego's daughter's daughter,,,,
fSS,oehoe,,female ego's son's son,,,,
fSD,oehoe,,female ego's son's daughter,,,,
fDS,oehoe,,female ego's daughter's son,,,,
fDD,oehoe,,female ego's daugher's daughter,,,,
mFeB,soesoe,,male ego's father's older brother,,,,
mFyB,soesoe,,male ego's father's younger brother,,,,
mFeZ,kolo,,male ego's father's older sister,,,,
mFyZ,kolo,,male ego's father's younger sister,,,,
mMeB,soesoe,,male ego's mother's older brother,,,,
mMyB,soesoe,,male ego's mother's younger brother,,,,
mMeZ,kolo,,male ego's mother's older sister,,,,
mMyZ,kolo,,male ego's mother's younger sister,,,,
fFeB,soesoe,,female ego's father's older brother,,,,
fFyB,soesoe,,female ego's father's younger brother,,,,
fFeZ,kolo,,female ego's father's older sister,,,,
fFyZ,kolo,,female ego's father's younger sister,,,,
fMeB,soesoe,,female ego's mother's older brother,,,,
fMyB,soesoe,,female ego's mother's younger brother,,,,
fMeZ,kolo,,female ego's mother's older sister,,,,
fMyZ,kolo,,female ego's mother's younger sister,,,,
mFeBS,kaka,,male ego's father‘s older brother‘s son,,,,
mFyBS,oeli,,male ego‘s father‘s younger brother‘s son,,,,
mFeZS,kaka,,male ego's father‘s older sister‘s son,,,,
mFyZS,oeli,,male ego‘s father‘s younger sister‘s son,,,,
mMeBS,kaka,,male ego's mother‘s older brother‘s son,,,,
mMyBS,oeli,,male ego‘s mother‘s younger brother‘s son,,,,
mMeZS,kaka,,male ego's mother‘s older sister‘s son,,,,
mMyZS,oeli,,male ego‘s mother‘s younger sister‘s son,,,,
fFeBS,kaka,,female ego's father‘s older brother‘s son,,,,
fFyBS,oeli,,female ego‘s father‘s younger brother‘s son,,,,
fFeZS,kaka,,female ego's father‘s older sister‘s son,,,,
fFyZS,oeli,,female ego‘s father‘s younger sister‘s son,,,,
fMeBS,kaka,,female ego's mother‘s older brother‘s son,,,,
fMyBS,oeli,,female ego‘s mother‘s younger brother‘s son,,,,
fMeZS,kaka,,female ego's mother‘s older sister‘s son,,,,
fMyZS,oeli,,female ego‘s mother‘s younger sister‘s son,,,,
mWF,tamong,,male ego's wife's father,,,,
fHF,tamong,,female ego's husband's father,,,,
mWM,tamong,,male ego's wife's mother,,,,
fHM,tamong,,female ego's husband's mother,,,,
mDH,mehei(t),,male ego's daughter's husband,,,,
mSW,moehoei(t),,male ego's son's wife,,,,
fDH,mehei(t),,female ego's daughter's husband,,,,
fSW,moehoei(t),,female ego's son's wife,,,,
mWB,dao,,male ego's wife's brother,,,,
fHB,dao,,female ego's husband's brother,,,,
fHZ,wali,,female ego's husband's sister,,,,
mWZ,wali,,male ego's wife'S sister,,,,
