"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"mG","",,"male speaker's sibling",,,"",""
"mB","",,"male speaker's brother",,,"",""
"mZ","pisio",,"male speaker's sister",,69,"Mead_2018",""
"meB","papu",,"male speaker's elder brother",,69,"Mead_2018",""
"meBW","yaye",,"male speaker's elder brother's wife",,69,"Mead_2018",""
"myB","nat",,"male speaker's younger brother",,69,"Mead_2018","also son of any man called polapol; son of a parallel cousin of the same sex as speaker and near the same age (p. 69)"
"meZ","yaye",,"male speaker's elder sister",,69,"Mead_2018","used with elder sister who has adopted or financed one (p. 69)"
"meZH","papu",,"male speaker's elder sister's husband",,69,"Mead_2018",""
"myZ","asaun",,"male speaker's younger sister",,69,"Mead_2018",""
"mP","",,"male speaker's parent",,,"",""
"mF","papu",,"male speaker's father",,69,"Mead_2018","also applied to all male relatives of father who belong to father's generation (p. 69)"
"mM","yaye",,"male speaker's mother",,69,"Mead_2018","also applied to all mother's female relatives of mother's generation (p. 69)"
"mC","",,"male speaker's child",,,"",""
"mS","nat",,"male speaker's son",,69,"Mead_2018","also son of any man called polapol; son of a parallel cousin of the same sex as speaker and near the same age (p. 69)"
"mD","asaun",,"male speaker's daughter",,69,"Mead_2018","also daughter of male parallel cousin of same age (p. 69)"
"mA","",,"male speaker's ancestor",,,"",""
"mPP","",,"male speaker's grandparent",,,"",""
"mFF","mambu",,"male speaker's father's father",,69,"Mead_2018",""
"mFM","mambu",,"male speaker's father's mother",,69,"Mead_2018",""
"mFM","patieye",,"male speaker's father's mother",,69,"Mead_2018",""
"mMF","mambu",,"male speaker's mother's father",,69,"Mead_2018",""
"mMM","ngasi",,"male speaker's mother's mother",,69,"Mead_2018",""
"mCC","",,"male speaker's grandchild",,,"",""
"mSS","mangambu",,"male speaker's son's son",,69,"Mead_2018","also son of anyone called nat ndrakein asain or kakali (as sister's son m.s.) (p. 69)"
"mSD","mangambu",,"male speaker's son's daughter",,69,"Mead_2018","also son of anyone called nat ndrakein asain or kakali (as sister's son m.s.) (p. 69)"
"mDS","mangambu",,"male speaker's daughter's son",,69,"Mead_2018","also son of anyone called nat ndrakein asain or kakali (as sister's son m.s.) (p. 69)"
"mDD","mangambu",,"male speaker's daughter's daughter",,69,"Mead_2018","also son of anyone called nat ndrakein asain or kakali (as sister's son m.s.) (p. 69)"
"mFB","",,"male speaker's father's brother",,,"",""
