"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","tua","tua","male ego's older brother","tua-ɣa",,,""
"myB","tua","tua","male ego's younger brother","tasi",,,""
"feB","totua, tutua","totua, tutua","female ego's older brother","tua-ɣa",,,""
"fyB","totua, tutua","totua, tutua","female ego's younger brother","tasi",,,""
"meZ","totua, tutua","totua, tutua","male ego's older sister","tua-ɣa",,,""
"myZ","totua, tutua","totua, tutua","male ego's younger sister","tasi",,,""
"feZ","tua","tua","female ego's older sister","tua-ɣa",,,""
"fyZ","tua","tua","female ego's younger sister","tasi",,,""
"mF","tata","tata","male ego's father","",,,""
"mM","ᵑgʷau","ᵑgʷau","male ego's mother","",,,""
"fF","tata","tata","female ego's father","",,,""
"fM","ᵑgʷau","ᵑgʷau","female ego's mother","",,,""
"mS","natu","natu","male ego's son","",,,""
"fS","natu","natu","female ego's son","",,,""
"mD","natu","natu","male ego's daughter","",,,""
"fD","natu","natu","female ego's daughter","",,,""
"mSS","ˈɸuβu","ˈɸuβu","male ego's son's son","",,,""
"mSD","ˈɸuβu","ˈɸuβu","male ego's son's daughter","",,,""
"mDS","ˈɸuβu","ˈɸuβu","male ego's daughter's son","",,,""
"mDD","ˈɸuβu","ˈɸuβu","male ego's daughter's daughter","",,,""
"fSS","ˈɸuβu","ˈɸuβu","female ego's son's son","",,,""
"fSD","ˈɸuβu","ˈɸuβu","female ego's son's daughter","",,,""
"fDS","ˈɸuβu","ˈɸuβu","female ego's daughter's son","",,,""
"fDD","ˈɸuβu","ˈɸuβu","female ego's daugher's daughter","",,,""
"mFF","ˈɸuβu xamal","ˈɸuβu xamal","male ego's father‘s father","ˈɸuβu tatuata",,,"xamal 'nakamal',  tatuata 'man'. Xamal is reported as being used more frequently"
"mFM","ˈɸuβu imʷa","ˈɸuβu imʷa","male ego's father's mother","ˈɸuβu ɸaβine",,,"imʷa 'house',  ɸaβine 'woman'."
"mMF","ˈɸuβu xamal","ˈɸuβu xamal","male ego's mother's father","ˈɸuβu tatuata",,,"xamal 'nakamal',  tatuata 'man'. Xamal is reported as being used more frequently"
"mMM","ˈɸuβu imʷa","ˈɸuβu imʷa","male ego's mother's mother","ˈɸuβu ɸaβine",,,"imʷa 'house',  ɸaβine 'woman'."
"fFF","ˈɸuβu xamal","ˈɸuβu xamal","female ego's father's father","ˈɸuβu tatuata",,,"xamal 'nakamal',  tatuata 'man'. Xamal is reported as being used more frequently"
"fFM","ˈɸuβu imʷa","ˈɸuβu imʷa","female ego's father's mother","ˈɸuβu ɸaβine",,,"imʷa 'house',  ɸaβine 'woman'."
"fMF","ˈɸuβu xamal","ˈɸuβu xamal","female ego's mother's father","ˈɸuβu tatuata",,,"xamal 'nakamal',  tatuata 'man'. Xamal is reported as being used more frequently"
"fMM","ˈɸuβu imʷa","ˈɸuβu imʷa","female ego's mother's mother","ˈɸuβu ɸaβine",,,"imʷa 'house',  ɸaβine 'woman'."
"meBS","natu","natu","male ego's older brother's son","",,,""
"myBS","natu","natu","male ego's younger brother's son","",,,""
"meZS","rambe","rambe","male ego's older sister's son","",,,"rambe can apparently be used for 'children' generally"
"myZS","rambe","rambe","male ego's younger sister's son","",,,"rambe can apparently be used for 'children' generally"
"meBD","natu","natu","male ego's older brother's daughter","",,,""
"myBD","natu","natu","male ego's younger brother's daughter","",,,""
"meZD","rambe","rambe","male ego's older sister's daughter","ᵑgʷau",,,"A male refers to his myZS as ᵑgʷau 'mother' after she is married, rambe can apparently be used for 'children' generally"
"myZD","rambe","rambe","male ego's younger sister's daughter","ᵑgʷau",,,"A male refers to his myZS as ᵑgʷau 'mother' after she is married, rambe can apparently be used for 'children' generally"
"mFeB","tata","tata","male ego's father's older brother","",,,""
"mFyB","tata","tata","male ego's father's younger brother","",,,""
"mFeZ","toa","toa","male ego's father's older sister","",,,""
"mFyZ","toa","toa","male ego's father's younger sister","",,,""
"mMeB","tata","tata","male ego's mother's older brother","",,,"Unusual. Checked twice however."
"mMyB","tata","tata","male ego's mother's younger brother","",,,"Unusual. Checked twice however."
"mMeZ","toa","toa","male ego's mother's older sister","",,,""
"mMyZ","toa","toa","male ego's mother's younger sister","",,,""
"fFeB","tata","tata","female ego's father's older brother","",,,""
"fFyB","tata","tata","female ego's father's younger brother","",,,""
"fFeZ","ᵑgʷau","ᵑgʷau","female ego's father's older sister","",,,""
"fFyZ","ᵑgʷau","ᵑgʷau","female ego's father's younger sister","",,,""
"fMeB","tata","tata","female ego's mother's older brother","",,,""
"fMyB","tata","tata","female ego's mother's younger brother","",,,""
"fMeZ","ᵑgʷau","ᵑgʷau","female ego's mother's older sister","",,,""
"fMyZ","ᵑgʷau","ᵑgʷau","female ego's mother's younger sister","",,,""
"mW","rat ᵐbu","rat ᵐbu","male ego's wife","",,,""
"fH","tuᵐbu","tuᵐbu","female ego‘s husband","",,,""
"mDH","gʷaliɣa","gʷaliɣa","male ego's daughter's husband","",,,""
"fDH","tata","tata","female ego's daughter's husband","",,,""
"mSW","raᵑgʷaliɣa","raᵑgʷaliɣa","male ego's son's wife","",,,""
"mWF","ˈgʷaliɣa","ˈgʷaliɣa","male ego's wife's father","",,,""
"mWM","raŋˈgʷaliɣa","raŋˈgʷaliɣa","male ego's wife's mother","",,,""
"fHF","ˈgʷaliɣa","ˈgʷaliɣa","female ego's husband's father","",,,""
"fHM","raŋˈgʷaliɣa","raŋˈgʷaliɣa","female ego's husband's mother","",,,""
"mBW","ɸuβu","ɸuβu","male ego's brother's wife","",,,""
"fBW","raiβa","raiβa","female ego's brother's wife","",,,""
"mZH","ɣʷalu","ɣʷalu","male ego's sister's husband","",,,""
"fZH","ɸuβu","ɸuβu","female ego's sister's husband","",,,""
"mFBS","tua","tua","male ego's father's brother's son","",,,""
"mFZS","ɸuβu","ɸuβu","male ego's father's sister's son","",,,""
