"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","tau-kete",,"male ego's older brother",,,,
"myB","taina",,"male ego's younger brother",,,,
"feB","tua-nga'ane",,"female ego's older brother",,,,
"fyB","tua-nga'ane",,"female ego's younger brother",,,,
"meZ","tua-hine",,"male ego's older sister",,,,
"myZ","tua-hine",,"male ego's younger sister",,,,
"feZ","tau-kete",,"female ego's older sister",,,,
"fyZ","taina",,"female ego's younger sister",,,,
"mF","tamana",,"male ego's father",,,,
"mM","tinana",,"male ego's mother",,,,
"fF","tamana",,"female ego's father",,,,
"fM","tinana",,"female ego's mother",,,,
"mS","hosa",,"male ego's son",,,,
"fS","hosa",,"female ego's son",,,,
"mD","tama-'ahini",,"male ego's daughter",,,,
"fD","tama-'ahini",,"female ego's daughter",,,,
"mSS","makapuna",,"male ego's son's son",,,,
"mSD","makapuna",,"male ego's son's daughter",,,,
"mDS","makapuna",,"male ego's daughter's son",,,,
"mDD","makapuna",,"male ego's daughter's daughter",,,,
"fSS","makapuna",,"female ego's son's son",,,,
"fSD","makapuna",,"female ego's son's daughter",,,,
"fDS","makapuna",,"female ego's daughter's son",,,,
"fDD","makapuna",,"female ego's daugher's daughter",,,,
"mFF","tupuna",,"male ego's father‘s father",,,,
"mFM","tupuna",,"male ego's father's mother",,,,
"mMF","tupuna",,"male ego's mother's father",,,,
"mMM","tupuna",,"male ego's mother's mother",,,,
"fFF","tupuna",,"female ego's father's father",,,,
"fFM","tupuna",,"female ego's father's mother",,,,
"fMF","tupuna",,"female ego's mother's father",,,,
"fMM","tupuna",,"female ego's mother's mother",,,,
"meZS","inggamutu",,"male ego's older sister's son",,,,
"myZS","inggamutu",,"male ego's younger sister's son",,,,
"meZD","inggamutu",,"male ego's older sister's daughter",,,,
"myZD","inggamutu",,"male ego's younger sister's daughter",,,,
"mFeZ","tinau",,"male ego's father's older sister",,,,
"mFyZ","tinau",,"male ego's father's younger sister",,,,
