"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","aušoo, mɛ̃ɛ̃t̰i",,"male ego's older brother","",,,
"myB","auti, awirii",,"male ego's younger brother","",,,
"feB","auhẽřẽ, aušoo, mɛ̃ɛ̃t̰i",,"female ego's older brother","",,,
"fyB","auhẽřẽ, auti, auwirii",,"female ego's younger brother","",,,
"meZ","auhẽřẽ, aušoo",,"male ego's older sister","",,,
"myZ","auhẽřẽ, auti, awirii",,"male ego's younger sister","",,,
"feZ","aušoo",,"female ego's older sister","",,,
"fyZ","auti, awirii",,"female ego's younger sister","",,,
"mF","audẽ",,"male ego's father","paavaa, pəva",,,
"mM","aunẽ",,"male ego's mother","",,,
"fF","audẽ",,"female ego's father","paavaa, pəva",,,
"fM","aunẽ",,"female ego's mother","",,,
"mS","nəyə",,"male ego's son","",,,
"mD","nəyə",,"male ego's daughter","",,,
"mSS","heře",,"male ego's son's son","",,,
"mSD","heře",,"male ego's son's daughter","",,,
"mDS","heře",,"male ego's daughter's son","",,,
"mDD","heře",,"male ego's daughter's daughter","",,,
"fSS","heře",,"female ego's son's son","",,,
"fSD","heře",,"female ego's son's daughter","",,,
"fDS","heře",,"female ego's daughter's son","",,,
"fDD","heře",,"female ego's daugher's daughter","",,,
"mFF","nunũũ",,"male ego's father‘s father","",,,
"mFM","gɛɛ, nɔ̃ɔ̃t̰ə",,"male ego's father's mother","",,,
"mMF","nunũũ",,"male ego's mother's father","",,,
"mMM","gɛɛ, nɔ̃ɔ̃t̰ə",,"male ego's mother's mother","",,,
"fFF","nunũũ",,"female ego's father's father","",,,
"fFM","gɛɛ, nɔ̃ɔ̃t̰ə",,"female ego's father's mother","",,,
"fMF","nunũũ",,"female ego's mother's father","",,,
"fMM","gɛɛ, nɔ̃ɔ̃t̰ə",,"female ego's mother's mother","",,,
"mFeZ","panea, šc̃c̃ɛ̃",,"male ego's father's older sister","",,,
"mFyZ","panea, šc̃c̃ɛ̃",,"male ego's father's younger sister","",,,
"fFeZ","panea, šc̃c̃ɛ̃",,"female ego's father's older sister","",,,
"fFyZ","panea, šc̃c̃ɛ̃",,"female ego's father's younger sister","",,,
"mW","afiraa",,"male ego's wife","",,,
"fH","moo",,"female ego‘s husband","",,,
"mFZS","auvae, eði",,"male ego's father's sister's son","",,,
"mMBS","auvae, eði",,"male ego's mother's brother's son","",,,
"mFZD","auvae, eði",,"male ego's father's sister's daughter","",,,
"mMBD","auvae, eði",,"male ego's mother's brother's daughter","",,,
"fFZS","auvae, eði",,"female ego's father's sister's son","",,,
"fMBS","auvae, eði",,"female ego's mother's brother's son","",,,
"fFZD","auvae, eði",,"female ego's father's sister's daughter","",,,
"fMBD","auvae, eði",,"female ego's mother's brother's daughter","",,,
"mFeZS","auvae, eði",,"male ego's father's sister's son","",,,"Inferred; NA"
"mFyZS","auvae, eði",,"male ego's father's sister's son","",,,"Inferred; NA"
"mFeZD","auvae, eði",,"male ego's father's sister's daughter","",,,"Inferred; NA"
"mFyZD","auvae, eði",,"male ego's father's sister's daughter","",,,"Inferred; NA"
"mMeBS","auvae, eði",,"male ego's mother's brother's son","",,,"Inferred; NA"
"mMyBS","auvae, eði",,"male ego's mother's brother's son","",,,"Inferred; NA"
"mMeBD","auvae, eði",,"male ego's mother's brother's daughter","",,,"Inferred; NA"
"mMyBD","auvae, eði",,"male ego's mother's brother's daughter","",,,"Inferred; NA"
"mFZeS","auvae, eði",,"male ego's father's sister's son","",,,"Inferred; NA"
"mFZyS","auvae, eði",,"male ego's father's sister's son","",,,"Inferred; NA"
"mFZeD","auvae, eði",,"male ego's father's sister's daughter","",,,"Inferred; NA"
"mFZyD","auvae, eði",,"male ego's father's sister's daughter","",,,"Inferred; NA"
"mMBeS","auvae, eði",,"male ego's mother's brother's son","",,,"Inferred; NA"
"mMByS","auvae, eði",,"male ego's mother's brother's son","",,,"Inferred; NA"
"mMBeD","auvae, eði",,"male ego's mother's brother's daughter","",,,"Inferred; NA"
"mMByD","auvae, eði",,"male ego's mother's brother's daughter","",,,"Inferred; NA"
"fFeZS","auvae, eði",,"female ego's father's sister's son","",,,"Inferred; NA"
"fFyZS","auvae, eði",,"female ego's father's sister's son","",,,"Inferred; NA"
"fFeZD","auvae, eði",,"female ego's father's sister's daughter","",,,"Inferred; NA"
"fFyZD","auvae, eði",,"female ego's father's sister's daughter","",,,"Inferred; NA"
"fMeBS","auvae, eði",,"female ego's mother's brother's son","",,,"Inferred; NA"
"fMyBS","auvae, eði",,"female ego's mother's brother's son","",,,"Inferred; NA"
"fMeBD","auvae, eði",,"female ego's mother's brother's daughter","",,,"Inferred; NA"
"fMyBD","auvae, eði",,"female ego's mother's brother's daughter","",,,"Inferred; NA"
"fFZeS","auvae, eði",,"female ego's father's sister's son","",,,"Inferred; NA"
"fFZyS","auvae, eði",,"female ego's father's sister's son","",,,"Inferred; NA"
"fFZeD","auvae, eði",,"female ego's father's sister's daughter","",,,"Inferred; NA"
"fFZyD","auvae, eði",,"female ego's father's sister's daughter","",,,"Inferred; NA"
"fMBeS","auvae, eði",,"female ego's mother's brother's son","",,,"Inferred; NA"
"fMByS","auvae, eði",,"female ego's mother's brother's son","",,,"Inferred; NA"
"fMBeD","auvae, eði",,"female ego's mother's brother's daughter","",,,"Inferred; NA"
"fMByD","auvae, eði",,"female ego's mother's brother's daughter","",,,"Inferred; NA"
