parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,kaka,,male ego's older brother,,,,
myB,andi,,male ego's younger brother,,,,
feB,kaka,,female ego's older brother,,,,
fyB,andi,,female ego's younger brother,,,,
meZ,kaka,,male ego's older sister,,,,
myZ,andi,,male ego's younger sister,,,,
feZ,kaka,,female ego's older sister,,,,
fyZ,andi,,female ego's younger sister,,,,
mF,uma,,male ego's father,,,,
mM,ine,,male ego's mother,,,,
fF,uma,,female ego's father,,,,
fM,ine,,female ego's mother,,,,
mS,ana,,male ego's son,,,,
fS,ana,,female ego's son,,,,
mD,ana,,male ego's daughter,,,,
fD,ana,,female ego's daughter,,,,
mSS,anaˀue,,male ego's son's son,,,,
mSD,anaˀue,,male ego's son's daughter,,,,
mDS,anaˀue,,male ego's daughter's son,,,,
mDD,anaˀue,,male ego's daughter's daughter,,,,
fSS,anaˀue,,female ego's son's son,,,,
fSD,anaˀue,,female ego's son's daughter,,,,
fDS,anaˀue,,female ego's daughter's son,,,,
fDD,anaˀue,,female ego's daugher's daughter,,,,
mFF,ue,,male ego's father‘s father,,,,
mFM,ue,,male ego's father's mother,,,,
mMF,ue,,male ego's mother's father,,,,
mMM,ue,,male ego's mother's mother,,,,
fFF,ue,,female ego's father's father,,,,
fFM,ue,,female ego's father's mother,,,,
fMF,ue,,female ego's mother's father,,,,
fMM,ue,,female ego's mother's mother,,,,
mFeB,lakiama,,male ego's father's older brother,,,,
mFyB,lakiama,,male ego's father's younger brother,,,,
mFeZ,lakine,,male ego's father's older sister,,,,
mFyZ,lakine,,male ego's father's younger sister,,,,
mMeB,lakiama,,male ego's mother's older brother,,,,
mMyB,lakiama,,male ego's mother's younger brother,,,,
mMeZ,lakine,,male ego's mother's older sister,,,,
mMyZ,lakine,,male ego's mother's younger sister,,,,
fFeB,lakiama,,female ego's father's older brother,,,,
fFyB,lakiama,,female ego's father's younger brother,,,,
fFeZ,lakine,,female ego's father's older sister,,,,
fFyZ,lakine,,female ego's father's younger sister,,,,
fMeB,lakiama,,female ego's mother's older brother,,,,
fMyB,lakiama,,female ego's mother's younger brother,,,,
fMeZ,lakine,,female ego's mother's older sister,,,,
fMyZ,lakine,,female ego's mother's younger sister,,,,
mW,iroßai,,male ego's wife,,,,
fH,tuama,,female ego‘s husband,,,,
