parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
mF,tama,,male ego's father,,,Chung2005,
mM,tama,,male ego's mother,,,Chung2005,
fF,rabui,,female ego's father,,,Chung2005,
fM,rabui,,female ego's mother,,,Chung2005,
mFeB,sabe,,male ego's father's older brother,,,Chung2005,
mFyB,sabe,,male ego's father's younger brother,,,Chung2005,
mMeB,meme,,male ego's mother's older brother,,,Chung2005,
mMyB,meme,,male ego's mother's younger brother,,,Chung2005,
fFeB,sabe,,female ego's father's older brother,,,Chung2005,
fFyB,sabe,,female ego's father's younger brother,,,Chung2005,
fMeB,meme,,female ego's mother's older brother,,,Chung2005,
fMyB,meme,,female ego's mother's younger brother,,,Chung2005,
mW,lepne,,male ego's wife,,,Chung2005,
fH,taugu,,female ego‘s husband,,,Chung2005,
