"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","tue-ŋgu","tue-ŋgu","male ego's older brother","tuɣa",,"Ennever2018","ᵐbʷana 'mat'  can be used for ""FIRST BORN CHILD"""
"myB","tue-ŋgu","tue-ŋgu","male ego's younger brother","tasira, tesira",,"Ennever2018",""
"feB","soɣoti","soɣoti","female ego's older brother","tuɣa",,"Ennever2018",""
"fyB","soɣoti","soɣoti","female ego's younger brother","tasira, tesira",,"Ennever2018",""
"meZ","soɣoti","soɣoti","male ego's older sister","tuɣa",,"Ennever2018",""
"myZ","soɣoti","soɣoti","male ego's younger sister","tasira, tesira",,"Ennever2018",""
"feZ","tue-ŋgu","tue-ŋgu","female ego's older sister","tuɣa",,"Ennever2018",""
"fyZ","tue-ŋgu","tue-ŋgu","female ego's younger sister","tasira, tesira",,"Ennever2018",""
"mF","tata","tata","male ego's father","",,"Ennever2018",""
"mM","ᵐbou","ᵐbou","male ego's mother","",,"Ennever2018",""
"fF","tata","tata","female ego's father","",,"Ennever2018",""
"fM","ᵐbou","ᵐbou","female ego's mother","",,"Ennever2018",""
"mS","ᵐboi","ᵐboi","male ego's son","",,"Ennever2018",""
"fS","ᵐboi","ᵐboi","female ego's son","",,"Ennever2018",""
"mD","ɸoi","ɸoi","male ego's daughter","",,"Ennever2018",""
"fD","ɸoi","ɸoi","female ego's daughter","",,"Ennever2018",""
"mSS","buᵐbu","buᵐbu","male ego's son's son","buᵐbu mʷera",,"Ennever2018",""
"mSD","buᵐbu","buᵐbu","male ego's son's daughter","buᵐbu ɸaβine",,"Ennever2018",""
"mDS","buᵐbu","buᵐbu","male ego's daughter's son","buᵐbu mʷera",,"Ennever2018",""
"mDD","buᵐbu","buᵐbu","male ego's daughter's daughter","buᵐbu ɸaβine",,"Ennever2018",""
"fSS","buᵐbu","buᵐbu","female ego's son's son","buᵐbu mʷera",,"Ennever2018",""
"fSD","buᵐbu","buᵐbu","female ego's son's daughter","buᵐbu ɸaβine",,"Ennever2018",""
"fDS","buᵐbu","buᵐbu","female ego's daughter's son","buᵐbu mʷera",,"Ennever2018",""
"fDD","buᵐbu","buᵐbu","female ego's daugher's daughter","buᵐbu ɸaβine",,"Ennever2018",""
"mFF","buᵐbu","buᵐbu","male ego's father‘s father","buᵐbu mʷera",,"Ennever2018",""
"mFM","buᵐbu","buᵐbu","male ego's father's mother","buᵐbu ɸaβine",,"Ennever2018",""
"mMF","buᵐbu","buᵐbu","male ego's mother's father","buᵐbu mʷera",,"Ennever2018",""
"mMM","buᵐbu","buᵐbu","male ego's mother's mother","buᵐbu ɸaβine",,"Ennever2018",""
"fFF","buᵐbu","buᵐbu","female ego's father's father","buᵐbu mʷera",,"Ennever2018",""
"fFM","buᵐbu","buᵐbu","female ego's father's mother","buᵐbu ɸaβine",,"Ennever2018",""
"fMF","buᵐbu","buᵐbu","female ego's mother's father","buᵐbu mʷera",,"Ennever2018",""
"fMM","buᵐbu","buᵐbu","female ego's mother's mother","buᵐbu ɸaβine",,"Ennever2018",""
"meBS","ᵐboi","ᵐboi","male ego's older brother's son","",,"Ennever2018",""
"myBS","ᵐboi","ᵐboi","male ego's younger brother's son","",,"Ennever2018",""
"meZS","aloa","aloa","male ego's older sister's son","",,"Ennever2018",""
"myZS","aloa","aloa","male ego's younger sister's son","",,"Ennever2018",""
"meBD","ɸoi","ɸoi","male ego's older brother's daughter","",,"Ennever2018",""
"myBD","ɸoi","ɸoi","male ego's younger brother's daughter","",,"Ennever2018",""
"meZD","aloa","aloa","male ego's older sister's daughter","",,"Ennever2018",""
"myZD","aloa","aloa","male ego's younger sister's daughter","",,"Ennever2018",""
"feBS","ᵐboi","ᵐboi","female ego's older brother's son","",,"Ennever2018",""
"fyBS","ᵐboi","ᵐboi","female ego's younger brother's son","",,"Ennever2018",""
"feZS","ᵐboi","ᵐboi","female ego's older sister's son","",,"Ennever2018",""
"fyZS","ᵐboi","ᵐboi","female ego's younger sister's son","",,"Ennever2018",""
"feBD","ɸoi","ɸoi","female ego's older brother's daughter","",,"Ennever2018",""
"fyBD","ɸoi","ɸoi","female ego's younger brother's daughter","",,"Ennever2018",""
"feZD","ɸoi","ɸoi","female ego's older sister's daughter","",,"Ennever2018",""
"fyZD","ɸoi","ɸoi","female ego's younger sister's daughter","",,"Ennever2018",""
"mFeB","tata","tata","male ego's father's older brother","",,"Ennever2018",""
"mFyB","tata","tata","male ego's father's younger brother","",,"Ennever2018",""
"mFeZ","ᵐbʷarai","ᵐbʷarai","male ego's father's older sister","",,"Ennever2018",""
"mFyZ","ᵐbʷarai","ᵐbʷarai","male ego's father's younger sister","",,"Ennever2018",""
"mMeB","taˈrambe","taˈrambe","male ego's mother's older brother","",,"Ennever2018",""
"mMyB","taˈrambe","taˈrambe","male ego's mother's younger brother","",,"Ennever2018",""
"mMeZ","ᵐbou","ᵐbou","male ego's mother's older sister","",,"Ennever2018",""
"mMyZ","ᵐbou","ᵐbou","male ego's mother's younger sister","",,"Ennever2018",""
"fFeB","tata","tata","female ego's father's older brother","",,"Ennever2018",""
"fFyB","tata","tata","female ego's father's younger brother","",,"Ennever2018",""
"fFeZ","ᵐbʷarai","ᵐbʷarai","female ego's father's older sister","",,"Ennever2018",""
"fFyZ","ᵐbʷarai","ᵐbʷarai","female ego's father's younger sister","",,"Ennever2018",""
"fMeB","taˈrambe","taˈrambe","female ego's mother's older brother","",,"Ennever2018",""
"fMyB","taˈrambe","taˈrambe","female ego's mother's younger brother","",,"Ennever2018",""
"fMeZ","ᵐbou","ᵐbou","female ego's mother's older sister","",,"Ennever2018",""
"fMyZ","ᵐbou","ᵐbou","female ego's mother's younger sister","",,"Ennever2018",""
"mW","tasala-ŋgu","tasala-ŋgu","male ego's wife","",,"Ennever2018",""
"fH","asoa-ŋgu","asoa-ŋgu","female ego‘s husband","",,"Ennever2018",""
"mDH","ᵐbʷeli","ᵐbʷeli","male ego's daughter's husband","",,"Ennever2018",""
"fDH","ˈᵐbʷeli","ˈᵐbʷeli","female ego's daughter's husband","",,"Ennever2018",""
"mSW","buᵐbu","buᵐbu","male ego's son's wife","",,"Ennever2018",""
"fSW","buᵐbu","buᵐbu","female ego's son's wife","",,"Ennever2018",""
"mWF","ɸoi (?)","ɸoi (?)","male ego's wife's father","",,"Ennever2018",""
"mWM","ɸoi (?)","ɸoi (?)","male ego's wife's mother","",,"Ennever2018",""
"fHF","buᵐbu","buᵐbu","female ego's husband's father","",,"Ennever2018",""
"fHM","buᵐbu","buᵐbu","female ego's husband's mother","",,"Ennever2018",""
"mBW","buᵐbu","buᵐbu","male ego's brother's wife","",,"Ennever2018",""
"fBW","raiva","raiva","female ego's brother's wife","",,"Ennever2018",""
"mZH","sala-ŋgu","sala-ŋgu","male ego's sister's husband","",,"Ennever2018",""
"mFBS","tue-ŋgu","tue-ŋgu","male ego's father's brother's son","",,"Ennever2018",""
"mFZS","tata","tata","male ego's father's sister's son","buᵐbu",,"Ennever2018",""
"mMBS","ᵐboi","ᵐboi","male ego's mother's brother's son","natura",,"Ennever2018","MBS considered sons?"
"mMZS","tue-ŋgu","tue-ŋgu","male ego's mother's sister's son","natura",,"Ennever2018","MZS considered daaughters?"
"mFBD","soɣoti","soɣoti","male ego's father's brother's daughter","",,"Ennever2018",""
