"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","ka'",,"male ego's older brother",,,,
"myB","di'",,"male ego's younger brother",,,,
"feB","ka'",,"female ego's older brother",,,,
"fyB","di'",,"female ego's younger brother",,,,
"meZ","ka'",,"male ego's older sister",,,,
"myZ","di'",,"male ego's younger sister",,,,
"feZ","ka'",,"female ego's older sister",,,,
"fyZ","di'",,"female ego's younger sister",,,,
"mF","emma'",,"male ego's father",,,,
"mM","iyang",,"male ego's mother",,,,
"fF","emma'",,"female ego's father",,,,
"fM","iyang",,"female ego's mother",,,,
"mS","anak",,"male ego's son",,,,
"fS","anak",,"female ego's son",,,,
"mD","anak",,"male ego's daughter",,,,
"fD","anak",,"female ego's daughter",,,,
"mSS","empu",,"male ego's son's son",,,,
"mSD","empu",,"male ego's son's daughter",,,,
"mDS","empu",,"male ego's daughter's son",,,,
"mDD","empu",,"male ego's daughter's daughter",,,,
"fSS","empu",,"female ego's son's son",,,,
"fSD","empu",,"female ego's son's daughter",,,,
"fDS","empu",,"female ego's daughter's son",,,,
"fDD","empu",,"female ego's daugher's daughter",,,,
"mFF","emma' too",,"male ego's father‘s father",,,,
"mFM","iyang too",,"male ego's father's mother",,,,
"mMF","emma' too",,"male ego's mother's father",,,,
"mMM","iyang too",,"male ego's mother's mother",,,,
"fFF","emma' too",,"female ego's father's father",,,,
"fFM","iyang too",,"female ego's father's mother",,,,
"fMF","emma' too",,"female ego's mother's father",,,,
"fMM","iyang too",,"female ego's mother's mother",,,,
"meBS","anak bua",,"male ego's older brother's son",,,,
"myBS","anak bua",,"male ego's younger brother's son",,,,
"meZS","anak bua",,"male ego's older sister's son",,,,
"myZS","anak bua",,"male ego's younger sister's son",,,,
"meBD","anak bua",,"male ego's older brother's daughter",,,,
"myBD","anak bua",,"male ego's younger brother's daughter",,,,
"meZD","anak bua",,"male ego's older sister's daughter",,,,
"myZD","anak bua",,"male ego's younger sister's daughter",,,,
"feBS","anak bua",,"female ego's older brother's son",,,,
"fyBS","anak bua",,"female ego's younger brother's son",,,,
"feZS","anak bua",,"female ego's older sister's son",,,,
"fyZS","anak bua",,"female ego's younger sister's son",,,,
"feBD","anak bua",,"female ego's older brother's daughter",,,,
"fyBD","anak bua",,"female ego's younger brother's daughter",,,,
"feZD","anak bua",,"female ego's older sister's daughter",,,,
"fyZD","anak bua",,"female ego's younger sister's daughter",,,,
"mFeB","pa'",,"male ego's father's older brother",,,,
"mFyB","pa'",,"male ego's father's younger brother",,,,
"mFeZ","bu'",,"male ego's father's older sister",,,,
"mFyZ","bu'",,"male ego's father's younger sister",,,,
"mMeB","pa'",,"male ego's mother's older brother",,,,
"mMyB","pa'",,"male ego's mother's younger brother",,,,
"mMeZ","bu'",,"male ego's mother's older sister",,,,
"mMyZ","bu'",,"male ego's mother's younger sister",,,,
"fFeB","pa'",,"female ego's father's older brother",,,,
"fFyB","pa'",,"female ego's father's younger brother",,,,
"fFeZ","bu'",,"female ego's father's older sister",,,,
"fFyZ","bu'",,"female ego's father's younger sister",,,,
"fMeB","pa'",,"female ego's mother's older brother",,,,
"fMyB","pa'",,"female ego's mother's younger brother",,,,
"fMeZ","bu'",,"female ego's mother's older sister",,,,
"fMyZ","bu'",,"female ego's mother's younger sister",,,,
"mW","endo",,"male ego's wife",,,,
"fH","ella",,"female ego‘s husband",,,,
"mDH","ayuwan",,"male ego's daughter's husband",,,,
"fDH","ayuwan",,"female ego's daughter's husband",,,,
"mSW","ayuwan",,"male ego's son's wife",,,,
"fSW","ayuwan",,"female ego's son's wife",,,,
"mWF","metoo",,"male ego's wife's father",,,,
"mWM","metoo",,"male ego's wife's mother",,,,
"mWB","bayaw",,"male ego's wife's brother",,,,
"mWZ","langu'",,"male ego's wife's sister",,,,
"fHF","metoo",,"female ego's husband's father",,,,
"fHM","metoo",,"female ego's husband's mother",,,,
"fHB","bayaw",,"female ego's husband's brother",,,,
"fHZ","langu'",,"female ego's husband's sister",,,,
"mBW","langu'",,"male ego's brother's wife",,,,
"fBW","langu'",,"female ego's brother's wife",,,,
"mZH","bayaw",,"male ego's sister's husband",,,,
"fZH","bayaw",,"female ego's sister's husband",,,,
"mFBS","kaki",,"male ego's father's brother's son",,,,
"mFZS","kaki",,"male ego's father's sister's son",,,,
"mMBS","kaki",,"male ego's mother's brother's son",,,,
"mMZS","kaki",,"male ego's mother's sister's son",,,,
"mFBD","kaki",,"male ego's father's brother's daughter",,,,
"mFZD","kaki",,"male ego's father's sister's daughter",,,,
"mMBD","kaki",,"male ego's mother's brother's daughter",,,,
"mMZD","kaki",,"male ego's mother's sister's daughter",,,,
"fFBS","kaki",,"female ego's father's brother's son",,,,
"fFZS","kaki",,"female ego's father's sister's son",,,,
"fMBS","kaki",,"female ego's mother's brother's son",,,,
"fMZS","kaki",,"female ego's mother's sister's son",,,,
"fFBD","kaki",,"female ego's father's brother's daughter",,,,
"fFZD","kaki",,"female ego's father's sister's daughter",,,,
"fMBD","kaki",,"female ego's mother's brother's daughter",,,,
"fMZD","kaki",,"female ego's mother's sister's daughter",,,,
"mFeBS","kaki",,"male ego's father's brother's son",,,,"Inferred; NA"
"mFyBS","kaki",,"male ego's father's brother's son",,,,"Inferred; NA"
"mFeZS","kaki",,"male ego's father's sister's son",,,,"Inferred; NA"
"mFyZS","kaki",,"male ego's father's sister's son",,,,"Inferred; NA"
"mFeBD","kaki",,"male ego's father's brother's daughter",,,,"Inferred; NA"
"mFyBD","kaki",,"male ego's father's brother's daughter",,,,"Inferred; NA"
"mFeZD","kaki",,"male ego's father's sister's daughter",,,,"Inferred; NA"
"mFyZD","kaki",,"male ego's father's sister's daughter",,,,"Inferred; NA"
"mMeBS","kaki",,"male ego's mother's brother's son",,,,"Inferred; NA"
"mMyBS","kaki",,"male ego's mother's brother's son",,,,"Inferred; NA"
"mMeZS","kaki",,"male ego's mother's sister's son",,,,"Inferred; NA"
"mMyZS","kaki",,"male ego's mother's sister's son",,,,"Inferred; NA"
"mMeBD","kaki",,"male ego's mother's brother's daughter",,,,"Inferred; NA"
"mMyBD","kaki",,"male ego's mother's brother's daughter",,,,"Inferred; NA"
"mMeZD","kaki",,"male ego's mother's sister's daughter",,,,"Inferred; NA"
"mMyZD","kaki",,"male ego's mother's sister's daughter",,,,"Inferred; NA"
"mFBeS","kaki",,"male ego's father's brother's son",,,,"Inferred; NA"
"mFByS","kaki",,"male ego's father's brother's son",,,,"Inferred; NA"
"mFZeS","kaki",,"male ego's father's sister's son",,,,"Inferred; NA"
"mFZyS","kaki",,"male ego's father's sister's son",,,,"Inferred; NA"
"mFBeD","kaki",,"male ego's father's brother's daughter",,,,"Inferred; NA"
"mFByD","kaki",,"male ego's father's brother's daughter",,,,"Inferred; NA"
"mFZeD","kaki",,"male ego's father's sister's daughter",,,,"Inferred; NA"
"mFZyD","kaki",,"male ego's father's sister's daughter",,,,"Inferred; NA"
"mMBeS","kaki",,"male ego's mother's brother's son",,,,"Inferred; NA"
"mMByS","kaki",,"male ego's mother's brother's son",,,,"Inferred; NA"
"mMZeS","kaki",,"male ego's mother's sister's son",,,,"Inferred; NA"
"mMZyS","kaki",,"male ego's mother's sister's son",,,,"Inferred; NA"
"mMBeD","kaki",,"male ego's mother's brother's daughter",,,,"Inferred; NA"
"mMByD","kaki",,"male ego's mother's brother's daughter",,,,"Inferred; NA"
"mMZeD","kaki",,"male ego's mother's sister's daughter",,,,"Inferred; NA"
"mMZyD","kaki",,"male ego's mother's sister's daughter",,,,"Inferred; NA"
"fFeBS","kaki",,"female ego's father's brother's son",,,,"Inferred; NA"
"fFyBS","kaki",,"female ego's father's brother's son",,,,"Inferred; NA"
"fFeZS","kaki",,"female ego's father's sister's son",,,,"Inferred; NA"
"fFyZS","kaki",,"female ego's father's sister's son",,,,"Inferred; NA"
"fFeBD","kaki",,"female ego's father's brother's daughter",,,,"Inferred; NA"
"fFyBD","kaki",,"female ego's father's brother's daughter",,,,"Inferred; NA"
"fFeZD","kaki",,"female ego's father's sister's daughter",,,,"Inferred; NA"
"fFyZD","kaki",,"female ego's father's sister's daughter",,,,"Inferred; NA"
"fMeBS","kaki",,"female ego's mother's brother's son",,,,"Inferred; NA"
"fMyBS","kaki",,"female ego's mother's brother's son",,,,"Inferred; NA"
"fMeZS","kaki",,"female ego's mother's sister's son",,,,"Inferred; NA"
"fMyZS","kaki",,"female ego's mother's sister's son",,,,"Inferred; NA"
"fMeBD","kaki",,"female ego's mother's brother's daughter",,,,"Inferred; NA"
"fMyBD","kaki",,"female ego's mother's brother's daughter",,,,"Inferred; NA"
"fMeZD","kaki",,"female ego's mother's sister's daughter",,,,"Inferred; NA"
"fMyZD","kaki",,"female ego's mother's sister's daughter",,,,"Inferred; NA"
"fFBeS","kaki",,"female ego's father's brother's son",,,,"Inferred; NA"
"fFByS","kaki",,"female ego's father's brother's son",,,,"Inferred; NA"
"fFZeS","kaki",,"female ego's father's sister's son",,,,"Inferred; NA"
"fFZyS","kaki",,"female ego's father's sister's son",,,,"Inferred; NA"
"fFBeD","kaki",,"female ego's father's brother's daughter",,,,"Inferred; NA"
"fFByD","kaki",,"female ego's father's brother's daughter",,,,"Inferred; NA"
"fFZeD","kaki",,"female ego's father's sister's daughter",,,,"Inferred; NA"
"fFZyD","kaki",,"female ego's father's sister's daughter",,,,"Inferred; NA"
"fMBeS","kaki",,"female ego's mother's brother's son",,,,"Inferred; NA"
"fMByS","kaki",,"female ego's mother's brother's son",,,,"Inferred; NA"
"fMZeS","kaki",,"female ego's mother's sister's son",,,,"Inferred; NA"
"fMZyS","kaki",,"female ego's mother's sister's son",,,,"Inferred; NA"
"fMBeD","kaki",,"female ego's mother's brother's daughter",,,,"Inferred; NA"
"fMByD","kaki",,"female ego's mother's brother's daughter",,,,"Inferred; NA"
"fMZeD","kaki",,"female ego's mother's sister's daughter",,,,"Inferred; NA"
"fMZyD","kaki",,"female ego's mother's sister's daughter",,,,"Inferred; NA"
