"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","tua","tua","male ego's older brother","ta",,"Ennever2018",""
"myB","tua","tua","male ego's younger brother","tua",,"Ennever2018",""
"feB","ɸindik","ɸindik","female ego's older brother","ta",,"Ennever2018",""
"fyB","ɸindik","ɸindik","female ego's younger brother","tua",,"Ennever2018",""
"meZ","ɸindik","ɸindik","male ego's older sister","ta",,"Ennever2018",""
"myZ","ɸindik","ɸindik","male ego's younger sister","tua",,"Ennever2018",""
"feZ","tua","tua","female ego's older sister","ta",,"Ennever2018",""
"fyZ","tua","tua","female ego's younger sister","tua",,"Ennever2018",""
"mF","tata","tata","male ego's father","",,"Ennever2018",""
"mM","tai","tai","male ego's mother","",,"Ennever2018",""
"fF","tata","tata","female ego's father","",,"Ennever2018",""
"fM","tai","tai","female ego's mother","",,"Ennever2018",""
"mS","natuk","natuk","male ego's son","",,"Ennever2018",""
"fS","natuk","natuk","female ego's son","",,"Ennever2018",""
"mD","natuk","natuk","male ego's daughter","",,"Ennever2018",""
"fD","natuk","natuk","female ego's daughter","",,"Ennever2018",""
"mSS","ɸuɸu","ɸuɸu","male ego's son's son","",,"Ennever2018",""
"mSD","ɸuɸu","ɸuɸu","male ego's son's daughter","",,"Ennever2018",""
"mDS","ɸuɸu","ɸuɸu","male ego's daughter's son","",,"Ennever2018",""
"mDD","ɸuɸu","ɸuɸu","male ego's daughter's daughter","",,"Ennever2018",""
"fSS","ɸuɸu","ɸuɸu","female ego's son's son","",,"Ennever2018",""
"fSD","ɸuɸu","ɸuɸu","female ego's son's daughter","",,"Ennever2018",""
"fDS","ɸuɸu","ɸuɸu","female ego's daughter's son","",,"Ennever2018",""
"fDD","ɸuɸu","ɸuɸu","female ego's daugher's daughter","",,"Ennever2018",""
"mFF","ɸuɸu","ɸuɸu","male ego's father‘s father","",,"Ennever2018","M specified with postposed adjective mʷereta 'man',   F with ɸaɸine 'woman'"
"mFM","ɸuɸu","ɸuɸu","male ego's father's mother","",,"Ennever2018","M specified with postposed adjective mʷereta 'man',   F with ɸaɸine 'woman'"
"mMF","ɸuɸu","ɸuɸu","male ego's mother's father","",,"Ennever2018","M specified with postposed adjective mʷereta 'man',   F with ɸaɸine 'woman'"
"mMM","ɸuɸu","ɸuɸu","male ego's mother's mother","",,"Ennever2018","M specified with postposed adjective mʷereta 'man',   F with ɸaɸine 'woman'"
