parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,kai,,male ego's older brother,,,,
myB,kai,,male ego's younger brother,,,,
feB,kai,,female ego's older brother,,,,
fyB,kai,,female ego's younger brother,,,,
mF,apa,,male ego's father,,,,
mM,nka,,male ego's mother,,,,
fF,apa,,female ego's father,,,,
fM,nka,,female ego's mother,,,,
mS,natu,,male ego's son,,,,
fS,natu,,female ego's son,,,,
mD,natu,,male ego's daughter,,,,
fD,natu,,female ego's daughter,,,,
mSS,fabiu,,male ego's son's son,,,,
mSD,fabiu,,male ego's son's daughter,,,,
mDS,fabiu,,male ego's daughter's son,,,,
mDD,fabiu,,male ego's daughter's daughter,,,,
fSS,fabiu,,female ego's son's son,,,,
fSD,fabiu,,female ego's son's daughter,,,,
fDS,fabiu,,female ego's daughter's son,,,,
fDD,fabiu,,female ego's daugher's daughter,,,,
mFF,tua,,male ego's father‘s father,,,,
mFM,tete,,male ego's father's mother,,,,
mMF,tua,,male ego's mother's father,,,,
mMM,tete,,male ego's mother's mother,,,,
fFF,tua,,female ego's father's father,,,,
fFM,tete,,female ego's father's mother,,,,
fMF,tua,,female ego's mother's father,,,,
fMM,tete,,female ego's mother's mother,,,,
meZS,manai,,male ego's older sister's son,,,,
myZS,manai,,male ego's younger sister's son,,,,
meZD,manai,,male ego's older sister's daughter,,,,
myZD,manai,,male ego's younger sister's daughter,,,,
feZS,manai,,female ego's older sister's son,,,,
fyZS,manai,,female ego's younger sister's son,,,,
feZD,manai,,female ego's older sister's daughter,,,,
fyZD,manai,,female ego's younger sister's daughter,,,,
mMeB,manai,,male ego's mother's older brother,,,,
mMyB,manai,,male ego's mother's younger brother,,,,
mMeZ,nka,,male ego's mother's older sister,,,,
mMyZ,nka,,male ego's mother's younger sister,,,,
fMeB,manai,,female ego's mother's older brother,,,,
fMyB,manai,,female ego's mother's younger brother,,,,
fMeZ,nka,,female ego's mother's older sister,,,,
fMyZ,nka,,female ego's mother's younger sister,,,,
mDH,loa,,male ego's daughter's husband,,,,
fDH,loa,,female ego's daughter's husband,,,,
mSW,fabiu,,male ego's son's wife,,,,
fSW,fabiu,,female ego's son's wife,,,,
mWF,"loa, tua",,male ego's wife's father,,,,
mWM,loa,,male ego's wife's mother,,,,
fHF,"loa, tua",,female ego's husband's father,,,,
fHM,loa,,female ego's husband's mother,,,,
mBW,ifa,,male ego's brother's wife,,,,
fBW,ifa,,female ego's brother's wife,,,,
mZH,ifa,,male ego's sister's husband,,,,
fZH,ifa,,female ego's sister's husband,,,,
