parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
mWM,un-cheʼ-she,,male speaker's wife's mother,,,,
fHM,un-cheʼ-she,,female speaker's husband's mother,,,,
mFM,un-cheʼ,,male speaker's father's mother,,,,
mMM,un-cheʼ,,male speaker's mother's mother,,,,
fFM,un-cheʼ,,female speaker's father's mother,,,,
fMM,un-cheʼ,,female speaker's mother's mother,,,,
fHF,tǔn̤-käʼ-she,,female speaker's husband's father,,,,
mWF,tǔn-käʼ-she,,male speaker's wife's father,,,,
meZ,tonk-aʼ,,male speaker's older sister,,,,
mFBeD,tonk-aʼ,,male speaker's father's brother's older daughter,,,,
mMZeD,tonk-aʼ,,male speaker's mother's sister's older daughter,,,,
mFF,tǒn-kǎʼ-she-lǎ,,male speaker's father's father,,,,
fFF,tǒn-kǎʼ-she-lǎ,,female speaker's father's father,,,,
mMF,tǒn-kǎʼ-she-lǎ,,male speaker's mother's father,,,,
fMF,tǒn-kǎʼ-she-lǎ,,female speaker's mother's father,,,,
mFeZ,tohʼ-we,,male speaker's father's older sister,,,,
mFyZ,tohʼ-we,,male speaker's father's younger sister,,,,
fFeZ,tohʼ-we,,female speaker's father's older sister,,,,
fFyZ,tohʼ-we,,female speaker's father's younger sister,,,,
feB,tib-a-loʼ,,female speaker's older brother,,,,
mFBeS,tib-a-loʼ,,male speaker's father's brother's older son,,,,
fFBeS,tib-a-loʼ,,female speaker's father's brother's older son,,,,
fMZeS,tib-a-loʼ,,female speaker's mother's sister's older son,,,,
mFZeS,täʼ-häʼ-she,,male speaker's father's sister's older son,,,,
mMBeS,täʼ-häʼ-she,,male speaker's mother's brother's older son,,,,
mMByS,täʼ-häʼ-she,,male speaker's mother's brother's younger son,,,,
mFZyS,tä-häʼ-she,,male speaker's father's sister's younger son,,,,
fFZeS,she-chaʼ-she,,female speaker's father's brother's older daughter,,,,
fFZyS,she-chaʼ-she,,female speaker's father's sister's younger son,,,,
fMBeS,she-chaʼ-she,,female speaker's mother's brother's older son,,,,
fMByS,she-chaʼ-she,,female speaker's mother's brother's younger son,,,,
mFByD,me-tunkʼ-she,,male speaker's father's brother's younger daughter,,,,
mMZyD,me-tunkʼ-she,,male speaker's mother's sister's younger daughter,,,,
fyZ,me-tonkʼ-ä,,female speaker's younger sister,,,,
fFByD,me-tonkʼ-ä,,female speaker's father's brother's younger daughter,,,,
fMZyD,me-tonkʼ-ä,,female speaker's mother's sister's younger daughter,,,,
meZD,me-tohʼ-zhä,,male speaker's older sister's daughter,,,,
myZD,me-tohʼ-zhä,,male speaker's younger sister's daughter,,,,
meZS,me-toaseʼ-kä,,male speaker's older sister's son,,,,
myZS,me-toaseʼ-kä,,male speaker's younger sister's son,,,,
feBS,me-toaseʼ-kä,,female speaker's older brother's son,,,,
fyBS,me-toaseʼ-kä,,female speaker's younger brother's son,,,,
mW,me-täʼ-we-ah,,male speaker's wife,,,,
mDH,me-täʼ-kosh,,male speaker's daughter's husband,,,,
fDH,me-täʼ-kosh,,female speaker's daughter's husband,,,,
mSW,me-täʼ-kosh,,male speaker's son's wife,,,,
fSW,me-täʼ-kosh,,female speaker's son's wife,,,,
mSS,me-täʼ-ko-zhä,,male speaker's son's son,,,,
mDS,me-täʼ-ko-zhä,,male speaker's daughter's son,,,,
fSS,me-täʼ-ko-zhä,,female speaker's son's son,,,,
fDS,me-täʼ-ko-zhä,,female speaker's daughter's son,,,,
mSD,me-täʼ-ko-zhä,,male speaker's son's daughter,,,,
fSD,me-täʼ-ko-zhä,,female speaker's son's daughter,,,,
mDD,me-täʼ-ko-zhä,,male speaker's daughter's daughter,,,,
fDD,me-täʼ-ko-zhä,,female speaker's daughter's daughter,,,,
myZ,me-tänkʼ-she,,male speaker'S younger sister,,,,
myB,me-sunkʼ-ä-lä,,male speaker's younger brother,,,,
fyB,me-sunkʼ-ä-lä,,female speaker's younger brother,,,,
mFByS,me-sunkʼ-ä-lä,,male speaker's father's brother's older son,,,,
fFByS,me-sunkʼ-ä-lä,,female speaker's father's brother's younger son,,,,
mMZyS,me-sunkʼ-ä-lä,,male speaker's mother's sister's younger son,,,,
fMZyS,me-sunkʼ-ä-lä,,female speaker's mother's sister's younger son,,,,
fH,me-heʼ-gin-a,,female speaker's husband,,,,
mD,me-chunkʼ-she,,male speaker's daughter,,,,
fD,me-chunkʼ-she,,female speaker's daughter,,,,
meBD,me-chunkʼ-she,,male speaker's older brother's daughter,,,,
myBD,me-chunkʼ-she,,male speaker's younger brother's daughter,,,,
feBD,me-chunkʼ-she,,female speaker's older brother's daughter,,,,
fyBD,me-chunkʼ-she,,female speaker's younger brother's daughter,,,,
feZD,me-chunkʼ-she,,female speaker's older sister's daughter,,,,
fyZD,me-chunkʼ-she,,female speaker's younger sister's daughter,,,,
mS,me-chinkʼ-she,,male speaker's son,,,,
fS,me-chinkʼ-she,,female speaker's son,,,,
meBS,me-chinkʼ-she,,male speaker's older brother's son,,,,
myBS,me-chinkʼ-she,,male speaker's younger brother's son,,,,
feZS,me-chinkʼ-she,,female speaker's older sister's son,,,,
fyZS,me-chinkʼ-she,,female speaker's younger sister's son,,,,
meB,me-cheʼ-a,,male speaker's older brother,,,,
mMZeS,me-cheʼ-a,,male speaker's mother's sister's older son,,,,
mMeB,lakeʼ-she,,male speaker's mother's older brother,,,,
mMyB,lakeʼ-she,,male speaker's mother's younger brother,,,,
fMeB,lakeʼ-she,,female speaker's mother's older brother,,,,
fMyB,lakeʼ-she,,female speaker's mother's younger brother,,,,
mFZeD,hun-käʼ-she,,male speaker's father's sister's older daughter,,,,
mFZyD,hun-käʼ-she,,male speaker's father's sister's younger daughter,,,,
mMBeD,hun-käʼ-she,,male speaker's mother's brother's older daughter,,,,
mMByD,hun-käʼ-she,,male speaker's mother's brother's younger daughter,,,,
mM,eʼ-nah,,male speaker's mother,,,,
fM,eʼ-nah,,female speaker's mother,,,,
mMeZ,eʼ-nah,,male speaker's mother's older sister,,,,
mMyZ,eʼ-nah,,male speaker's mother's younger sister,,,,
fMeZ,eʼ-nah,,female speaker's mother's older sister,,,,
fMyZ,eʼ-nah,,female speaker's mother's younger sister,,,,
feZ,chu-aʼ,,female speaker's older sister,,,,
fFBeD,chu-aʼ,,female speaker's father's brother's older daughter,,,,
fMZeD,chu-aʼ,,female speaker's mother's sister's older daughter,,,,
fFZeD,cha-päʼ-she,,female speaker's father's sister's older daughter,,,,
fFZyD,cha-päʼ-she,,female speaker's father's sister's younger daughter,,,,
fMBeD,cha-päʼ-she,,female speaker's mother's brother's older daughter,,,,
fMByD,cha-päʼ-she,,female speaker's mother's brother's younger daughter,,,,
mF,ah-taʼ,,male speaker's father,,,,
fF,ah-taʼ,,female speaker's father,,,,
mFeB,ah-taʼ,,male speaker's father's older brother,,,,
mFyB,ah-taʼ,,male speaker's father's younger brother,,,,
fFeB,ah-taʼ,,female speaker's father's older brother,,,,
fFyB,ah-taʼ,,female speaker's father's younger brother,,,,
