"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"fH","tow-ǎʼ-so",,"female speaker's husband",,,"Morgan1871",
"meZS","teʼ-wut",,"male speaker's older sister's son",,,"Morgan1871",
"myZS","teʼ-wut",,"male speaker's younger sister's son",,,"Morgan1871",
"meZD","teʼ-wut",,"male speaker's older sister's daughter",,,"Morgan1871",
"myZD","teʼ-wut",,"male speaker's younger sister's daughter",,,"Morgan1871",
"mMeB","te-watchʼ-e-riks",,"male speaker's mother's older brother",,,"Morgan1871",
"mMyB","te-watchʼ-e-riks",,"male speaker's mother's younger brother",,,"Morgan1871",
"fMeB","te-watchʼ-e-riks",,"female speaker's mother's older brother",,,"Morgan1871",
"fMyB","te-watchʼ-e-riks",,"female speaker's mother's younger brother",,,"Morgan1871",
"feB","ta-läʼ-lik-tis",,"female speaker's older brother",,,"Morgan1871",
"mFBeS","ta-läʼ-lik-tis",,"male speaker's father's brother's older son",,,"Morgan1871",
"fFBeS","ta-läʼ-lik-tis",,"female speaker's father's brother's older son",,,"Morgan1871",
"fMZeS","ta-läʼ-lik-tis",,"female speaker's mother's sister's older son",,,"Morgan1871",
"mSW","skoʼ-dus",,"male speaker's son's wife",,,"Morgan1871",
"fSW","skoʼ-dus",,"female speaker's son's wife",,,"Morgan1871",
"mS","peʼ-row, tikʼ-is",,"male speaker's son",,,"Morgan1871",
"fS","peʼ-row, tikʼ-is",,"female speaker's son",,,"Morgan1871",
"mD","peʼ-row",,"male speaker's daughter",,,"Morgan1871",
"fD","peʼ-row",,"female speaker's daughter",,,"Morgan1871",
"meBS","peʼ-row",,"male speaker's older brother's son",,,"Morgan1871",
"myBS","peʼ-row",,"male speaker's younger brother's son",,,"Morgan1871",
"meBD","peʼ-row",,"male speaker's older brother's daughter",,,"Morgan1871",
"myBD","peʼ-row",,"male speaker's younger brother's daughter",,,"Morgan1871",
"feBS","peʼ-row",,"female speaker's older brother's son",,,"Morgan1871",
"feBD","peʼ-row",,"female speaker's older brother's daughter",,,"Morgan1871",
"fyBD","peʼ-row",,"female speaker's younger brother's daughter",,,"Morgan1871",
"fyBS","peʼ-row",,"female speaker's younger brother's son",,,"Morgan1871",
