"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","nauwa",,"male ego's older brother",,,"https://doi.org/10.1002/j.1834-4461.1960.tb00220.x",
"myB","ani weneka",,"male ego's younger brother",,,"https://doi.org/10.1002/j.1834-4461.1960.tb00220.x",
"feB","ani paneka",,"female ego's older brother",,,"https://doi.org/10.1002/j.1834-4461.1960.tb00220.x",
"fyB","ani paneka",,"female ego's younger brother",,,"https://doi.org/10.1002/j.1834-4461.1960.tb00220.x",
"meZ","ani paneka",,"male ego's older sister",,,"https://doi.org/10.1002/j.1834-4461.1960.tb00220.x",
"myZ","ani paneka",,"male ego's younger sister",,,"https://doi.org/10.1002/j.1834-4461.1960.tb00220.x",
"feZ","anibai",,"female ego's older sister",,,"https://doi.org/10.1002/j.1834-4461.1960.tb00220.x",
"fyZ","ani weneka",,"female ego's younger sister",,,"https://doi.org/10.1002/j.1834-4461.1960.tb00220.x",
"mF","naitai",,"male ego's father",,,"https://doi.org/10.1002/j.1834-4461.1960.tb00220.x",
"mM","niikai",,"male ego's mother",,,"https://doi.org/10.1002/j.1834-4461.1960.tb00220.x",
"fF","naitai",,"female ego's father",,,"https://doi.org/10.1002/j.1834-4461.1960.tb00220.x",
"fM","niikai",,"female ego's mother",,,"https://doi.org/10.1002/j.1834-4461.1960.tb00220.x",
"mS","ani joka",,"male ego's son",,,"https://doi.org/10.1002/j.1834-4461.1960.tb00220.x",
"fS","ani joka",,"female ego's son",,,"https://doi.org/10.1002/j.1834-4461.1960.tb00220.x",
"mD","ani joka",,"male ego's daughter",,,"https://doi.org/10.1002/j.1834-4461.1960.tb00220.x",
"fD","ani joka",,"female ego's daughter",,,"https://doi.org/10.1002/j.1834-4461.1960.tb00220.x",
"mSS","ani muuma",,"male ego's son's son",,,"https://doi.org/10.1002/j.1834-4461.1960.tb00220.x",
"mSD","ani muuma",,"male ego's son's daughter",,,"https://doi.org/10.1002/j.1834-4461.1960.tb00220.x",
"mDS","ani muuma",,"male ego's daughter's son",,,"https://doi.org/10.1002/j.1834-4461.1960.tb00220.x",
"mDD","ani muuma",,"male ego's daughter's daughter",,,"https://doi.org/10.1002/j.1834-4461.1960.tb00220.x",
"fSS","ani muuma",,"female ego's son's son",,,"https://doi.org/10.1002/j.1834-4461.1960.tb00220.x",
"fSD","ani muuma",,"female ego's son's daughter",,,"https://doi.org/10.1002/j.1834-4461.1960.tb00220.x",
"fDS","ani muuma",,"female ego's daughter's son",,,"https://doi.org/10.1002/j.1834-4461.1960.tb00220.x",
