parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
myZ,wychʼ-kä,,male speaker'S younger sister,,,Morgan1871,
mFByD,wychʼ-kä,,male speaker's father's brother's younger daughter,,,Morgan1871,
mMZyD,wychʼ-kä,,male speaker's mother's sister's younger daughter,,,Morgan1871,
mDH,"wä-toʼ-hö, e-wongʼ-o-no",,male speaker's daughter's husband,,,Morgan1871,
fDH,"wä-toʼ-hö, e-wongʼ-o-no",,female speaker's daughter's husband,,,Morgan1871,
mM,"nä-neʼ-kä, e-oo-neʼ",,male speaker's mother,,,Morgan1871,
fM,"nä-neʼ-kä, e-oo-neʼ",,female speaker's mother,,,Morgan1871,
mMBeD,nä-neʼ-kä,,male speaker's mother's brother's older daughter,,,Morgan1871,
fMBeD,nä-neʼ-kä,,female speaker's mother's brother's older daughter,,,Morgan1871,
mMByD,nä-neʼ-kä,,male speaker's mother's brother's younger daughter,,,Morgan1871,
fMByD,nä-neʼ-kä,,female speaker's mother's brother's younger daughter,,,Morgan1871,
mFeB,e-unʼ-chä,,male speaker's father's older brother,,,Morgan1871,
mFyB,e-unʼ-chä,,male speaker's father's younger brother,,,Morgan1871,
fFeB,e-unʼ-chä,,female speaker's father's older brother,,,Morgan1871,
fFyB,e-unʼ-chä,,female speaker's father's younger brother,,,Morgan1871,
mMeB,e-takeʼ,,male speaker's mother's older brother,,,Morgan1871,
mMyB,e-takeʼ,,male speaker's mother's younger brother,,,Morgan1871,
fMeB,e-takeʼ,,female speaker's mother's older brother,,,Morgan1871,
fMyB,e-takeʼ,,female speaker's mother's younger brother,,,Morgan1871,
mMBeS,e-takeʼ,,male speaker's mother's brother's older son,,,Morgan1871,
fMBeS,e-takeʼ,,female speaker's mother's brother's older son,,,Morgan1871,
mMByS,e-takeʼ,,male speaker's mother's brother's younger son,,,Morgan1871,
fMByS,e-takeʼ,,female speaker's mother's brother's younger son,,,Morgan1871,
myB,e-sǔnkʼ,,male speaker's younger brother,,,Morgan1871,
fyB,e-sǔnkʼ,,female speaker's younger brother,,,Morgan1871,
mFByS,e-sǔnkʼ,,male speaker's father's brother's older son,,,Morgan1871,
fFByS,e-sǔnkʼ,,female speaker's father's brother's younger son,,,Morgan1871,
mMZyS,e-sǔnkʼ,,male speaker's mother's sister's younger son,,,Morgan1871,
fMZyS,e-sǔnkʼ,,female speaker's mother's sister's younger son,,,Morgan1871,
mMeZ,e-ooʼ-ne-nekeʼ,,male speaker's mother's older sister,,,Morgan1871,
mMyZ,e-ooʼ-ne-nekeʼ,,male speaker's mother's younger sister,,,Morgan1871,
fMeZ,e-ooʼ-ne-nekeʼ,,female speaker's mother's older sister,,,Morgan1871,
fMyZ,e-ooʼ-ne-nekeʼ,,female speaker's mother's younger sister,,,Morgan1871,
meZ,e-nooʼ,,male speaker's older sister,,,Morgan1871,
feZ,e-nooʼ,,female speaker's older sister,,,Morgan1871,
mFBeD,e-nooʼ,,male speaker's father's brother's older daughter,,,Morgan1871,
fFBeD,e-nooʼ,,female speaker's father's brother's older daughter,,,Morgan1871,
mMZeD,e-nooʼ,,male speaker's mother's sister's older daughter,,,Morgan1871,
fMZeD,e-nooʼ,,female speaker's mother's sister's older daughter,,,Morgan1871,
mD,e-nookʼ,,male speaker's daughter,,,Morgan1871,
fD,e-nookʼ,,female speaker's daughter,,,Morgan1871,
meBD,e-nookʼ,,male speaker's older brother's daughter,,,Morgan1871,
myBD,e-nookʼ,,male speaker's younger brother's daughter,,,Morgan1871,
feBD,e-nookʼ,,female speaker's older brother's daughter,,,Morgan1871,
fyBD,e-nookʼ,,female speaker's younger brother's daughter,,,Morgan1871,
fFZeD,e-nookʼ,,female speaker's father's sister's older daughter,,,Morgan1871,
fFZyD,e-nookʼ,,female speaker's father's sister's younger daughter,,,Morgan1871,
mSW,e-nook-chekʼ-aw-chau,,male speaker's son's wife,,,Morgan1871,
fSW,e-nook-chekʼ-aw-chan,,female speaker's son's wife,,,Morgan1871,
meB,e-neʼ,,male speaker's older brother,,,Morgan1871,
mMZeS,e-neʼ,,male speaker's mother's sister's older son,,,Morgan1871,
mS,e-nekeʼ,,male speaker's son,,,Morgan1871,
fS,e-nekeʼ,,female speaker's son,,,Morgan1871,
meBS,e-nekeʼ,,male speaker's older brother's son,,,Morgan1871,
myBS,e-nekeʼ,,male speaker's younger brother's son,,,Morgan1871,
fFZeS,e-nekeʼ,,female speaker's father's brother's older daughter,,,Morgan1871,
fFZyS,e-nekeʼ,,female speaker's father's sister's younger son,,,Morgan1871,
fH,e-kunʼ-ä,,female speaker's husband,,,Morgan1871,
mFM,e-koʼ-ro-ka,,male speaker's father's mother,,,Morgan1871,
mMM,e-koʼ-ro-ka,,male speaker's mother's mother,,,Morgan1871,
fFM,e-koʼ-ro-ka,,female speaker's father's mother,,,Morgan1871,
fMM,e-koʼ-ro-ka,,female speaker's mother's mother,,,Morgan1871,
mWM,e-koʼ-ro-ka,,male speaker's wife's mother,,,Morgan1871,
fHM,e-koʼ-ro-ka,,female speaker's husband's mother,,,Morgan1871,
fyZ,e-chunkʼ,,female speaker's younger sister,,,Morgan1871,
fFByD,e-chunkʼ,,female speaker's father's brother's younger daughter,,,Morgan1871,
fMZyD,e-chunkʼ,,female speaker's mother's sister's younger daughter,,,Morgan1871,
mFF,e-choʼ-ka,,male speaker's father's father,,,Morgan1871,
fFF,e-choʼ-ka,,female speaker's father's father,,,Morgan1871,
mMF,e-choʼ-ka,,male speaker's mother's father,,,Morgan1871,
fMF,e-choʼ-ka,,female speaker's mother's father,,,Morgan1871,
fHF,e-choʼ-ka,,female speaker's husband's father,,,Morgan1871,
mWF,e-choʼ-ka,,male speaker's wife's father,,,Morgan1871,
meZS,e-choushʼ-ka,,male speaker's older sister's son,,,Morgan1871,
myZS,e-choushʼ-ka,,male speaker's younger sister's son,,,Morgan1871,
mSS,e-chooushʼ-ka,,male speaker's son's son,,,Morgan1871,
mDS,e-chooushʼ-ka,,male speaker's daughter's son,,,Morgan1871,
fSS,e-chooushʼ-ka,,female speaker's son's son,,,Morgan1871,
fDS,e-chooushʼ-ka,,female speaker's daughter's son,,,Morgan1871,
feBS,e-chooushʼ-ka,,female speaker's older brother's son,,,Morgan1871,
fyBS,e-chooushʼ-ka,,female speaker's younger brother's son,,,Morgan1871,
mSD,e-chooun̤ʼ-zhunkʼ,,male speaker's son's daughter,,,Morgan1871,
fSD,e-chooun̤ʼ-zhunkʼ,,female speaker's son's daughter,,,Morgan1871,
mDD,e-chooun̤ʼ-zhunkʼ,,male speaker's daughter's daughter,,,Morgan1871,
fDD,e-chooun̤ʼ-zhunkʼ,,female speaker's daughter's daughter,,,Morgan1871,
mFeZ,e-choon̤ʼ-we,,male speaker's father's older sister,,,Morgan1871,
mFyZ,e-choon̤ʼ-we,,male speaker's father's younger sister,,,Morgan1871,
fFeZ,e-choon̤ʼ-we,,female speaker's father's older sister,,,Morgan1871,
fFyZ,e-choon̤ʼ-we,,female speaker's father's younger sister,,,Morgan1871,
mFZeS,e-choonshʼ-ka,,male speaker's father's sister's older son,,,Morgan1871,
mFZyS,e-choonshʼ-ka,,male speaker's father's sister's younger son,,,Morgan1871,
meZD,e-choon̤-zhunkʼ,,male speaker's older sister's daughter,,,Morgan1871,
myZD,e-choon̤-zhunkʼ,,male speaker's younger sister's daughter,,,Morgan1871,
mFZeD,e-choon̤-zhunkʼ,,male speaker's father's sister's older daughter,,,Morgan1871,
mFZyD,e-choon̤-zhunkʼ,,male speaker's father's sister's younger daughter,,,Morgan1871,
feB,e-cheʼ-to,,female speaker's older brother,,,Morgan1871,
mFBeS,e-cheʼ-to,,male speaker's father's brother's older son,,,Morgan1871,
fFBeS,e-cheʼ-to,,female speaker's father's brother's older son,,,Morgan1871,
fMZeS,e-cheʼ-to,,female speaker's mother's sister's older son,,,Morgan1871,
feZD,e-chäʼ-hˑkun,,female speaker's older sister's daughter,,,Morgan1871,
fyZD,e-chäʼ-hˑkun,,female speaker's younger sister's daughter,,,Morgan1871,
mW,e-chawʼ-e,,male speaker's wife,,,Morgan1871,
feZS,e-chä-hˑkunʼ,,female speaker's older sister's son,,,Morgan1871,
fyZS,e-chä-hˑkunʼ,,female speaker's younger sister's son,,,Morgan1871,
mF,"chä-jeʼ-kä, e-unʼ-cha",,male speaker's father,,,Morgan1871,
fF,"chä-jeʼ-kä, e-unʼ-cha",,female speaker's father,,,Morgan1871,
