"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meZ","we-tunʼ-ka",,"male speaker's older sister",,,,
"myZ","we-tunʼ-ka",,"male speaker'S younger sister",,,,
"fyZ","we-tunʼ-ka",,"female speaker's younger sister",,,,
"mFBeD","we-tunʼ-ka",,"male speaker's father's brother's older daughter",,,,
"mFByD","we-tunʼ-ka",,"male speaker's father's brother's younger daughter",,,,
"fFByD","we-tunʼ-ka",,"female speaker's father's brother's younger daughter",,,,
"mMZeD","we-tunʼ-ka",,"male speaker's mother's sister's older daughter",,,,
"mMZyD","we-tunʼ-ka",,"male speaker's mother's sister's younger daughter",,,,
"fMZyD","we-tunʼ-ka",,"female speaker's mother's sister's younger daughter",,,,
"mDH","we-tonʼ-chä",,"male speaker's daughter's husband",,,,
"fDH","we-tonʼ-chä",,"female speaker's daughter's husband",,,,
"fMZyS","we-sonʼkä",,"female speaker's mother's sister's younger son",,,,
"myB","we-sonʼ-kä",,"male speaker's younger brother",,,,
"fyB","we-sonʼ-kä",,"female speaker's younger brother",,,,
"mFByS","we-sonʼ-kä",,"male speaker's father's brother's older son",,,,
"fFByS","we-sonʼ-kä",,"female speaker's father's brother's younger son",,,,
"mMZyS","we-sonʼ-kä",,"male speaker's mother's sister's younger son",,,,
"feZ","we-shoʼ-la",,"female speaker's older sister",,,,
"fMZeD","we-shoʼ-la",,"female speaker's mother's sister's older daughter",,,,
"fFBeD","we-shoʼ-ka",,"female speaker's father's brother's older daughter",,,,
"mD","we-shonʼ-ka",,"male speaker's daughter",,,,
"fD","we-shonʼ-ka",,"female speaker's daughter",,,,
"meBD","we-shonʼ-ka",,"male speaker's older brother's daughter",,,,
"myBD","we-shonʼ-ka",,"male speaker's younger brother's daughter",,,,
"feBD","we-shonʼ-ka",,"female speaker's older brother's daughter",,,,
"fyBD","we-shonʼ-ka",,"female speaker's younger brother's daughter",,,,
"feZD","we-shonʼ-ka",,"female speaker's older sister's daughter",,,,
"fyZD","we-shonʼ-ka",,"female speaker's younger sister's daughter",,,,
"fFZeD","we-shonʼ-ka",,"female speaker's father's sister's older daughter",,,,
"fFZyD","we-shonʼ-ka",,"female speaker's father's sister's younger daughter",,,,
"meB","we-sheʼ-lä",,"male speaker's older brother",,,,
"mMZeS","we-sheʼ-lä",,"male speaker's mother's sister's older son",,,,
"mS","we-sheʼ-kä",,"male speaker's son",,,,
"fS","we-sheʼ-kä",,"female speaker's son",,,,
"meBS","we-sheʼ-kä",,"male speaker's older brother's son",,,,
"myBS","we-sheʼ-kä",,"male speaker's younger brother's son",,,,
"fFZyS","we-shénʼ-kä",,"female speaker's father's sister's younger son",,,,
"feZS","we-shenʼ-kä",,"female speaker's older sister's son",,,,
"fyZS","we-shenʼ-kä",,"female speaker's younger sister's son",,,,
"fFZeS","we-shenʼ-kä",,"female speaker's father's brother's older daughter",,,,
"mFeZ","we-jeʼ-me",,"male speaker's father's older sister",,,,
"mFyZ","we-jeʼ-me",,"male speaker's father's younger sister",,,,
"fFeZ","we-jeʼ-me",,"female speaker's father's older sister",,,,
"fFyZ","we-jeʼ-me",,"female speaker's father's younger sister",,,,
"mMeB","we-jaʼ-ga",,"male speaker's mother's older brother",,,,
"mMyB","we-jaʼ-ga",,"male speaker's mother's younger brother",,,,
"fMeB","we-jaʼ-ga",,"female speaker's mother's older brother",,,,
"fMyB","we-jaʼ-ga",,"female speaker's mother's younger brother",,,,
"mMBeS","we-jaʼ-ga",,"male speaker's mother's brother's older son",,,,
"fMBeS","we-jaʼ-ga",,"female speaker's mother's brother's older son",,,,
"mMByS","we-jaʼ-ga",,"male speaker's mother's brother's younger son",,,,
"fMByS","we-jaʼ-ga",,"female speaker's mother's brother's younger son",,,,
"mSS","we-choseʼ-pä",,"male speaker's son's son",,,,
"mDS","we-choseʼ-pä",,"male speaker's daughter's son",,,,
"fSS","we-choseʼ-pä",,"female speaker's son's son",,,,
"fDS","we-choseʼ-pä",,"female speaker's daughter's son",,,,
