"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"mG","",,"male speaker's sibling",,,"",""
"mB","Demar",,"male speaker's brother",,218,"Seligman_Seligman_1932","Brother in general or mother's son"
"mB","Gatmar",,"male speaker's brother",,218,"Seligman_Seligman_1932","Brother in general or mother's son"
"mZ","Nyimar",,"male speaker's sister",,218,"Seligman_Seligman_1932","Sister in general of mother's daughter"
"meB","",,"male speaker's elder brother",,,"",""
"myB","",,"male speaker's younger brother",,,"",""
"meZ","",,"male speaker's elder sister",,,"",""
"myZ","",,"male speaker's younger sister",,,"",""
"mP","",,"male speaker's parent",,,"",""
"mF","Gwa(r)",,"male speaker's father",,218,"Seligman_Seligman_1932",""
"mM","Ma(r)",,"male speaker's mother",,218,"Seligman_Seligman_1932",""
"mC","",,"male speaker's child",,,"",""
"mS","Gatda",,"male speaker's son",,218,"Seligman_Seligman_1932",""
"mD","Nyada",,"male speaker's daughter",,218,"Seligman_Seligman_1932","1SG"
"mA","",,"male speaker's ancestor",,,"",""
"mPP","",,"male speaker's grandparent",,,"",""
"mFF","Gwadong",,"male speaker's father's father",,218,"Seligman_Seligman_1932",""
"mFM","Madong",,"male speaker's father's mother",,218,"Seligman_Seligman_1932",""
"mMF","Gwadong",,"male speaker's mother's father",,218,"Seligman_Seligman_1932",""
"mMM","Madong",,"male speaker's mother's mother",,218,"Seligman_Seligman_1932",""
"mCC","",,"male speaker's grandchild",,,"",""
"mSS","Gat gatda",,"male speaker's son's son",,218,"Seligman_Seligman_1932","1SG"
"mSD","Nya gatda",,"male speaker's son's daughter",,218,"Seligman_Seligman_1932","1SG"
"mDS","Gat nyada",,"male speaker's daughter's son",,218,"Seligman_Seligman_1932","1SG"
"mDD","Nya nyada",,"male speaker's daughter's daughter",,218,"Seligman_Seligman_1932","1SG"
"mFB","Gwalen",,"male speaker's father's brother",,218,"Seligman_Seligman_1932",""
"mFZ","Wac",,"male speaker's father's sister",,218,"Seligman_Seligman_1932",""
"mMB","Nar",,"male speaker's mother's brother",,218,"Seligman_Seligman_1932",""
"mMZ","Ma(r)len",,"male speaker's mother's sister",,218,"Seligman_Seligman_1932",""
"mFeB","",,"male speaker's father's older brother",,,"",""
"mFyB","",,"male speaker's father's younger brother",,,"",""
"mFeZ","",,"male speaker's father's older sister",,,"",""
"mFyZ","",,"male speaker's father's younger sister",,,"",""
