"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"mMeB","oo-sheet-than",,"male speaker's mother's older brother",,,"Morgan1871",
"mMyB","oo-sheet-than",,"male speaker's mother's younger brother",,,"Morgan1871",
"fMeB","oo-sheet-than",,"female speaker's mother's older brother",,,"Morgan1871",
"fMyB","oo-sheet-than",,"female speaker's mother's younger brother",,,"Morgan1871",
"fHF","oo-pǎp-kee-tock",,"female speaker's husband's father",,,"Morgan1871",
"fHM","oo-nǎ-kee-tock",,"female speaker's husband's mother",,,"Morgan1871",
"meB","ku-su-cum",,"male speaker's older brother",,,"Morgan1871",
"feB","ku-su-cum",,"female speaker's older brother",,,"Morgan1871",
"mSW","ku-reep",,"male speaker's son's wife",,,"Morgan1871",
"fSW","ku-reep",,"female speaker's son's wife",,,"Morgan1871",
"mF","ku-pǎp",,"male speaker's father",,,"Morgan1871",
"fF","ku-pǎp",,"female speaker's father",,,"Morgan1871",
"mDH","ku-nee-n",,"male speaker's daughter's husband",,,"Morgan1871",
"fDH","ku-nee-n",,"female speaker's daughter's husband",,,"Morgan1871",
"mFM","ku-nǎ-schu-peen",,"male speaker's father's mother",,,"Morgan1871",
"mMM","ku-nǎ-schu-peen",,"male speaker's mother's mother",,,"Morgan1871",
"fFM","ku-nǎ-schu-peen",,"female speaker's father's mother",,,"Morgan1871",
"fMM","ku-nǎ-schu-peen",,"female speaker's mother's mother",,,"Morgan1871",
"mM","ku-nǎ",,"male speaker's mother",,,"Morgan1871",
"fM","ku-nǎ",,"female speaker's mother",,,"Morgan1871",
"meZ","ku-cheech",,"male speaker's older sister",,,"Morgan1871",
"feZ","ku-cheech",,"female speaker's older sister",,,"Morgan1871",
"myZ","keet-than-ee-she-ok",,"male speaker'S younger sister",,,"Morgan1871",
"fyZ","keet-than-ee-she-ok",,"female speaker's younger sister",,,"Morgan1871",
"myB","keet-than-äsh-lo",,"male speaker's younger brother",,,"Morgan1871",
"fyB","keet-than-äsh-lo",,"female speaker's younger brother",,,"Morgan1871",
"fH","kee-tock",,"female speaker's husband",,,"Morgan1871",
"mW","kee-tock",,"male speaker's wife",,,"Morgan1871",
"mSS","ka-eesh",,"male speaker's son's son",,,"Morgan1871",
"mDS","ka-eesh",,"male speaker's daughter's son",,,"Morgan1871",
"fSS","ka-eesh",,"female speaker's son's son",,,"Morgan1871",
"fDS","ka-eesh",,"female speaker's daughter's son",,,"Morgan1871",
"mSD","ka-eesh",,"male speaker's son's daughter",,,"Morgan1871",
"fSD","ka-eesh",,"female speaker's son's daughter",,,"Morgan1871",
"mDD","ka-eesh",,"male speaker's daughter's daughter",,,"Morgan1871",
"fDD","ka-eesh",,"female speaker's daughter's daughter",,,"Morgan1871",
"mD","ka-ee-she-ok",,"male speaker's daughter",,,"Morgan1871",
"fD","ka-ee-she-ok",,"female speaker's daughter",,,"Morgan1871",
"mS","ka-ash-lo",,"male speaker's son",,,"Morgan1871",
"fS","ka-ash-lo",,"female speaker's son",,,"Morgan1871",
"meBS","ee-chäck",,"male speaker's older brother's son",,,"Morgan1871",
"myBS","ee-chäck",,"male speaker's younger brother's son",,,"Morgan1871",
