"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meZS","teʼ-wut",,"male speaker's older sister's son",,,"Morgan1871",
"myZS","teʼ-wut",,"male speaker's younger sister's son",,,"Morgan1871",
"meZD","te-wut",,"male speaker's older sister's daughter",,,"Morgan1871",
"myZD","te-wut",,"male speaker's younger sister's daughter",,,"Morgan1871",
"mMeB","te-wäʼ-chir-iks",,"male speaker's mother's older brother",,,"Morgan1871",
"mMyB","te-wäʼ-chir-iks",,"male speaker's mother's younger brother",,,"Morgan1871",
"fMeB","te-wäʼ-chir-iks",,"female speaker's mother's older brother",,,"Morgan1871",
"fMyB","te-wäʼ-chir-iks",,"female speaker's mother's younger brother",,,"Morgan1871",
"fH","te-kǔʼ-tuk-ǔ",,"female speaker's husband",,,"Morgan1871",
"mW","ta-teʼ-luk-tuk-ǔ",,"male speaker's wife",,,"Morgan1871",
"mSW","scooʼ-rus",,"male speaker's son's wife",,,"Morgan1871",
"fSW","scooʼ-rus",,"female speaker's son's wife",,,"Morgan1871",
"mS","peʼ-row",,"male speaker's son",,,"Morgan1871",
"fS","peʼ-row",,"female speaker's son",,,"Morgan1871",
"mD","peʼ-row",,"male speaker's daughter",,,"Morgan1871",
"fD","peʼ-row",,"female speaker's daughter",,,"Morgan1871",
"meBS","peʼ-row",,"male speaker's older brother's son",,,"Morgan1871",
"myBS","peʼ-row",,"male speaker's younger brother's son",,,"Morgan1871",
"meBD","peʼ-row",,"male speaker's older brother's daughter",,,"Morgan1871",
"myBD","peʼ-row",,"male speaker's younger brother's daughter",,,"Morgan1871",
"feBS","peʼ-row",,"female speaker's older brother's son",,,"Morgan1871",
"feBD","peʼ-row",,"female speaker's older brother's daughter",,,"Morgan1871",
"fyBD","peʼ-row",,"female speaker's younger brother's daughter",,,"Morgan1871",
"fyBS","peʼ-row",,"female speaker's younger brother's son",,,"Morgan1871",
"feZS","peʼ-row",,"female speaker's older sister's son",,,"Morgan1871",
"fyZS","peʼ-row",,"female speaker's younger sister's son",,,"Morgan1871",
"feZD","peʼ-row",,"female speaker's older sister's daughter",,,"Morgan1871",
"fyZD","peʼ-row",,"female speaker's younger sister's daughter",,,"Morgan1871",
"mMBeS","peʼ-row",,"male speaker's mother's brother's older son",,,"Morgan1871",
"fMBeS","peʼ-row",,"female speaker's mother's brother's older son",,,"Morgan1871",
"mMByS","peʼ-row",,"male speaker's mother's brother's younger son",,,"Morgan1871",
"fMByS","peʼ-row",,"female speaker's mother's brother's younger son",,,"Morgan1871",
"mMBeD","peʼ-row",,"male speaker's mother's brother's older daughter",,,"Morgan1871",
"fMBeD","peʼ-row",,"female speaker's mother's brother's older daughter",,,"Morgan1871",
"mMByD","peʼ-row",,"male speaker's mother's brother's younger daughter",,,"Morgan1871",
"fMByD","peʼ-row",,"female speaker's mother's brother's younger daughter",,,"Morgan1871",
"mSS","lak-teʼ-gish",,"male speaker's son's son",,,"Morgan1871",
"mDS","lak-teʼ-gish",,"male speaker's daughter's son",,,"Morgan1871",
"fSS","lak-teʼ-gish",,"female speaker's son's son",,,"Morgan1871",
"fDS","lak-teʼ-gish",,"female speaker's daughter's son",,,"Morgan1871",
"mSD","lak-teʼ-gee",,"male speaker's son's daughter",,,"Morgan1871",
"fSD","lak-teʼ-gee",,"female speaker's son's daughter",,,"Morgan1871",
"mDD","lak-teʼ-gee",,"male speaker's daughter's daughter",,,"Morgan1871",
"fDD","lak-teʼ-gee",,"female speaker's daughter's daughter",,,"Morgan1871",
"mDH","koos-towʼ-et-sǔ",,"male speaker's daughter's husband",,,"Morgan1871",
"fDH","koos-towʼ-et-sǎ",,"female speaker's daughter's husband",,,"Morgan1871",
"fHF","koolʼ-er-hoos",,"female speaker's husband's father",,,"Morgan1871",
"mWF","koolʼ-er-hoos",,"male speaker's wife's father",,,"Morgan1871",
"meZ","e-täʼ-heh",,"male speaker's older sister",,,"Morgan1871",
"myZ","e-täʼ-heh",,"male speaker'S younger sister",,,"Morgan1871",
"mFBeD","e-täʼ-heh",,"male speaker's father's brother's older daughter",,,"Morgan1871",
