"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"mWM","un-cheʼ-she",,"male speaker's wife's mother",,,"Morgan1871",
"fHM","un-cheʼ-she",,"female speaker's husband's mother",,,"Morgan1871",
"mFM","un̤-cheʼ",,"male speaker's father's mother",,,"Morgan1871",
"mMM","un̤-cheʼ",,"male speaker's mother's mother",,,"Morgan1871",
"fFM","un̤-cheʼ",,"female speaker's father's mother",,,"Morgan1871",
"fMM","un̤-cheʼ",,"female speaker's mother's mother",,,"Morgan1871",
"mFeZ","tun̤-winʼ",,"male speaker's father's older sister",,,"Morgan1871",
"mFyZ","tun̤-winʼ",,"male speaker's father's younger sister",,,"Morgan1871",
"fFeZ","tun̤-winʼ",,"female speaker's father's older sister",,,"Morgan1871",
"fFyZ","tun̤-winʼ",,"female speaker's father's younger sister",,,"Morgan1871",
"mFF","tun̤-kan̤ʼ-she-dan̤",,"male speaker's father's father",,,"Morgan1871",
"fFF","tun̤-kan̤ʼ-she-dan̤",,"female speaker's father's father",,,"Morgan1871",
"mMF","tun̤-kan̤ʼ-she-dan̤",,"male speaker's mother's father",,,"Morgan1871",
"fMF","tun̤-kan̤ʼ-she-dan̤",,"female speaker's mother's father",,,"Morgan1871",
"mWF","tun̤-kän̤ʼ-she",,"male speaker's wife's father",,,"Morgan1871",
"fHF","tun̤-kan̤ʼ-she",,"female speaker's husband's father",,,"Morgan1871",
"feB","te-mdoʼ",,"female speaker's older brother",,,"Morgan1871",
"mFBeS","te-mdoʼ",,"male speaker's father's brother's older son",,,"Morgan1871",
"fFBeS","te-mdoʼ",,"female speaker's father's brother's older son",,,"Morgan1871",
"fMZeS","te-mdoʼ",,"female speaker's mother's sister's older son",,,"Morgan1871",
"mFBeD","tän̤-kayʼ",,"male speaker's father's brother's older daughter",,,"Morgan1871",
"mMZeD","tän̤-kayʼ",,"male speaker's mother's sister's older daughter",,,"Morgan1871",
"meZ","tan̤-kayʼ",,"male speaker's older sister",,,"Morgan1871",
"mFZeS","tan̤-hän̤ʼ-she",,"male speaker's father's sister's older son",,,"Morgan1871",
"mMBeS","tan̤-hän̤ʼ-she",,"male speaker's mother's brother's older son",,,"Morgan1871",
"mMByS","tan̤-hän̤ʼ-she",,"male speaker's mother's brother's younger son",,,"Morgan1871",
"mFZyS","tan̤-han̤ʼ-she",,"male speaker's father's sister's younger son",,,"Morgan1871",
"fFZeS","she-chayʼ-she",,"female speaker's father's brother's older daughter",,,"Morgan1871",
"fFZyS","she-chayʼ-she",,"female speaker's father's sister's younger son",,,"Morgan1871",
"fMBeS","she-chayʼ-she",,"female speaker's mother's brother's older son",,,"Morgan1871",
"fMByS","she-chayʼ-she",,"female speaker's mother's brother's younger son",,,"Morgan1871",
"meZD","me-tun̤ʼ-zhan̤",,"male speaker's older sister's daughter",,,"Morgan1871",
"myZD","me-tun̤ʼ-zhan̤",,"male speaker's younger sister's daughter",,,"Morgan1871",
