"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"mG","",,"male speaker's sibling",,,"",""
"mB","agudi",,"male speaker's brother",,4,"Neudorf_2014",""
"mZ","bába",,"male speaker's sister",,30,"Neudorf_2014",""
"meB","bóbó",,"male speaker's elder brother",,34,"Neudorf_2014",""
"meB","déédé",,"male speaker's elder brother",,39,"Neudorf_2014","Fadqashi dialect"
"myB","",,"male speaker's younger brother",,,"",""
"meZ","",,"male speaker's elder sister",,,"",""
"myZ","",,"male speaker's younger sister",,,"",""
"mP","",,"male speaker's parent",,,"",""
"mF","bóbó",,"male speaker's father",,34,"Neudorf_2014","Beleje Gonfoye and Fadqashi dialect"
"mF","déédé",,"male speaker's father",,39,"Neudorf_2014","Fadqashi dialect"
"mF","abbá",,"male speaker's father",,4,"Neudorf_2014","1SG"
"mM","ammá",,"male speaker's mother",,20,"Neudorf_2014","1SG; 3SG didíné; 2SG didíñó"
"mC","gadi",,"male speaker's child",,51,"Neudorf_2014",""
"mS","",,"male speaker's son",,,"",""
"mD","musháñ",,"male speaker's daughter",,93,"Neudorf_2014","also 'girl' in general"
"mA","",,"male speaker's ancestor",,,"",""
"mPP","",,"male speaker's grandparent",,,"",""
"mFF","ababá",,"male speaker's father's father",,3,"Neudorf_2014",""
"mFM","oqó",,"male speaker's father's mother",,100,"Neudorf_2014",""
"mMF","ababá",,"male speaker's mother's father",,3,"Neudorf_2014",""
"mMM","oqó",,"male speaker's mother's mother",,100,"Neudorf_2014",""
"mCC","",,"male speaker's grandchild",,,"",""
"mSS","ababá baalá",,"male speaker's son's son",,3,"Neudorf_2014","Inferred"
"mSD","ababá baalá",,"male speaker's son's daughter",,3,"Neudorf_2014","Inferred"
"mDS","ababá baalá",,"male speaker's daughter's son",,3,"Neudorf_2014","Inferred"
"mDD","ababá baalá",,"male speaker's daughter's daughter",,3,"Neudorf_2014","Inferred"
"mFB","amí",,"male speaker's father's brother",,19,"Neudorf_2014","Inferred"
"mFZ","",,"male speaker's father's sister",,,"",""
"mMB","haalí",,"male speaker's mother's brother",,61,"Neudorf_2014",""
"mMB","amí",,"male speaker's mother's brother",,19,"Neudorf_2014","Inferred"
"mMB","ñirú",,"male speaker's mother's brother",,99,"Neudorf_2014","Beleje Gonfoye; Undndulu and Fadqashi dialects also 'friend, fellow'"
"mMZ","mamá",,"male speaker's mother's sister",,84,"Neudorf_2014",""
"mFeB","abbá dqááñá",,"male speaker's father's older brother",,4,"Neudorf_2014",""
"mFyB","abbá baalá",,"male speaker's father's younger brother",,4,"Neudorf_2014",""
"mFeZ","",,"male speaker's father's older sister",,,"",""
"mFyZ","",,"male speaker's father's younger sister",,,"",""
"mMeZ","ammá dqááñí",,"male speaker's mother's older sister",,20,"Neudorf_2014",""
"mMyZ","ammá baalá",,"male speaker's mother's younger sister",,20,"Neudorf_2014",""
"mMeB","",,"male speaker's mother's older brother",,,"",""
"mMyB","",,"male speaker's mother's younger brother",,,"",""
"mBS","gadí agudu",,"male speaker's brother's son",,51,"Neudorf_2014",""
"mBD","gadí agudu",,"male speaker's brother's daughter",,51,"Neudorf_2014",""
"mZS","",,"male speaker's sister's son",,,"",""
"mZD","",,"male speaker's sister's daughter",,,"",""
"meBS","",,"male speaker's older brother's son",,,"",""
"myBS","",,"male speaker's younger brother's son",,,"",""
"meBD","",,"male speaker's older brother's daughter",,,"",""
