"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"meB","òō, cīā-χō",,"male speaker's older brother",,,"Ono2019",""
"myB","òō, ɟìbā-χō",,"male speaker's younger brother",,,"Ono2019",""
"feB","òō, cīā-χō",,"female speaker's older brother",,,"Ono2019",""
"fyB","òō, ɟìbā-χō",,"female speaker's younger brother",,,"Ono2019",""
"meZ","òō, cīā-χō",,"male speaker's older sister",,,"Ono2019",""
"myZ","òō, ɟìbā-χō",,"male speaker's younger sister",,,"Ono2019",""
"feZ","òō, cīā-χō",,"female speaker's older sister",,,"Ono2019",""
"fyZ","òō, ɟìbā-χō",,"female speaker's younger sister",,,"Ono2019",""
"mF","ǁūũ̄ / bàā",,"male speaker's father",,,"Ono2019",""
"mM","ǁūũ̄ / ɟìē",,"male speaker's mother",,,"Ono2019",""
"fF","ǁūũ̄ / bàā",,"female speaker's father",,,"Ono2019",""
"fM","ǁūũ̄ / ɟìē",,"female speaker's mother",,,"Ono2019",""
"mS","ǀúã́",,"male speaker's son",,,"Ono2019",""
"fS","ǀúã́",,"female speaker's son",,,"Ono2019",""
"mD","ǀúã́",,"male speaker's daughter",,,"Ono2019",""
"fD","ǀúã́",,"female speaker's daughter",,,"Ono2019",""
"mSS","ŋǁóòrī",,"male speaker's son's son",,,"Ono2019",""
"mSD","ŋǁóòrī",,"male speaker's son's daughter",,,"Ono2019",""
"mDS","ŋǁóòrī",,"male speaker's daughter's son",,,"Ono2019",""
"mDD","ŋǁóòrī",,"male speaker's daughter's daughter",,,"Ono2019",""
"fSS","ŋǁóòrī",,"female speaker's son's son",,,"Ono2019",""
"fSD","ŋǁóòrī",,"female speaker's son's daughter",,,"Ono2019",""
"fDS","ŋǁóòrī",,"female speaker's daughter's son",,,"Ono2019",""
"fDD","ŋǁóòrī",,"female speaker's daugher's daughter",,,"Ono2019",""
"mFF","cīāǁū / páábà",,"male speaker's father‘s father",,,"Ono2019",""
"mFM","cīāǁū / máá",,"male speaker's father's mother",,,"Ono2019",""
"mMF","cīāǁū / páábà",,"male speaker's mother's father",,,"Ono2019",""
"mMM","cīāǁū / máá",,"male speaker's mother's mother",,,"Ono2019",""
"fFF","cīāǁū / páábà",,"female speaker's father's father",,,"Ono2019",""
"fFM","cīāǁū / máá",,"female speaker's father's mother",,,"Ono2019",""
"fMF","cīāǁū / páábà",,"female speaker's mother's father",,,"Ono2019",""
"fMM","cīāǁū / máá",,"female speaker's mother's mother",,,"Ono2019",""
"meBS","ǀúã́",,"male speaker's older brother's son",,,"Ono2019",""
"myBS","ŋǁóòrī",,"male speaker's younger brother's son",,,"Ono2019",""
"meZS","ŋǁóòrī",,"male speaker's older sister's son",,,"Ono2019",""
