"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"mG","",,"male speaker's sibling",,,"",""
"mB","riye",,"male speaker's brother",,331,"Nadel_1947","Inferred"
"mZ","kinye",,"male speaker's sister",,331,"Nadel_1947","Inferred"
"meB","",,"male speaker's elder brother",,,"",""
"myB","",,"male speaker's younger brother",,,"",""
"meZ","",,"male speaker's elder sister",,,"",""
"myZ","",,"male speaker's younger sister",,,"",""
"mP","",,"male speaker's parent",,,"",""
"mF","kapa",,"male speaker's father",,331,"Nadel_1947",""
"mM","nyima",,"male speaker's mother",,331,"Nadel_1947",""
"mC","",,"male speaker's child",,,"",""
"mS","tamadi",,"male speaker's son",,331,"Nadel_1947","Inferred"
"mD","lamtodi",,"male speaker's daughter",,331,"Nadel_1947","Inferred"
"mA","",,"male speaker's ancestor",,,"",""
"mPP","",,"male speaker's grandparent",,,"",""
"mFF","tata",,"male speaker's father's father",,331,"Nadel_1947",""
"mFM","tata",,"male speaker's father's mother",,331,"Nadel_1947",""
"mMF","tata",,"male speaker's mother's father",,331,"Nadel_1947",""
"mMM","tata",,"male speaker's mother's mother",,331,"Nadel_1947",""
"mCC","",,"male speaker's grandchild",,,"",""
"mSS","tata",,"male speaker's son's son",,331,"Nadel_1947",""
"mSD","tata",,"male speaker's son's daughter",,331,"Nadel_1947",""
"mDS","tata",,"male speaker's daughter's son",,331,"Nadel_1947",""
"mDD","tata",,"male speaker's daughter's daughter",,331,"Nadel_1947",""
"mFB","kapa",,"male speaker's father's brother",,331,"Nadel_1947",""
"mFB","kema",,"male speaker's father's brother",,331,"Nadel_1947",""
"mFZ","nyima",,"male speaker's father's sister",,331,"Nadel_1947",""
"mMB","ririma",,"male speaker's mother's brother",,331,"Nadel_1947","from 'riye-nyima '"
"mMZ","",,"male speaker's mother's sister",,,"",""
"mFeB","",,"male speaker's father's older brother",,,"",""
"mFyB","",,"male speaker's father's younger brother",,,"",""
"mFeZ","",,"male speaker's father's older sister",,,"",""
"mFyZ","",,"male speaker's father's younger sister",,,"",""
"mMeZ","",,"male speaker's mother's older sister",,,"",""
"mMyZ","",,"male speaker's mother's younger sister",,,"",""
"mMeB","",,"male speaker's mother's older brother",,,"",""
"mMyB","",,"male speaker's mother's younger brother",,,"",""
"mBS","tamadi",,"male speaker's brother's son",,331,"Nadel_1947","Inferred"
"mBD","lamtodi",,"male speaker's brother's daughter",,331,"Nadel_1947","Inferred"
"mZS","kolle",,"male speaker's sister's son",,331,"Nadel_1947",""
"mZD","kolle",,"male speaker's sister's daughter",,331,"Nadel_1947",""
"meBS","",,"male speaker's older brother's son",,,"",""
"myBS","",,"male speaker's younger brother's son",,,"",""
"meBD","",,"male speaker's older brother's daughter",,,"",""
"myBD","",,"male speaker's younger brother's daughter",,,"",""
"meZS","",,"male speaker's older sister's son",,,"",""
"myZS","",,"male speaker's younger sister's son",,,"",""
"meZD","",,"male speaker's older sister's daughter",,,"",""
"myZD","",,"male speaker's younger sister's daughter",,,"",""
"mFZD","kinye",,"male speaker's father's sister's daughter",,331,"Nadel_1947","Inferred"
"mFBD","kinye",,"male speaker's father's brother's daughter",,331,"Nadel_1947","Inferred"
"mMBD","",,"male speaker's mother's brother's daughter",,,"",""
"mMZD","",,"male speaker's mother's sister's daughter",,,"",""
"mFBS","riye",,"male speaker's father's brother's son",,331,"Nadel_1947","Inferred"
"mFZS","riye",,"male speaker's father's sister's son",,331,"Nadel_1947","Inferred"
"mMBS","",,"male speaker's mother's brother's son",,,"",""
"mMZS","",,"male speaker's mother's sister's son",,,"",""
"mFeBS","",,"male speaker's father's older brother's son",,,"",""
"mFyBS","",,"male speaker's father's younger brother's son",,,"",""
"mFeZS","",,"male speaker's father's older sister's son",,,"",""
