parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,baba,,male ego's older brother,,,Pensalfini2011,
myB,bardarda,,male ego's younger brother,,,Pensalfini2011,
feB,baba,,female ego's older brother,,,Pensalfini2011,
fyB,bardarda,,female ego's younger brother,,,Pensalfini2011,
meZ,bibirni,,male ego's older sister,,,Pensalfini2011,
myZ,birdirdini,,male ego's younger sister,,,Pensalfini2011,
feZ,bibirni,,female ego's older sister,,,Pensalfini2011,
fyZ,birdirdini,,female ego's younger sister,,,Pensalfini2011,
mF,"kirda, lala",,male ego's father,,,Pensalfini2011,
mM,jakardini,,male ego's mother,,,Pensalfini2011,
fF,"kirda, lala",,female ego's father,,,Pensalfini2011,
fM,jakardini,,female ego's mother,,,Pensalfini2011,
mS,biba,,male ego's son,,,Pensalfini2011,
fS,"biba, kula",,female ego's son,,,Pensalfini2011,
mD,bibirni,,male ego's daughter,,,Pensalfini2011,
fD,"bibirni, kulirni",,female ego's daughter,,,Pensalfini2011,
mSS,kangkuya,,male ego's son's son,,,Pensalfini2011,
mSD,kangkuyirni,,male ego's son's daughter,,,Pensalfini2011,
mDS,jaminja,,male ego's daughter's son,,,Pensalfini2011,
mDD,kaminjirrirni,,male ego's daughter's daughter,,,Pensalfini2011,
fSS,"kaminjirrirni, ngabuja",,female ego's son's son,,,Pensalfini2011,
fSD,ngabujirni,,female ego's son's daughter,,,Pensalfini2011,
mFF,kangkuya,,male ego's father‘s father,,,Pensalfini2011,
mFM,ngabujirni,,male ego's father's mother,,,Pensalfini2011,
mMF,jaminja,,male ego's mother's father,,,Pensalfini2011,
mMM,kukurni,,male ego's mother's mother,,,Pensalfini2011,
fFM,ngabujirni,,female ego's father's mother,,,Pensalfini2011,
fMF,jaminja,,female ego's mother's father,,,Pensalfini2011,
fMM,kukurni,,female ego's mother's mother,,,Pensalfini2011,
meBS,biba,,male ego's older brother's son,,,Pensalfini2011,
myBS,biba,,male ego's younger brother's son,,,Pensalfini2011,
meZS,kula,,male ego's older sister's son,,,Pensalfini2011,
myZS,kula,,male ego's younger sister's son,,,Pensalfini2011,
meBD,bibirni,,male ego's older brother's daughter,,,Pensalfini2011,
myBD,bibirni,,male ego's younger brother's daughter,,,Pensalfini2011,
meZD,kulirni,,male ego's older sister's daughter,,,Pensalfini2011,
myZD,kulirni,,male ego's younger sister's daughter,,,Pensalfini2011,
feBS,biba,,female ego's older brother's son,,,Pensalfini2011,
fyBS,biba,,female ego's younger brother's son,,,Pensalfini2011,
feZS,kula,,female ego's older sister's son,,,Pensalfini2011,
fyZS,kula,,female ego's younger sister's son,,,Pensalfini2011,
feBD,bibirni,,female ego's older brother's daughter,,,Pensalfini2011,
fyBD,bibirni,,female ego's younger brother's daughter,,,Pensalfini2011,
feZD,kulirni,,female ego's older sister's daughter,,,Pensalfini2011,
fyZD,kulirni,,female ego's younger sister's daughter,,,Pensalfini2011,
mFeB,"kirda, lala",,male ego's father's older brother,,,Pensalfini2011,
mFyB,"kirda, lala",,male ego's father's younger brother,,,Pensalfini2011,
mFeZ,lilirni,,male ego's father's older sister,,,Pensalfini2011,
mFyZ,lilirni,,male ego's father's younger sister,,,Pensalfini2011,
mMeB,kanya,,male ego's mother's older brother,,,Pensalfini2011,
mMyB,kanya,,male ego's mother's younger brother,,,Pensalfini2011,
mMeZ,jakardini,,male ego's mother's older sister,,,Pensalfini2011,
mMyZ,jakardini,,male ego's mother's younger sister,,,Pensalfini2011,
fFeB,"kanya, lala",,female ego's father's older brother,,,Pensalfini2011,
fFyB,"kanya, lala",,female ego's father's younger brother,,,Pensalfini2011,
fFeZ,"kirda, lilirni",,female ego's father's older sister,,,Pensalfini2011,
fFyZ,"kirda, lilirni",,female ego's father's younger sister,,,Pensalfini2011,
fMeB,kanya,,female ego's mother's older brother,,,Pensalfini2011,
fMyB,kanya,,female ego's mother's younger brother,,,Pensalfini2011,
fMeZ,jakardini,,female ego's mother's older sister,,,Pensalfini2011,
fMyZ,jakardini,,female ego's mother's younger sister,,,Pensalfini2011,
mW,"kabirni, ngambiyirni",,male ego's wife,,,Pensalfini2011,
fH,ngambiya,,female ego‘s husband,,,Pensalfini2011,
mDH,"kaminjarra, lambarra",,male ego's daughter's husband,,,Pensalfini2011,
fDH,"kaminjarra, lambarra",,female ego's daughter's husband,,,Pensalfini2011,
mSW,"lambarra, limbirrirni",,male ego's son's wife,,,Pensalfini2011,
fSW,"jiyirni, lambarra, limbirrirni",,female ego's son's wife,,,Pensalfini2011,
mWF,"kula, lambarra",,male ego's wife's father,,,Pensalfini2011,
mWM,jiyirni,,male ego's wife's mother,,,Pensalfini2011,
mWB,ngambiya,,male ego's wife's brother,,,Pensalfini2011,
mWZ,"kabirni, ngambiyirni",,male ego's wife's sister,,,Pensalfini2011,
fHF,lambarra,,female ego's husband's father,,,Pensalfini2011,
fHM,jiyirni,,female ego's husband's mother,,,Pensalfini2011,
fHB,ngambiya,,female ego's husband's brother,,,Pensalfini2011,
fHZ,ngambiyirni,,female ego's husband's sister,,,Pensalfini2011,
mBW,"kabirni, ngambiyirni",,male ego's brother's wife,,,Pensalfini2011,
fBW,ngambiyirni,,female ego's brother's wife,,,Pensalfini2011,
mZH,ngambiya,,male ego's sister's husband,,,Pensalfini2011,
fZH,ngambiya,,female ego's sister's husband,,,Pensalfini2011,
mFBeS,baba,,male ego‘s father‘s brother‘s older son,,,Pensalfini2011,
mFByS,bardarda,,male ego‘s father‘s brother‘s younger son,,,Pensalfini2011,
mFBeD,bibirni,,male ego‘s father‘s brother‘s older daughter,,,Pensalfini2011,
mFByD,birdirdini,,male ego‘s father‘s brother‘s younger daughter,,,Pensalfini2011,
mFZeS,(w)ankila,,male ego‘s father‘s sisters‘s older son,,,Pensalfini2011,
mFZyS,(w)ankila,,male ego‘s father‘s sisters‘s younger son,,,Pensalfini2011,
mFZeD,(w)ankila,,male ego‘s father‘s sisters‘s older daughter,,,Pensalfini2011,
mFZyD,(w)ankila,,male ego‘s father‘s sisters‘s younger daughter,,,Pensalfini2011,
mMBeS,(w)ankila,,male ego‘s mother‘s brother‘s older son,,,Pensalfini2011,
mMByS,(w)ankila,,male ego‘s mother‘s brother‘s younger son,,,Pensalfini2011,
mMBeD,(w)ankila,,male ego‘s mother‘s brother‘s older daughter,,,Pensalfini2011,
mMByD,(w)ankila,,male ego‘s mother‘s brother‘s younger daughter,,,Pensalfini2011,
mMZeS,baba,,male ego‘s mother‘s sisters‘s older son,,,Pensalfini2011,
mMZyS,bardarda,,male ego‘s mother‘s sisters‘s younger son,,,Pensalfini2011,
mMZeD,bibirni,,male ego‘s mother‘s sisters‘s older daughter,,,Pensalfini2011,
mMZyD,birdirdini,,male ego‘s mother‘s sisters‘s younger daughter,,,Pensalfini2011,
fFBeS,baba,,female ego‘s father‘s brother‘s older son,,,Pensalfini2011,
fFByS,bardarda,,female ego‘s father‘s brother‘s younger son,,,Pensalfini2011,
fFBeD,bibirni,,female ego‘s father‘s brother‘s older daughter,,,Pensalfini2011,
fFByD,birdirdini,,female ego‘s father‘s brother‘s younger daughter,,,Pensalfini2011,
fFZeS,(w)ankilirni,,female ego‘s father‘s sisters‘s older son,,,Pensalfini2011,
fFZyS,(w)ankilirni,,female ego‘s father‘s sisters‘s younger son,,,Pensalfini2011,
fFZeD,(w)ankilirni,,female ego‘s father‘s sisters‘s older daughter,,,Pensalfini2011,
fFZyD,(w)ankilirni,,female ego‘s father‘s sisters‘s younger daughter,,,Pensalfini2011,
fMBeS,(w)ankilirni,,female ego‘s mother‘s brother‘s older son,,,Pensalfini2011,
fMByS,(w)ankilirni,,female ego‘s mother‘s brother‘s younger son,,,Pensalfini2011,
fMBeD,(w)ankilirni,,female ego‘s mother‘s brother‘s older daughter,,,Pensalfini2011,
