"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"mG","",,"male speaker's sibling",,,"",""
"mB"," -bɛs͜",,"male speaker's brother",,35,"Armbruster_1965",""
"mZ"," -ɛss(ɪ)",,"male speaker's sister",,67,"Armbruster_1965",""
"meB","",,"male speaker's elder brother",,,"",""
"myB","",,"male speaker's younger brother",,,"",""
"meZ","",,"male speaker's elder sister",,,"",""
"myZ","",,"male speaker's younger sister",,,"",""
"mP","",,"male speaker's parent",,,"",""
"mF"," -bā ́b͜",,"male speaker's father",,25,"Armbruster_1965",""
"mM"," -ɛ̄ ́n͜",,"male speaker's mother",,64,"Armbruster_1965",""
"mC","",,"male speaker's child",,,"",""
"mS","tō ́d͜",,"male speaker's son",,201,"Armbruster_1965",""
"mD","búru͜",,"male speaker's daughter",,42,"Armbruster_1965",""
"mA"," -u͜",,"male speaker's ancestor",,207,"Armbruster_1965",""
"mPP","",,"male speaker's grandparent",,,"",""
"mFF"," -u͜",,"male speaker's father's father",,207,"Armbruster_1965",""
"mFM"," -a͡u͜",,"male speaker's father's mother",,23,"Armbruster_1965",""
"mMF"," -u͜",,"male speaker's mother's father",,207,"Armbruster_1965",""
"mMM"," -a͡u͜",,"male speaker's mother's mother",,23,"Armbruster_1965",""
"mCC","",,"male speaker's grandchild",,,"",""
"mSS","bitāntō ́d͜",,"male speaker's son's son",,240,"Armbruster_1965",""
"mSD","bitāmburu͜",,"male speaker's son's daughter",,240,"Armbruster_1965",""
"mDS","buruntǒ ́d͜",,"male speaker's daughter's son",,240,"Armbruster_1965",""
"mDD","burúmburu͜",,"male speaker's daughter's daughter",,240,"Armbruster_1965",""
"mFB"," -bā ́ bna",,"male speaker's father's brother",,25,"Armbruster_1965",""
"mFB"," -bā ́ nna",,"male speaker's father's brother",,25,"Armbruster_1965",""
"mFB"," -bɛ̄ ́ nna",,"male speaker's father's brother",,33,"Armbruster_1965",""
"mFZ"," -bā ́n-ɛss(ɪ)͜",,"male speaker's father's sister",,25,"Armbruster_1965",""
"mMB"," -g(ɪ)͜",,"male speaker's mother's brother",,78,"Armbruster_1965",""
"mMZ"," -ɛ̄ ́ŋ-kɛgɪd͜",,"male speaker's mother's sister",,65,"Armbruster_1965",""
"mFeB","",,"male speaker's father's older brother",,,"",""
"mFyB","",,"male speaker's father's younger brother",,,"",""
"mFeZ","",,"male speaker's father's older sister",,,"",""
"mFyZ","",,"male speaker's father's younger sister",,,"",""
"mMeZ","",,"male speaker's mother's older sister",,,"",""
"mMyZ","",,"male speaker's mother's younger sister",,,"",""
"mMeB","",,"male speaker's mother's older brother",,,"",""
"mMyB","",,"male speaker's mother's younger brother",,,"",""
"mBS"," -bɛsto᷄d͜",,"male speaker's brother's son",,35,"Armbruster_1965",""
"mBD"," -bɛsto᷄d͜",,"male speaker's brother's daughter",,35,"Armbruster_1965",""
"mZS"," -ssǒd͜",,"male speaker's sister's son",,248,"Armbruster_1965",""
"mZS"," -ɛssɪn͜tǒ ́d͜",,"male speaker's sister's son",,248,"Armbruster_1965",""
