parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meB,papa,,male ego's older brother,,,,
myB,papa,,male ego's younger brother,,,,
feB,papa ruang,,female ego's older brother,,,,
feZ,papa,,female ego's older sister,,,,
fyZ,papa,,female ego's younger sister,,,,
mF,namo,,male ego's father,,,,
mM,nangan,,male ego's mother,,,,
fF,namo,,female ego's father,,,,
fM,nangan,,female ego's mother,,,,
mS,poinang,,male ego's son,,,,
fS,poinang,,female ego's son,,,,
mD,poirung,,male ego's daughter,,,,
fD,poirung,,female ego's daughter,,,,
mSS,aia,,male ego's son's son,,,,
mSD,aia,,male ego's son's daughter,,,,
mDS,aia,,male ego's daughter's son,,,,
mDD,aia,,male ego's daughter's daughter,,,,
fSS,aia,,female ego's son's son,,,,
fSD,aia,,female ego's son's daughter,,,,
fDS,aia,,female ego's daughter's son,,,,
fDD,aia,,female ego's daugher's daughter,,,,
mFF,aia,,male ego's father‘s father,,,,
mFM,aia,,male ego's father's mother,,,,
mMF,aia,,male ego's mother's father,,,,
mMM,aia,,male ego's mother's mother,,,,
fFF,aia,,female ego's father's father,,,,
fFM,aia,,female ego's father's mother,,,,
fMF,aia,,female ego's mother's father,,,,
fMM,aia,,female ego's mother's mother,,,,
meZS,talo,,male ego's older sister's son,,,,
myZS,talo,,male ego's younger sister's son,,,,
meZD,talau-rung,,male ego's older sister's daughter,,,,
myZD,talau-rung,,male ego's younger sister's daughter,,,,
feBS,nambura ruang,,female ego's older brother's son,,,,
fyBS,nambura ruang,,female ego's younger brother's son,,,,
feZS,talo,,female ego's older sister's son,,,,
fyZS,talo,,female ego's younger sister's son,,,,
feZD,talau-rung,,female ego's older sister's daughter,,,,
fyZD,talau-rung,,female ego's younger sister's daughter,,,,
mFeB,namo,,male ego's father's older brother,,,,
mFyB,namo,,male ego's father's younger brother,,,,
mFeZ,nambura,,male ego's father's older sister,,,,
mFyZ,nambura,,male ego's father's younger sister,,,,
mMeB,tatah,,male ego's mother's older brother,,,,
mMyB,tatah,,male ego's mother's younger brother,,,,
fFeB,namo,,female ego's father's older brother,,,,
fFyB,namo,,female ego's father's younger brother,,,,
fFeZ,nambura,,female ego's father's older sister,,,,
fFyZ,nambura,,female ego's father's younger sister,,,,
fMeB,tatah,,female ego's mother's older brother,,,,
fMyB,tatah,,female ego's mother's younger brother,,,,
mW,magabutung,,male ego's wife,,,,
fH,leruang,,female ego‘s husband,,,,
mDH,anmula ruang,,male ego's daughter's husband,,,,
fDH,muge,,female ego's daughter's husband,,,,
mSW,aia,,male ego's son's wife,,,,
fSW,aia,,female ego's son's wife,,,,
mWF,anmula ruang,,male ego's wife's father,,,,
mWM,"kogup, kogule",,male ego's wife's mother,,,,
mWB,"muge,  melu ruang",,male ego's wife's brother,,,,
mWZ,pava,,male ego's wife's sister,,,,
fHF,aia,,female ego's husband's father,,,,
fHM,aia,,female ego's husband's mother,,,,
fHB,pava,,female ego's husband's brother,,,,
fHZ,nemula,,female ego's husband's sister,,,,
mBW,pava,,male ego's brother's wife,,,,
fBW,nemula,,female ego's brother's wife,,,,
mZH,melu ruang,,male ego's sister's husband,,,,
fZH,"melu ruang, pava",,female ego's sister's husband,,,,
mFZS,kogup,,male ego's father's sister's son,,,,
mFZD,kogule,,male ego's father's sister's daughter,,,,
mMBD,kogule,,male ego's mother's brother's daughter,,,,
fFZS,kogup,,female ego's father's sister's son,,,,
fMBS,muge,,female ego's mother's brother's son,,,,
fMZS,muge,,female ego's mother's sister's son,,,,
fFZD,kogule,,female ego's father's sister's daughter,,,,
fMBD,kogule,,female ego's mother's brother's daughter,,,,
