"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"mG","",,"male speaker's sibling",,,"",""
"mB","",,"male speaker's brother",,,"",""
"mZ","noonoi",,"male speaker's sister",,118,"Laycock2003","1SG"
"meB","taita",,"male speaker's elder brother",,203,"Laycock2003","1SG"
"myB","roromoru",,"male speaker's younger brother",,189,"Laycock2003","1SG"
"meZ","",,"male speaker's elder sister",,,"",""
"myZ","",,"male speaker's younger sister",,,"",""
"mP","",,"male speaker's parent",,,"",""
"mF","moka",,"male speaker's father",,97,"Laycock2003","1SG"
"mF","mommo",,"male speaker's father",,98,"Laycock2003","Southern and Eastern dialect (p. 98); 1SG"
"mM","ana",,"male speaker's mother",,11,"Laycock2003","1SG"
"mC","ruŋ",,"male speaker's child",,193,"Laycock2003","1SG"
"mS","ruŋ",,"male speaker's son",,193,"Laycock2003","1SG"
"mD","ruro",,"male speaker's daughter",,194,"Laycock2003","1SG"
"mA","",,"male speaker's ancestor",,,"",""
"mPP","",,"male speaker's grandparent",,,"",""
"mFF","taita",,"male speaker's father's father",,203,"Laycock2003","1SG"
"mFM","maamai",,"male speaker's father's mother",,81,"Laycock2003","1SG"
"mMF","nanna",,"male speaker's mother's father",,113,"Laycock2003","1SG"
"mMM","teete",,"male speaker's mother's mother",,209,"Laycock2003","1SG"
"mCC","",,"male speaker's grandchild",,,"",""
"mSS","ruge",,"male speaker's son's son",,192,"Laycock2003","1SG"
"mSD","",,"male speaker's son's daughter",,,"",""
"mDS","ruge",,"male speaker's daughter's son",,192,"Laycock2003","1SG"
"mDD","",,"male speaker's daughter's daughter",,,"",""
"mFB","moka",,"male speaker's father's brother",,343,"Laycock2003","1SG"
"mFB","mommo",,"male speaker's father's brother",,343,"Laycock2003","Southern and Eastern dialect (p. 98); 1SG"
"mFZ","aagu",,"male speaker's father's sister",,5,"Laycock2003","1SG"
"mMB","paapa",,"male speaker's mother's brother",,139,"Laycock2003","1SG"
"mMZ","ana",,"male speaker's mother's sister",,11,"Laycock2003","1SG"
"mFeB","",,"male speaker's father's older brother",,,"",""
"mFyB","",,"male speaker's father's younger brother",,,"",""
"mFeZ","",,"male speaker's father's older sister",,,"",""
"mFyZ","",,"male speaker's father's younger sister",,,"",""
"mMeZ","",,"male speaker's mother's older sister",,,"",""
"mMyZ","",,"male speaker's mother's younger sister",,,"",""
"mMeB","",,"male speaker's mother's older brother",,,"",""
"mMyB","",,"male speaker's mother's younger brother",,,"",""
