"parameter","word","ipa","description","alternative","source_raw","source_bibtex","comment"
"mG","",,"male speaker's sibling",,,"",""
"mB","anenta",,"male speaker's brother",,427,"Nadel_1947",""
"mZ","anenta",,"male speaker's sister",,427,"Nadel_1947",""
"mB","anan-dwano",,"male speaker's brother",,427,"Nadel_1947","literally 'mother-child'"
"mZ","anan-dwano",,"male speaker's sister",,427,"Nadel_1947","literally 'mother-child'"
"mhB","anenta",,"male speaker's half brother",,427,"Nadel_1947",""
"mhZ","anenta",,"male speaker's half sister",,427,"Nadel_1947",""
"mhB","ambagan-dwano",,"male speaker's half brother",,427,"Nadel_1947","literally 'father-child'"
"mhZ","ambagan-dwano",,"male speaker's half sister",,427,"Nadel_1947","literally 'father-child'"
"meB","",,"male speaker's elder brother",,,"",""
"myB","",,"male speaker's younger brother",,,"",""
"meZ","",,"male speaker's elder sister",,,"",""
"myZ","",,"male speaker's younger sister",,,"",""
"mP","",,"male speaker's parent",,,"",""
"mF","ambaga",,"male speaker's father",,426,"Nadel_1947",""
"mM","(an)ena",,"male speaker's mother",,426,"Nadel_1947",""
"mC","",,"male speaker's child",,,"",""
"mS","ondwano",,"male speaker's son",,426,"Nadel_1947",""
"mD","ondwano",,"male speaker's daughter",,426,"Nadel_1947",""
"mA","",,"male speaker's ancestor",,,"",""
"mPP","",,"male speaker's grandparent",,,"",""
"mFF","anakorta",,"male speaker's father's father",,426,"Nadel_1947",""
"mFM","anabaneri",,"male speaker's father's mother",,426,"Nadel_1947",""
"mMF","anakorta",,"male speaker's mother's father",,426,"Nadel_1947",""
"mMM","anabaneri",,"male speaker's mother's mother",,426,"Nadel_1947",""
"mCC","",,"male speaker's grandchild",,,"",""
"mSS","anata",,"male speaker's son's son",,426,"Nadel_1947",""
"mSD","anata",,"male speaker's son's daughter",,426,"Nadel_1947",""
"mDS","anata",,"male speaker's daughter's son",,426,"Nadel_1947",""
"mDD","anata",,"male speaker's daughter's daughter",,426,"Nadel_1947",""
"mFB","amba-nenta",,"male speaker's father's brother",,426,"Nadel_1947","literal description"
"mFZ","ananye",,"male speaker's father's sister",,426,"Nadel_1947",""
"mMB","andigya",,"male speaker's mother's brother",,426,"Nadel_1947",""
"mMZ","ana-nenta",,"male speaker's mother's sister",,426,"Nadel_1947","literal description"
"mFeB","",,"male speaker's father's older brother",,,"",""
"mFyB","",,"male speaker's father's younger brother",,,"",""
"mFeZ","",,"male speaker's father's older sister",,,"",""
"mFyZ","",,"male speaker's father's younger sister",,,"",""
"mMeZ","",,"male speaker's mother's older sister",,,"",""
"mMyZ","",,"male speaker's mother's younger sister",,,"",""
"mMeB","",,"male speaker's mother's older brother",,,"",""
"mMyB","",,"male speaker's mother's younger brother",,,"",""
"mBS","anenta-dwano",,"male speaker's brother's son",,427,"Nadel_1947","literal description"
"mBD","anenta-dwano",,"male speaker's brother's daughter",,427,"Nadel_1947","literal description"
"mZS","anenta-eren-dwano",,"male speaker's sister's son",,427,"Nadel_1947","literal description"
"mZD","anenta-eren-dwano",,"male speaker's sister's daughter",,427,"Nadel_1947","literal description"
"meBS","",,"male speaker's older brother's son",,,"",""
"myBS","",,"male speaker's younger brother's son",,,"",""
"meBD","",,"male speaker's older brother's daughter",,,"",""
"myBD","",,"male speaker's younger brother's daughter",,,"",""
"meZS","",,"male speaker's older sister's son",,,"",""
"myZS","",,"male speaker's younger sister's son",,,"",""
"meZD","",,"male speaker's older sister's daughter",,,"",""
"myZD","",,"male speaker's younger sister's daughter",,,"",""
