parameter,word,ipa,description,alternative,source_raw,source_bibtex,comment
meZD,un̤-gwä-dun̤ʼ,,male speaker's older sister's daughter,,,Morgan1871,
myZD,un̤-gwä-dun̤ʼ,,male speaker's younger sister's daughter,,,Morgan1871,
feBS,un̤-gǐ-wǐ-nun̤,,female speaker's older brother's son,,,Morgan1871,
fyBS,un̤-gǐ-wǐ-nun̤,,female speaker's younger brother's son,,,Morgan1871,
myB,un̤-gǐ-nun̤ʼ-tlǐ,,male speaker's younger brother,,,Morgan1871,
mFByS,un̤-gǐ-nun̤ʼ-tlǐ,,male speaker's father's brother's older son,,,Morgan1871,
mMZyS,un̤-gǐ-nun̤ʼ-tlě,,male speaker's mother's sister's younger son,,,Morgan1871,
mMZeS,un-gǐ-nǐʼ-lǐ,,male speaker's mother's sister's older son,,,Morgan1871,
meB,un̤-gǐ-nǐ-lǐ,,male speaker's older brother,,,Morgan1871,
mFBeS,un̤-gǐ-nǐ-lǐ,,male speaker's father's brother's older son,,,Morgan1871,
fFBeS,un̤-gǐ-nǐ-lǐ,,female speaker's father's brother's older son,,,Morgan1871,
fMZeD,un̤-gǐ-lǔn̤ʼ-ǐ,,female speaker's mother's sister's older daughter,,,Morgan1871,
feZ,un̤-gǐ-lun̤ʼ-ǐ,,female speaker's older sister,,,Morgan1871,
fyZ,un̤-gǐ-lun̤ʼ-ǐ,,female speaker's younger sister,,,Morgan1871,
fFBeD,un̤-gǐ-lun̤ʼ-ǐ,,female speaker's father's brother's older daughter,,,Morgan1871,
fFByD,un̤-gǐ-lun̤ʼ-ǐ,,female speaker's father's brother's younger daughter,,,Morgan1871,
fMZyD,un-gǐ-lun̤ʼ-ǐ,,female speaker's mother's sister's younger daughter,,,Morgan1871,
mSD,un̤-gǐ-lǐ-sǐ,,male speaker's son's daughter,,,Morgan1871,
fSD,un̤-gǐ-lǐ-sǐ,,female speaker's son's daughter,,,Morgan1871,
mDD,un̤-gǐ-lǐ-sǐ,,male speaker's daughter's daughter,,,Morgan1871,
fDD,un̤-gǐ-lǐ-sǐ,,female speaker's daughter's daughter,,,Morgan1871,
feB,un̤-gǐ-dauʼ,,female speaker's older brother,,,Morgan1871,
meZ,un̤-gǐ-dauʼ,,male speaker's older sister,,,Morgan1871,
fyB,un̤-gǐ-dauʼ,,female speaker's younger brother,,,Morgan1871,
myZ,un̤-gǐ-dauʼ,,male speaker'S younger sister,,,Morgan1871,
fFByS,un̤-gǐ-dauʼ,,female speaker's father's brother's younger son,,,Morgan1871,
mFBeD,un̤-gǐ-dauʼ,,male speaker's father's brother's older daughter,,,Morgan1871,
mFByD,un̤-gǐ-dauʼ,,male speaker's father's brother's younger daughter,,,Morgan1871,
fMZeS,un̤-gǐ-dauʼ,,female speaker's mother's sister's older son,,,Morgan1871,
mMZyD,un̤-gǐ-dauʼ,,male speaker's mother's sister's younger daughter,,,Morgan1871,
mMZeD,un-gi-dauʼ,,male speaker's mother's sister's older daughter,,,Morgan1871,
fMZyS,un̤-gǐ-danʼ,,female speaker's mother's sister's younger son,,,Morgan1871,
meZS,un̤-gě-wǐ-nun̤,,male speaker's older sister's son,,,Morgan1871,
myZS,un̤-gě-wǐ-nun̤,,male speaker's younger sister's son,,,Morgan1871,
mM,e-tsǐʼ,,male speaker's mother,,,Morgan1871,
fM,e-tsǐʼ,,female speaker's mother,,,Morgan1871,
mMeZ,e-tsiʼ,,male speaker's mother's older sister,,,Morgan1871,
mMyZ,e-tsiʼ,,male speaker's mother's younger sister,,,Morgan1871,
fMeZ,e-tsiʼ,,female speaker's mother's older sister,,,Morgan1871,
fMyZ,e-tsiʼ,,female speaker's mother's younger sister,,,Morgan1871,
mSW,e-tsanʼ-hǐ,,male speaker's son's wife,,,Morgan1871,
